TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,1011202,1011204,0.1999068019785265
ADA-002_FULL,1011202,1012103,0.21615106537423823
ADA-002_FULL,1011203,1011203,0.0
ADA-002_FULL,1011203,1011201,0.11846924158011064
ADA-002_FULL,1011203,1011202,0.138675604808271
ADA-002_FULL,1011203,1012103,0.19391176651849126
ADA-002_FULL,1011203,1011204,0.19818057924144342
ADA-002_FULL,1011204,1011204,0.0
ADA-002_FULL,1011204,1011201,0.1673888274488034
ADA-002_FULL,1011204,1011203,0.19818057924144342
ADA-002_FULL,1011204,1011202,0.1999068019785265
ADA-002_FULL,1011204,1012103,0.23316036203296078
ADA-002_FULL,1011205,1011205,0.0
ADA-002_FULL,1011205,1012104,0.2264386957642497
ADA-002_FULL,1012101,1012101,0.0
ADA-002_FULL,1012101,1012102,0.1373343935110956
ADA-002_FULL,1012101,1012103,0.23792007075479704
ADA-002_FULL,1012101,1012104,0.24403319089312392
ADA-002_FULL,1012102,1012102,0.0
ADA-002_FULL,1012102,1012101,0.1373343935110956
ADA-002_FULL,1012102,1012103,0.23521080682081608
ADA-002_FULL,1012102,1012104,0.2453217033811587
ADA-002_FULL,1012103,1012103,0.0
ADA-002_FULL,1012103,1011201,0.19021162603383832
ADA-002_FULL,1012103,1011203,0.19391176651849126
ADA-002_FULL,1012103,1011202,0.21615106537423823
ADA-002_FULL,1012103,1011204,0.23316036203296078
ADA-002_FULL,1012103,1012102,0.23521080682081608
ADA-002_FULL,1012103,1012101,0.23792007075479704
ADA-002_FULL,1012103,1012104,0.26315358898798763
ADA-002_FULL,1012104,1012104,0.0
ADA-002_FULL,1012104,1011205,0.2264386957642497
ADA-002_FULL,1012104,1012101,0.24403319089312392
ADA-002_FULL,1012104,1012102,0.2453217033811587
ADA-002_FULL,1012104,1012103,0.26315358898798763
ADA-002_FULL,1013901,1013901,0.0
ADA-002_FULL,1013901,1013902,0.21539516751452345
ADA-002_FULL,1013902,1013902,0.0
ADA-002_FULL,1013902,1013901,0.21539516751452345
ADA-002_FULL,1020101,1020101,0.0
ADA-002_FULL,1020101,1020102,0.17669399135544603
ADA-002_FULL,1020102,1020102,0.0
ADA-002_FULL,1020102,1020101,0.17669399135544603
ADA-002_FULL,1031700,1031700,0.0
ADA-002_FULL,1031700,1032599,0.21218380333622083
ADA-002_FULL,1031700,1032501,0.258355023535082
ADA-002_FULL,1031700,1033302,0.2629414539398421
ADA-002_FULL,1031700,1033301,0.26815287451401826
ADA-002_FULL,1032501,1032501,0.0
ADA-002_FULL,1032501,1032599,0.188183155286045
ADA-002_FULL,1032501,1031700,0.258355023535082
ADA-002_FULL,1032599,1032599,0.0
ADA-002_FULL,1032599,1032501,0.188183155286045
ADA-002_FULL,1032599,1031700,0.21218380333622083
ADA-002_FULL,1032599,1033302,0.27147607782981875
ADA-002_FULL,1032599,1033301,0.29652120819379063
ADA-002_FULL,1033301,1033301,0.0
ADA-002_FULL,1033301,1033302,0.1292810619029005
ADA-002_FULL,1033301,1031700,0.26815287451401826
ADA-002_FULL,1033301,1032599,0.29652120819379063
ADA-002_FULL,1033302,1033302,0.0
ADA-002_FULL,1033302,1033301,0.1292810619029005
ADA-002_FULL,1033302,1031700,0.2629414539398421
ADA-002_FULL,1033302,1032599,0.27147607782981875
ADA-002_FULL,1041400,1041400,0.0
ADA-002_FULL,1041400,1042200,0.16240997996440398
ADA-002_FULL,1041400,1065102,0.2823491953037975
ADA-002_FULL,1041400,1043100,0.28595780120028724
ADA-002_FULL,1042200,1042200,0.0
ADA-002_FULL,1042200,1041400,0.16240997996440398
ADA-002_FULL,1042200,1065103,0.2764940601085295
ADA-002_FULL,1042200,1043100,0.278921956055647
ADA-002_FULL,1043100,1043100,0.0
ADA-002_FULL,1043100,1042200,0.278921956055647
ADA-002_FULL,1043100,1041400,0.28595780120028724
ADA-002_FULL,1051100,1051100,0.0
ADA-002_FULL,1052000,1052000,0.0
ADA-002_FULL,1052000,1094500,0.2952328007118052
ADA-002_FULL,1053800,1053800,0.0
ADA-002_FULL,1061901,1061901,0.0
ADA-002_FULL,1061901,1061902,0.1416069618656936
ADA-002_FULL,1061902,1061902,0.0
ADA-002_FULL,1061902,1061901,0.1416069618656936
ADA-002_FULL,1062700,1062700,0.0
ADA-002_FULL,1062700,1066000,0.265824466106695
ADA-002_FULL,1062700,1064300,0.26913532561088716
ADA-002_FULL,1062700,1069400,0.2693156065931004
ADA-002_FULL,1062700,1063500,0.2803128236521752
ADA-002_FULL,1063500,1063500,0.0
ADA-002_FULL,1063500,1064300,0.2549137602309839
ADA-002_FULL,1063500,1062700,0.2803128236521752
ADA-002_FULL,1063500,1065101,0.2871997697528431
ADA-002_FULL,1063500,1066000,0.2883940410889915
ADA-002_FULL,1064300,1064300,0.0
ADA-002_FULL,1064300,1065103,0.2181674191810961
ADA-002_FULL,1064300,1065102,0.22639853825994385
ADA-002_FULL,1064300,1063500,0.2549137602309839
ADA-002_FULL,1064300,1065101,0.25521050024856845
ADA-002_FULL,1064300,1062700,0.26913532561088716
ADA-002_FULL,1064300,1066000,0.29325214763988017
ADA-002_FULL,1065101,1065101,0.0
ADA-002_FULL,1065101,1065102,0.20723005367205935
ADA-002_FULL,1065101,1065103,0.21851947425228171
ADA-002_FULL,1065101,1064300,0.25521050024856845
ADA-002_FULL,1065101,1063500,0.2871997697528431
ADA-002_FULL,1065102,1065102,0.0
ADA-002_FULL,1065102,1065103,0.17264150805728604
ADA-002_FULL,1065102,1065101,0.20723005367205935
ADA-002_FULL,1065102,1064300,0.22639853825994385
ADA-002_FULL,1065102,1041400,0.2823491953037975
ADA-002_FULL,1065103,1065103,0.0
ADA-002_FULL,1065103,1065102,0.17264150805728604
ADA-002_FULL,1065103,1064300,0.2181674191810961
ADA-002_FULL,1065103,1065101,0.21851947425228171
ADA-002_FULL,1065103,1042200,0.2764940601085295
ADA-002_FULL,1066000,1066000,0.0
ADA-002_FULL,1066000,1062700,0.265824466106695
ADA-002_FULL,1066000,1069400,0.2734894315311219
ADA-002_FULL,1066000,1063500,0.2883940410889915
ADA-002_FULL,1066000,1064300,0.29325214763988017
ADA-002_FULL,1066000,1094500,0.2946326748642829
ADA-002_FULL,1069400,1069400,0.0
ADA-002_FULL,1069400,1062700,0.2693156065931004
ADA-002_FULL,1069400,1066000,0.2734894315311219
ADA-002_FULL,1071600,1071600,0.0
ADA-002_FULL,1071600,1072401,0.22622214805224908
ADA-002_FULL,1071600,1072402,0.29723716877594714
ADA-002_FULL,1072401,1072401,0.0
ADA-002_FULL,1072401,1071600,0.22622214805224908
ADA-002_FULL,1072401,1072402,0.27009641337028467
ADA-002_FULL,1072402,1072402,0.0
ADA-002_FULL,1072402,1072401,0.27009641337028467
ADA-002_FULL,1072402,1071600,0.29723716877594714
ADA-002_FULL,1081301,1081301,0.0
ADA-002_FULL,1081301,1081302,0.20057568501313125
ADA-002_FULL,1081301,1082100,0.24236031542005504
ADA-002_FULL,1081302,1081302,0.0
ADA-002_FULL,1081302,1081301,0.20057568501313125
ADA-002_FULL,1081302,1082100,0.2016897292289871
ADA-002_FULL,1082100,1082100,0.0
ADA-002_FULL,1082100,1081302,0.2016897292289871
ADA-002_FULL,1082100,1081301,0.24236031542005504
ADA-002_FULL,1091101,1091101,0.0
ADA-002_FULL,1091101,1091102,0.18769747802335685
ADA-002_FULL,1091101,1092900,0.2770843847446905
ADA-002_FULL,1091101,1094500,0.28873237892751197
ADA-002_FULL,1091102,1091102,0.0
ADA-002_FULL,1091102,1091101,0.18769747802335685
ADA-002_FULL,1091102,1092900,0.28760809008293586
ADA-002_FULL,1092900,1092900,0.0
ADA-002_FULL,1092900,1091101,0.2770843847446905
ADA-002_FULL,1092900,1091102,0.28760809008293586
ADA-002_FULL,1093701,1093701,0.0
ADA-002_FULL,1093701,1093702,0.28708367175061894
ADA-002_FULL,1093702,1093702,0.0
ADA-002_FULL,1093702,1093701,0.28708367175061894
ADA-002_FULL,1094500,1094500,0.0
ADA-002_FULL,1094500,1096100,0.2619334553536722
ADA-002_FULL,1094500,1091101,0.28873237892751197
ADA-002_FULL,1094500,1099699,0.28960300005291745
ADA-002_FULL,1094500,1066000,0.2946326748642829
ADA-002_FULL,1094500,1052000,0.2952328007118052
ADA-002_FULL,1095300,1095300,0.0
ADA-002_FULL,1096100,1096100,0.0
ADA-002_FULL,1096100,1094500,0.2619334553536722
ADA-002_FULL,1099601,1099601,0.0
ADA-002_FULL,1099601,1099603,0.2895479087204147
ADA-002_FULL,1099601,1099699,0.2912880025372097
ADA-002_FULL,1099602,1099602,0.0
ADA-002_FULL,1099602,1099699,0.19941497007226655
ADA-002_FULL,1099602,1099607,0.24852990167397518
ADA-002_FULL,1099603,1099603,0.0
ADA-002_FULL,1099603,1099699,0.27584565636693564
ADA-002_FULL,1099603,1099601,0.2895479087204147
ADA-002_FULL,1099604,1099604,0.0
ADA-002_FULL,1099605,1099605,0.0
ADA-002_FULL,1099606,1099606,0.0
ADA-002_FULL,1099606,1099607,0.2945997409952495
ADA-002_FULL,1099607,1099607,0.0
ADA-002_FULL,1099607,1099699,0.21820216924506075
ADA-002_FULL,1099607,1099602,0.24852990167397518
ADA-002_FULL,1099607,1099606,0.2945997409952495
ADA-002_FULL,1099699,1099699,0.0
ADA-002_FULL,1099699,1099602,0.19941497007226655
ADA-002_FULL,1099699,1099607,0.21820216924506075
ADA-002_FULL,1099699,1099603,0.27584565636693564
ADA-002_FULL,1099699,3299099,0.28296550481348387
ADA-002_FULL,1099699,1094500,0.28960300005291745
ADA-002_FULL,1099699,1099601,0.2912880025372097
ADA-002_FULL,1099699,2599399,0.29455589325545134
ADA-002_FULL,1099699,2099199,0.2984145005685169
ADA-002_FULL,1111901,1111901,0.0
ADA-002_FULL,1111901,1111902,0.19352271028107573
ADA-002_FULL,1111902,1111902,0.0
ADA-002_FULL,1111902,1111901,0.19352271028107573
ADA-002_FULL,1111902,1122499,0.28841470216084114
ADA-002_FULL,1112700,1112700,0.0
ADA-002_FULL,1113501,1113501,0.0
ADA-002_FULL,1113501,1113502,0.18895744203630166
ADA-002_FULL,1113502,1113502,0.0
ADA-002_FULL,1113502,1113501,0.18895744203630166
ADA-002_FULL,1121600,1121600,0.0
ADA-002_FULL,1121600,1122499,0.2945286963272788
ADA-002_FULL,1121600,1122404,0.2972313727876716
ADA-002_FULL,1122401,1122401,0.0
ADA-002_FULL,1122401,1122499,0.17077758966554285
ADA-002_FULL,1122401,1122404,0.2073884397784827
ADA-002_FULL,1122401,1122403,0.2529311942729175
ADA-002_FULL,1122401,1122402,0.286505413282211
ADA-002_FULL,1122402,1122402,0.0
ADA-002_FULL,1122402,1122499,0.2864304449198498
ADA-002_FULL,1122402,1122401,0.286505413282211
ADA-002_FULL,1122403,1122403,0.0
ADA-002_FULL,1122403,1122401,0.2529311942729175
ADA-002_FULL,1122403,1122499,0.25500917441745313
ADA-002_FULL,1122403,1122404,0.2976550310009019
ADA-002_FULL,1122404,1122404,0.0
ADA-002_FULL,1122404,1122401,0.2073884397784827
ADA-002_FULL,1122404,1122499,0.22200827446864863
ADA-002_FULL,1122404,1121600,0.2972313727876716
ADA-002_FULL,1122404,1122403,0.2976550310009019
ADA-002_FULL,1122499,1122499,0.0
ADA-002_FULL,1122499,1122401,0.17077758966554285
ADA-002_FULL,1122499,1122404,0.22200827446864863
ADA-002_FULL,1122499,1122403,0.25500917441745313
ADA-002_FULL,1122499,1122402,0.2864304449198498
ADA-002_FULL,1122499,1111902,0.28841470216084114
ADA-002_FULL,1122499,1121600,0.2945286963272788
ADA-002_FULL,1210700,1210700,0.0
ADA-002_FULL,1210700,1220401,0.2948529307832644
ADA-002_FULL,1220401,1220401,0.0
ADA-002_FULL,1220401,1220402,0.14946500172429608
ADA-002_FULL,1220401,1220499,0.19910267102199175
ADA-002_FULL,1220401,1220403,0.20609480747041914
ADA-002_FULL,1220401,1210700,0.2948529307832644
ADA-002_FULL,1220402,1220402,0.0
ADA-002_FULL,1220402,1220401,0.14946500172429608
ADA-002_FULL,1220402,1220499,0.2046130025225238
ADA-002_FULL,1220402,1220403,0.23078282539033448
ADA-002_FULL,1220403,1220403,0.0
ADA-002_FULL,1220403,1220401,0.20609480747041914
ADA-002_FULL,1220403,1220402,0.23078282539033448
ADA-002_FULL,1220403,1220499,0.2612612201377989
ADA-002_FULL,1220499,1220499,0.0
ADA-002_FULL,1220499,1220401,0.19910267102199175
ADA-002_FULL,1220499,1220402,0.2046130025225238
ADA-002_FULL,1220499,1220403,0.2612612201377989
ADA-002_FULL,1311100,1311100,0.0
ADA-002_FULL,1311100,1312000,0.20790239837816826
ADA-002_FULL,1311100,1313800,0.2795189227905295
ADA-002_FULL,1311100,1321900,0.2906506092961526
ADA-002_FULL,1312000,1312000,0.0
ADA-002_FULL,1312000,1311100,0.20790239837816826
ADA-002_FULL,1312000,1313800,0.2562961286742818
ADA-002_FULL,1312000,1322700,0.2571678325976567
ADA-002_FULL,1313800,1313800,0.0
ADA-002_FULL,1313800,1323500,0.22470148462110312
ADA-002_FULL,1313800,1312000,0.2562961286742818
ADA-002_FULL,1313800,2040100,0.2680829123859013
ADA-002_FULL,1313800,1311100,0.2795189227905295
ADA-002_FULL,1314600,1314600,0.0
ADA-002_FULL,1314600,1330800,0.2940323232771549
ADA-002_FULL,1321900,1321900,0.0
ADA-002_FULL,1321900,1322700,0.18426945556795074
ADA-002_FULL,1321900,1323500,0.23499836847081057
ADA-002_FULL,1321900,1311100,0.2906506092961526
ADA-002_FULL,1322700,1322700,0.0
ADA-002_FULL,1322700,1321900,0.18426945556795074
ADA-002_FULL,1322700,1323500,0.20758919033593695
ADA-002_FULL,1322700,1312000,0.2571678325976567
ADA-002_FULL,1323500,1323500,0.0
ADA-002_FULL,1323500,1322700,0.20758919033593695
ADA-002_FULL,1323500,1313800,0.22470148462110312
ADA-002_FULL,1323500,1321900,0.23499836847081057
ADA-002_FULL,1323500,1330800,0.2925631023176452
ADA-002_FULL,1323500,2040100,0.2935396859164179
ADA-002_FULL,1323500,1354500,0.29843872465345106
ADA-002_FULL,1330800,1330800,0.0
ADA-002_FULL,1330800,1354500,0.28366020424899174
ADA-002_FULL,1330800,1352900,0.29061593639101085
ADA-002_FULL,1330800,1351100,0.2907433579364074
ADA-002_FULL,1330800,1323500,0.2925631023176452
ADA-002_FULL,1330800,1314600,0.2940323232771549
ADA-002_FULL,1330800,1422300,0.2962971110568652
ADA-002_FULL,1340501,1340501,0.0
ADA-002_FULL,1340501,1340599,0.23935646483720316
ADA-002_FULL,1340501,1340502,0.2522928549843623
ADA-002_FULL,1340501,1352900,0.29225600038009253
ADA-002_FULL,1340501,1351100,0.2937926150286874
ADA-002_FULL,1340501,1354500,0.2963547632761302
ADA-002_FULL,1340502,1340502,0.0
ADA-002_FULL,1340502,1340501,0.2522928549843623
ADA-002_FULL,1340502,1340599,0.2782565444756265
ADA-002_FULL,1340599,1340599,0.0
ADA-002_FULL,1340599,1340501,0.23935646483720316
ADA-002_FULL,1340599,1340502,0.2782565444756265
ADA-002_FULL,1351100,1351100,0.0
ADA-002_FULL,1351100,1352900,0.20968945173112727
ADA-002_FULL,1351100,1354500,0.2394770623872647
ADA-002_FULL,1351100,1359600,0.24141737850793685
ADA-002_FULL,1351100,1353700,0.26771670086740257
ADA-002_FULL,1351100,1330800,0.2907433579364074
ADA-002_FULL,1351100,1340501,0.2937926150286874
ADA-002_FULL,1352900,1352900,0.0
ADA-002_FULL,1352900,1351100,0.20968945173112727
ADA-002_FULL,1352900,1354500,0.23558304076074765
ADA-002_FULL,1352900,1353700,0.2438964321492211
ADA-002_FULL,1352900,1359600,0.25426549529624165
ADA-002_FULL,1352900,1330800,0.29061593639101085
ADA-002_FULL,1352900,1340501,0.29225600038009253
ADA-002_FULL,1353700,1353700,0.0
ADA-002_FULL,1353700,1352900,0.2438964321492211
ADA-002_FULL,1353700,1351100,0.26771670086740257
ADA-002_FULL,1353700,1354500,0.2813209203475611
ADA-002_FULL,1353700,1359600,0.29217567523350335
ADA-002_FULL,1354500,1354500,0.0
ADA-002_FULL,1354500,1352900,0.23558304076074765
ADA-002_FULL,1354500,1351100,0.2394770623872647
ADA-002_FULL,1354500,1359600,0.25550484474135077
ADA-002_FULL,1354500,1353700,0.2813209203475611
ADA-002_FULL,1354500,1330800,0.28366020424899174
ADA-002_FULL,1354500,1340501,0.2963547632761302
ADA-002_FULL,1354500,1323500,0.29843872465345106
ADA-002_FULL,1359600,1359600,0.0
ADA-002_FULL,1359600,1351100,0.24141737850793685
ADA-002_FULL,1359600,1352900,0.25426549529624165
ADA-002_FULL,1359600,1354500,0.25550484474135077
ADA-002_FULL,1359600,1353700,0.29217567523350335
ADA-002_FULL,1359600,3299099,0.29620839939681476
ADA-002_FULL,1359600,3299005,0.2988325513360321
ADA-002_FULL,1411801,1411801,0.0
ADA-002_FULL,1411801,1411802,0.1821984072879405
ADA-002_FULL,1411801,1413401,0.22620425679628983
ADA-002_FULL,1411801,1412601,0.2270786981066789
ADA-002_FULL,1411801,1413402,0.2362600076276609
ADA-002_FULL,1411801,1412602,0.24132912982191845
ADA-002_FULL,1411801,1413403,0.2729379095902529
ADA-002_FULL,1411801,1412603,0.2934195534983891
ADA-002_FULL,1411801,1414200,0.29770053360998583
ADA-002_FULL,1411802,1411802,0.0
ADA-002_FULL,1411802,1411801,0.1821984072879405
ADA-002_FULL,1411802,1413403,0.198807885810477
ADA-002_FULL,1411802,1412603,0.20492985334079994
ADA-002_FULL,1411802,1412601,0.2637237363939113
ADA-002_FULL,1411802,1412602,0.2694873927140389
ADA-002_FULL,1411802,1413402,0.27040779387291114
ADA-002_FULL,1411802,1413401,0.27918475421888056
ADA-002_FULL,1412601,1412601,0.0
ADA-002_FULL,1412601,1412602,0.09298219712450176
ADA-002_FULL,1412601,1413401,0.18811433014596443
ADA-002_FULL,1412601,1412603,0.20857086490961005
ADA-002_FULL,1412601,1413402,0.2254517769981165
ADA-002_FULL,1412601,1411801,0.2270786981066789
ADA-002_FULL,1412601,1414200,0.23215468556286994
ADA-002_FULL,1412601,1411802,0.2637237363939113
ADA-002_FULL,1412601,1413403,0.279922585490981
ADA-002_FULL,1412601,1422300,0.2905858596156154
ADA-002_FULL,1412602,1412602,0.0
ADA-002_FULL,1412602,1412601,0.09298219712450176
ADA-002_FULL,1412602,1413401,0.20521247100353468
ADA-002_FULL,1412602,1413402,0.20590848672097165
ADA-002_FULL,1412602,1412603,0.22233083640409623
ADA-002_FULL,1412602,1411801,0.24132912982191845
ADA-002_FULL,1412602,1414200,0.24750287193404907
ADA-002_FULL,1412602,1411802,0.2694873927140389
ADA-002_FULL,1412602,1413403,0.292908993379379
ADA-002_FULL,1412602,1422300,0.29473946039042126
ADA-002_FULL,1412603,1412603,0.0
ADA-002_FULL,1412603,1411802,0.20492985334079994
ADA-002_FULL,1412603,1412601,0.20857086490961005
ADA-002_FULL,1412603,1413403,0.21730617413162595
ADA-002_FULL,1412603,1412602,0.22233083640409623
ADA-002_FULL,1412603,1413401,0.28175756513945405
ADA-002_FULL,1412603,1414200,0.28192777398877233
ADA-002_FULL,1412603,1411801,0.2934195534983891
ADA-002_FULL,1413401,1413401,0.0
ADA-002_FULL,1413401,1413402,0.1438309193469626
ADA-002_FULL,1413401,1412601,0.18811433014596443
ADA-002_FULL,1413401,1412602,0.20521247100353468
ADA-002_FULL,1413401,1413403,0.21950312101542907
ADA-002_FULL,1413401,1411801,0.22620425679628983
ADA-002_FULL,1413401,1414200,0.2480645635209272
ADA-002_FULL,1413401,1411802,0.27918475421888056
ADA-002_FULL,1413401,1412603,0.28175756513945405
ADA-002_FULL,1413402,1413402,0.0
ADA-002_FULL,1413402,1413401,0.1438309193469626
ADA-002_FULL,1413402,1412602,0.20590848672097165
ADA-002_FULL,1413402,1413403,0.22051871853990643
ADA-002_FULL,1413402,1412601,0.2254517769981165
ADA-002_FULL,1413402,1411801,0.2362600076276609
ADA-002_FULL,1413402,1411802,0.27040779387291114
ADA-002_FULL,1413402,1414200,0.28021337366785404
ADA-002_FULL,1413403,1413403,0.0
ADA-002_FULL,1413403,1411802,0.198807885810477
ADA-002_FULL,1413403,1412603,0.21730617413162595
ADA-002_FULL,1413403,1413401,0.21950312101542907
ADA-002_FULL,1413403,1413402,0.22051871853990643
ADA-002_FULL,1413403,1411801,0.2729379095902529
ADA-002_FULL,1413403,1412601,0.279922585490981
ADA-002_FULL,1413403,1412602,0.292908993379379
ADA-002_FULL,1413403,1414200,0.29510506968390826
ADA-002_FULL,1414200,1414200,0.0
ADA-002_FULL,1414200,1412601,0.23215468556286994
ADA-002_FULL,1414200,1412602,0.24750287193404907
ADA-002_FULL,1414200,1413401,0.2480645635209272
ADA-002_FULL,1414200,1413402,0.28021337366785404
ADA-002_FULL,1414200,1412603,0.28192777398877233
ADA-002_FULL,1414200,1422300,0.2837999840979968
ADA-002_FULL,1414200,1413403,0.29510506968390826
ADA-002_FULL,1414200,1411801,0.29770053360998583
ADA-002_FULL,1421500,1421500,0.0
ADA-002_FULL,1421500,1422300,0.21174304201556457
ADA-002_FULL,1422300,1422300,0.0
ADA-002_FULL,1422300,1421500,0.21174304201556457
ADA-002_FULL,1422300,1414200,0.2837999840979968
ADA-002_FULL,1422300,1412601,0.2905858596156154
ADA-002_FULL,1422300,1412602,0.29473946039042126
ADA-002_FULL,1422300,1330800,0.2962971110568652
ADA-002_FULL,1510600,1510600,0.0
ADA-002_FULL,1510600,1529700,0.28910358571733435
ADA-002_FULL,1510600,1531901,0.2971700548248429
ADA-002_FULL,1521100,1521100,0.0
ADA-002_FULL,1521100,1529700,0.2474517332427095
ADA-002_FULL,1521100,1531901,0.2882332916866822
ADA-002_FULL,1529700,1529700,0.0
ADA-002_FULL,1529700,1521100,0.2474517332427095
ADA-002_FULL,1529700,1531901,0.2523336459515554
ADA-002_FULL,1529700,1539400,0.2568200023820104
ADA-002_FULL,1529700,1510600,0.28910358571733435
ADA-002_FULL,1529700,1540800,0.2969017578753556
ADA-002_FULL,1531901,1531901,0.0
ADA-002_FULL,1531901,1533500,0.207234236484864
ADA-002_FULL,1531901,1531902,0.20905871492917794
ADA-002_FULL,1531901,1540800,0.23258738008733423
ADA-002_FULL,1531901,1539400,0.2515250851544724
ADA-002_FULL,1531901,1529700,0.2523336459515554
ADA-002_FULL,1531901,1521100,0.2882332916866822
ADA-002_FULL,1531901,1532700,0.2887193480978097
ADA-002_FULL,1531901,1510600,0.2971700548248429
ADA-002_FULL,1531902,1531902,0.0
ADA-002_FULL,1531902,1531901,0.20905871492917794
ADA-002_FULL,1531902,1533500,0.28336509287094924
ADA-002_FULL,1532700,1532700,0.0
ADA-002_FULL,1532700,1533500,0.2677485934193126
ADA-002_FULL,1532700,1540800,0.27400295818654063
ADA-002_FULL,1532700,1531901,0.2887193480978097
ADA-002_FULL,1533500,1533500,0.0
ADA-002_FULL,1533500,1531901,0.207234236484864
ADA-002_FULL,1533500,1540800,0.24811331583363208
ADA-002_FULL,1533500,1539400,0.24973696488377056
ADA-002_FULL,1533500,1532700,0.2677485934193126
ADA-002_FULL,1533500,1531902,0.28336509287094924
ADA-002_FULL,1539400,1539400,0.0
ADA-002_FULL,1539400,1533500,0.24973696488377056
ADA-002_FULL,1539400,1531901,0.2515250851544724
ADA-002_FULL,1539400,1529700,0.2568200023820104
ADA-002_FULL,1539400,1540800,0.2599636330922114
ADA-002_FULL,1540800,1540800,0.0
ADA-002_FULL,1540800,1531901,0.23258738008733423
ADA-002_FULL,1540800,1533500,0.24811331583363208
ADA-002_FULL,1540800,1539400,0.2599636330922114
ADA-002_FULL,1540800,1532700,0.27400295818654063
ADA-002_FULL,1540800,1529700,0.2969017578753556
ADA-002_FULL,1610203,1610203,0.0
ADA-002_FULL,1610203,1610204,0.1605325776943027
ADA-002_FULL,1610204,1610204,0.0
ADA-002_FULL,1610204,1610203,0.1605325776943027
ADA-002_FULL,1610205,1610205,0.0
ADA-002_FULL,1621800,1621800,0.0
ADA-002_FULL,1622601,1622601,0.0
ADA-002_FULL,1622601,1622699,0.22286605442488291
ADA-002_FULL,1622601,1622602,0.2329365596254174
ADA-002_FULL,1622602,1622602,0.0
ADA-002_FULL,1622602,1622601,0.2329365596254174
ADA-002_FULL,1622602,1622699,0.23491346327020585
ADA-002_FULL,1622699,1622699,0.0
ADA-002_FULL,1622699,1622601,0.22286605442488291
ADA-002_FULL,1622699,1622602,0.23491346327020585
ADA-002_FULL,1622699,1629301,0.2758513170550802
ADA-002_FULL,1623400,1623400,0.0
ADA-002_FULL,1629301,1629301,0.0
