TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,1629301,1629302,0.17609009909741868
ADA-002_FULL,1629301,1622699,0.2758513170550802
ADA-002_FULL,1629302,1629302,0.0
ADA-002_FULL,1629302,1629301,0.17609009909741868
ADA-002_FULL,1710900,1710900,0.0
ADA-002_FULL,1710900,1721400,0.23135021734331226
ADA-002_FULL,1710900,1749400,0.261753679385367
ADA-002_FULL,1710900,1722200,0.26852639440027276
ADA-002_FULL,1710900,1732000,0.2854481982412687
ADA-002_FULL,1710900,1741902,0.2900216331750934
ADA-002_FULL,1710900,1731100,0.29014378552168024
ADA-002_FULL,1721400,1721400,0.0
ADA-002_FULL,1721400,1722200,0.14839658735503486
ADA-002_FULL,1721400,1732000,0.22959397114360683
ADA-002_FULL,1721400,1710900,0.23135021734331226
ADA-002_FULL,1721400,1731100,0.24086573903185945
ADA-002_FULL,1721400,1741902,0.2530297039512414
ADA-002_FULL,1721400,1749400,0.2874740909870971
ADA-002_FULL,1721400,1741901,0.2937526466094611
ADA-002_FULL,1722200,1722200,0.0
ADA-002_FULL,1722200,1721400,0.14839658735503486
ADA-002_FULL,1722200,1732000,0.1988192532714081
ADA-002_FULL,1722200,1741902,0.261910995666706
ADA-002_FULL,1722200,1731100,0.2656011659473101
ADA-002_FULL,1722200,1710900,0.26852639440027276
ADA-002_FULL,1722200,1749400,0.2966946876650517
ADA-002_FULL,1731100,1731100,0.0
ADA-002_FULL,1731100,1732000,0.1326107710723888
ADA-002_FULL,1731100,1733800,0.22103921296181395
ADA-002_FULL,1731100,1721400,0.24086573903185945
ADA-002_FULL,1731100,1722200,0.2656011659473101
ADA-002_FULL,1731100,1741902,0.27171486165829145
ADA-002_FULL,1731100,1710900,0.29014378552168024
ADA-002_FULL,1732000,1732000,0.0
ADA-002_FULL,1732000,1731100,0.1326107710723888
ADA-002_FULL,1732000,1722200,0.1988192532714081
ADA-002_FULL,1732000,1721400,0.22959397114360683
ADA-002_FULL,1732000,1733800,0.24106965255873236
ADA-002_FULL,1732000,1741902,0.26221264408951345
ADA-002_FULL,1732000,1710900,0.2854481982412687
ADA-002_FULL,1732000,1749400,0.29323991053740234
ADA-002_FULL,1733800,1733800,0.0
ADA-002_FULL,1733800,1731100,0.22103921296181395
ADA-002_FULL,1733800,1732000,0.24106965255873236
ADA-002_FULL,1733800,1741902,0.2537366241874142
ADA-002_FULL,1733800,1749400,0.2885855166018489
ADA-002_FULL,1741901,1741901,0.0
ADA-002_FULL,1741901,1741902,0.2318794657719932
ADA-002_FULL,1741901,1749400,0.28750249756860924
ADA-002_FULL,1741901,1721400,0.2937526466094611
ADA-002_FULL,1741902,1741902,0.0
ADA-002_FULL,1741902,1749400,0.2184177253803686
ADA-002_FULL,1741902,1741901,0.2318794657719932
ADA-002_FULL,1741902,1721400,0.2530297039512414
ADA-002_FULL,1741902,1733800,0.2537366241874142
ADA-002_FULL,1741902,1722200,0.261910995666706
ADA-002_FULL,1741902,1732000,0.26221264408951345
ADA-002_FULL,1741902,1731100,0.27171486165829145
ADA-002_FULL,1741902,1742799,0.2836578625575272
ADA-002_FULL,1741902,1710900,0.2900216331750934
ADA-002_FULL,1742701,1742701,0.0
ADA-002_FULL,1742701,1742702,0.25473577806667563
ADA-002_FULL,1742701,1742799,0.27726526963653714
ADA-002_FULL,1742702,1742702,0.0
ADA-002_FULL,1742702,1742799,0.2383258905556432
ADA-002_FULL,1742702,1742701,0.25473577806667563
ADA-002_FULL,1742799,1742799,0.0
ADA-002_FULL,1742799,1742702,0.2383258905556432
ADA-002_FULL,1742799,1742701,0.27726526963653714
ADA-002_FULL,1742799,1741902,0.2836578625575272
ADA-002_FULL,1742799,1749400,0.28735144141569613
ADA-002_FULL,1749400,1749400,0.0
ADA-002_FULL,1749400,1741902,0.2184177253803686
ADA-002_FULL,1749400,1710900,0.261753679385367
ADA-002_FULL,1749400,1742799,0.28735144141569613
ADA-002_FULL,1749400,1721400,0.2874740909870971
ADA-002_FULL,1749400,1741901,0.28750249756860924
ADA-002_FULL,1749400,1733800,0.2885855166018489
ADA-002_FULL,1749400,1732000,0.29323991053740234
ADA-002_FULL,1749400,1722200,0.2966946876650517
ADA-002_FULL,1811301,1811301,0.0
ADA-002_FULL,1811301,1811302,0.12474375366248755
ADA-002_FULL,1811301,5812301,0.29198962007022544
ADA-002_FULL,1811302,1811302,0.0
ADA-002_FULL,1811302,1811301,0.12474375366248755
ADA-002_FULL,1812100,1812100,0.0
ADA-002_FULL,1812100,1813099,0.2563046407130036
ADA-002_FULL,1812100,1813001,0.267777812972785
ADA-002_FULL,1813001,1813001,0.0
ADA-002_FULL,1813001,1813099,0.15461062433305625
ADA-002_FULL,1813001,1812100,0.267777812972785
ADA-002_FULL,1813099,1813099,0.0
ADA-002_FULL,1813099,1813001,0.15461062433305625
ADA-002_FULL,1813099,1812100,0.2563046407130036
ADA-002_FULL,1821100,1821100,0.0
ADA-002_FULL,1821100,1822999,0.2451234999768194
ADA-002_FULL,1821100,1822901,0.27596376162570313
ADA-002_FULL,1822901,1822901,0.0
ADA-002_FULL,1822901,1822999,0.19315625556111943
ADA-002_FULL,1822901,1821100,0.27596376162570313
ADA-002_FULL,1822999,1822999,0.0
ADA-002_FULL,1822999,1822901,0.19315625556111943
ADA-002_FULL,1822999,1821100,0.2451234999768194
ADA-002_FULL,1830001,1830001,0.0
ADA-002_FULL,1830001,1830002,0.21377399488975535
ADA-002_FULL,1830001,1830003,0.23513110966525536
ADA-002_FULL,1830002,1830002,0.0
ADA-002_FULL,1830002,1830001,0.21377399488975535
ADA-002_FULL,1830002,1830003,0.2288826377705504
ADA-002_FULL,1830003,1830003,0.0
ADA-002_FULL,1830003,1830002,0.2288826377705504
ADA-002_FULL,1830003,1830001,0.23513110966525536
ADA-002_FULL,1910100,1910100,0.0
ADA-002_FULL,1921700,1921700,0.0
ADA-002_FULL,1921700,1922599,0.17975717985806083
ADA-002_FULL,1921700,1922502,0.24684887510977957
ADA-002_FULL,1921700,1931400,0.2473778235478148
ADA-002_FULL,1921700,1922501,0.26518941398440243
ADA-002_FULL,1921700,1932200,0.2762388250521082
ADA-002_FULL,1922501,1922501,0.0
ADA-002_FULL,1922501,1922599,0.25759509192672597
ADA-002_FULL,1922501,1921700,0.26518941398440243
ADA-002_FULL,1922501,1922502,0.29762173303727607
ADA-002_FULL,1922501,1932200,0.2979066794026417
ADA-002_FULL,1922502,1922502,0.0
ADA-002_FULL,1922502,1921700,0.24684887510977957
ADA-002_FULL,1922502,1922599,0.24920731672521435
ADA-002_FULL,1922502,1922501,0.29762173303727607
ADA-002_FULL,1922599,1922599,0.0
ADA-002_FULL,1922599,1921700,0.17975717985806083
ADA-002_FULL,1922599,1922502,0.24920731672521435
ADA-002_FULL,1922599,1922501,0.25759509192672597
ADA-002_FULL,1922599,1932200,0.26794169147008956
ADA-002_FULL,1922599,1931400,0.29311959280551253
ADA-002_FULL,1931400,1931400,0.0
ADA-002_FULL,1931400,1932200,0.21107877646803924
ADA-002_FULL,1931400,1921700,0.2473778235478148
ADA-002_FULL,1931400,1922599,0.29311959280551253
ADA-002_FULL,1932200,1932200,0.0
ADA-002_FULL,1932200,1931400,0.21107877646803924
ADA-002_FULL,1932200,1922599,0.26794169147008956
ADA-002_FULL,1932200,1921700,0.2762388250521082
ADA-002_FULL,1932200,1922501,0.2979066794026417
ADA-002_FULL,2011800,2011800,0.0
ADA-002_FULL,2012600,2012600,0.0
ADA-002_FULL,2012600,2013401,0.26473022201350915
ADA-002_FULL,2012600,2013402,0.2758361944128975
ADA-002_FULL,2012600,2022300,0.2937576193208809
ADA-002_FULL,2013401,2013401,0.0
ADA-002_FULL,2013401,2013402,0.15523814858645654
ADA-002_FULL,2013401,2012600,0.26473022201350915
ADA-002_FULL,2013402,2013402,0.0
ADA-002_FULL,2013402,2013401,0.15523814858645654
ADA-002_FULL,2013402,2012600,0.2758361944128975
ADA-002_FULL,2014200,2014200,0.0
ADA-002_FULL,2019301,2019301,0.0
ADA-002_FULL,2019301,2019399,0.2831619007865308
ADA-002_FULL,2019301,2029100,0.2994639622878001
ADA-002_FULL,2019399,2019399,0.0
ADA-002_FULL,2019399,2029100,0.19501333842328722
ADA-002_FULL,2019399,2099199,0.2623487006351489
ADA-002_FULL,2019399,2019301,0.2831619007865308
ADA-002_FULL,2021500,2021500,0.0
ADA-002_FULL,2021500,2029100,0.29093944050361714
ADA-002_FULL,2021500,2110600,0.2919246502805206
ADA-002_FULL,2022300,2022300,0.0
ADA-002_FULL,2022300,2012600,0.2937576193208809
ADA-002_FULL,2022300,2031200,0.2949644447104567
ADA-002_FULL,2029100,2029100,0.0
ADA-002_FULL,2029100,2019399,0.19501333842328722
ADA-002_FULL,2029100,2099199,0.2505488390154224
ADA-002_FULL,2029100,2021500,0.29093944050361714
ADA-002_FULL,2029100,2019301,0.2994639622878001
ADA-002_FULL,2029100,2099101,0.29995934808991637
ADA-002_FULL,2031200,2031200,0.0
ADA-002_FULL,2031200,2032100,0.21564478147190794
ADA-002_FULL,2031200,2033900,0.2746785214365222
ADA-002_FULL,2031200,2022300,0.2949644447104567
ADA-002_FULL,2032100,2032100,0.0
ADA-002_FULL,2032100,2031200,0.21564478147190794
ADA-002_FULL,2032100,2033900,0.2906456217273532
ADA-002_FULL,2033900,2033900,0.0
ADA-002_FULL,2033900,2031200,0.2746785214365222
ADA-002_FULL,2033900,2032100,0.2906456217273532
ADA-002_FULL,2040100,2040100,0.0
ADA-002_FULL,2040100,1313800,0.2680829123859013
ADA-002_FULL,2040100,1323500,0.2935396859164179
ADA-002_FULL,2051700,2051700,0.0
ADA-002_FULL,2051700,2052500,0.19207195455850085
ADA-002_FULL,2052500,2052500,0.0
ADA-002_FULL,2052500,2051700,0.19207195455850085
ADA-002_FULL,2061400,2061400,0.0
ADA-002_FULL,2061400,2062200,0.23838699012345213
ADA-002_FULL,2061400,2063100,0.23957488216129966
ADA-002_FULL,2062200,2062200,0.0
ADA-002_FULL,2062200,2061400,0.23838699012345213
ADA-002_FULL,2062200,2063100,0.24817540129633203
ADA-002_FULL,2063100,2063100,0.0
ADA-002_FULL,2063100,2061400,0.23957488216129966
ADA-002_FULL,2063100,2062200,0.24817540129633203
ADA-002_FULL,2063100,4772500,0.29438824037946854
ADA-002_FULL,2071100,2071100,0.0
ADA-002_FULL,2071100,2072000,0.18546162145035563
ADA-002_FULL,2071100,2073800,0.2777340407659931
ADA-002_FULL,2072000,2072000,0.0
ADA-002_FULL,2072000,2071100,0.18546162145035563
ADA-002_FULL,2072000,2073800,0.2970952467292211
ADA-002_FULL,2073800,2073800,0.0
ADA-002_FULL,2073800,2071100,0.2777340407659931
ADA-002_FULL,2073800,2072000,0.2970952467292211
ADA-002_FULL,2091600,2091600,0.0
ADA-002_FULL,2091600,2093200,0.2795782243463787
ADA-002_FULL,2092401,2092401,0.0
ADA-002_FULL,2092401,2092402,0.22139079663337846
ADA-002_FULL,2092401,2092403,0.26150366308145084
ADA-002_FULL,2092402,2092402,0.0
ADA-002_FULL,2092402,2092401,0.22139079663337846
ADA-002_FULL,2092402,2092403,0.23606699449692967
ADA-002_FULL,2092403,2092403,0.0
ADA-002_FULL,2092403,2092402,0.23606699449692967
ADA-002_FULL,2092403,2092401,0.26150366308145084
ADA-002_FULL,2093200,2093200,0.0
ADA-002_FULL,2093200,2091600,0.2795782243463787
ADA-002_FULL,2093200,2110600,0.2962875518495802
ADA-002_FULL,2093200,2094100,0.2969490215206547
ADA-002_FULL,2094100,2094100,0.0
ADA-002_FULL,2094100,2093200,0.2969490215206547
ADA-002_FULL,2099101,2099101,0.0
ADA-002_FULL,2099101,2099199,0.24521124534756278
ADA-002_FULL,2099101,2029100,0.29995934808991637
ADA-002_FULL,2099199,2099199,0.0
ADA-002_FULL,2099199,2099101,0.24521124534756278
ADA-002_FULL,2099199,2029100,0.2505488390154224
ADA-002_FULL,2099199,2019399,0.2623487006351489
ADA-002_FULL,2099199,3299099,0.2893417919970123
ADA-002_FULL,2099199,1099699,0.2984145005685169
ADA-002_FULL,2110600,2110600,0.0
ADA-002_FULL,2110600,2123800,0.24392858398198472
ADA-002_FULL,2110600,2122000,0.28185588458250654
ADA-002_FULL,2110600,2021500,0.2919246502805206
ADA-002_FULL,2110600,2093200,0.2962875518495802
ADA-002_FULL,2121101,2121101,0.0
ADA-002_FULL,2121101,2121103,0.2227494966048781
ADA-002_FULL,2121101,2121102,0.23338725033424879
ADA-002_FULL,2121102,2121102,0.0
ADA-002_FULL,2121102,2121103,0.20899287275679299
ADA-002_FULL,2121102,2121101,0.23338725033424879
ADA-002_FULL,2121102,2123800,0.2947465720637317
ADA-002_FULL,2121102,2122000,0.2985458561043369
ADA-002_FULL,2121103,2121103,0.0
ADA-002_FULL,2121103,2121102,0.20899287275679299
ADA-002_FULL,2121103,2121101,0.2227494966048781
ADA-002_FULL,2121103,2122000,0.2801994979616635
ADA-002_FULL,2121103,2123800,0.290821012677885
ADA-002_FULL,2122000,2122000,0.0
ADA-002_FULL,2122000,2123800,0.26310892322218976
ADA-002_FULL,2122000,2121103,0.2801994979616635
ADA-002_FULL,2122000,2110600,0.28185588458250654
ADA-002_FULL,2122000,2121102,0.2985458561043369
ADA-002_FULL,2123800,2123800,0.0
ADA-002_FULL,2123800,2110600,0.24392858398198472
ADA-002_FULL,2123800,2122000,0.26310892322218976
ADA-002_FULL,2123800,2121103,0.290821012677885
ADA-002_FULL,2123800,2121102,0.2947465720637317
ADA-002_FULL,2211100,2211100,0.0
ADA-002_FULL,2211100,2212900,0.2985083525352802
ADA-002_FULL,2212900,2212900,0.0
ADA-002_FULL,2212900,2211100,0.2985083525352802
ADA-002_FULL,2219600,2219600,0.0
ADA-002_FULL,2219600,2229399,0.27026620111549793
ADA-002_FULL,2219600,2229302,0.2867406552881572
ADA-002_FULL,2219600,2229303,0.2936534626903228
ADA-002_FULL,2219600,2229301,0.29628641935323335
ADA-002_FULL,2221800,2221800,0.0
ADA-002_FULL,2221800,2223400,0.27597325005309536
ADA-002_FULL,2221800,2222600,0.2987637055717796
ADA-002_FULL,2222600,2222600,0.0
ADA-002_FULL,2222600,2229302,0.24300471651619812
ADA-002_FULL,2222600,2229301,0.255406931917542
ADA-002_FULL,2222600,2229303,0.26382353582044743
ADA-002_FULL,2222600,2223400,0.2741037277964383
ADA-002_FULL,2222600,2229399,0.27738677643300114
ADA-002_FULL,2222600,2221800,0.2987637055717796
ADA-002_FULL,2223400,2223400,0.0
ADA-002_FULL,2223400,2229303,0.2114010625337681
ADA-002_FULL,2223400,2229302,0.2523015261994959
ADA-002_FULL,2223400,2229301,0.2616668556852419
ADA-002_FULL,2223400,2222600,0.2741037277964383
ADA-002_FULL,2223400,2221800,0.27597325005309536
ADA-002_FULL,2223400,2229399,0.28134418491393826
ADA-002_FULL,2229301,2229301,0.0
ADA-002_FULL,2229301,2229302,0.1301822952188749
ADA-002_FULL,2229301,2229399,0.14476377201189514
ADA-002_FULL,2229301,2229303,0.14531805457161953
ADA-002_FULL,2229301,2222600,0.255406931917542
ADA-002_FULL,2229301,2223400,0.2616668556852419
ADA-002_FULL,2229301,2219600,0.29628641935323335
ADA-002_FULL,2229302,2229302,0.0
ADA-002_FULL,2229302,2229399,0.12649217758438502
ADA-002_FULL,2229302,2229301,0.1301822952188749
ADA-002_FULL,2229302,2229303,0.13233300254489708
ADA-002_FULL,2229302,2222600,0.24300471651619812
ADA-002_FULL,2229302,2223400,0.2523015261994959
ADA-002_FULL,2229302,2219600,0.2867406552881572
ADA-002_FULL,2229303,2229303,0.0
ADA-002_FULL,2229303,2229302,0.13233300254489708
ADA-002_FULL,2229303,2229399,0.14067990628012986
ADA-002_FULL,2229303,2229301,0.14531805457161953
ADA-002_FULL,2229303,2223400,0.2114010625337681
ADA-002_FULL,2229303,2222600,0.26382353582044743
ADA-002_FULL,2229303,2219600,0.2936534626903228
ADA-002_FULL,2229399,2229399,0.0
ADA-002_FULL,2229399,2229302,0.12649217758438502
ADA-002_FULL,2229399,2229303,0.14067990628012986
ADA-002_FULL,2229399,2229301,0.14476377201189514
ADA-002_FULL,2229399,2219600,0.27026620111549793
ADA-002_FULL,2229399,2222600,0.27738677643300114
ADA-002_FULL,2229399,2223400,0.28134418491393826
ADA-002_FULL,2311700,2311700,0.0
ADA-002_FULL,2311700,2319200,0.2507788840465475
ADA-002_FULL,2311700,2312500,0.2843904272245564
ADA-002_FULL,2312500,2312500,0.0
ADA-002_FULL,2312500,2319200,0.21847832342373713
ADA-002_FULL,2312500,2311700,0.2843904272245564
ADA-002_FULL,2319200,2319200,0.0
ADA-002_FULL,2319200,2312500,0.21847832342373713
ADA-002_FULL,2319200,2311700,0.2507788840465475
ADA-002_FULL,2320600,2320600,0.0
ADA-002_FULL,2320600,2330302,0.24241922909483218
ADA-002_FULL,2320600,2330399,0.26950502330106413
ADA-002_FULL,2320600,2392300,0.27723371679667386
ADA-002_FULL,2320600,2330303,0.28397567447921085
ADA-002_FULL,2320600,2330304,0.28996085228236734
ADA-002_FULL,2320600,2330301,0.29205611068118487
ADA-002_FULL,2330301,2330301,0.0
ADA-002_FULL,2330301,2330304,0.18601473086388243
ADA-002_FULL,2330301,2330302,0.20055010629567357
ADA-002_FULL,2330301,2330399,0.20652428065310385
ADA-002_FULL,2330301,2330303,0.21638005474866503
ADA-002_FULL,2330301,2330305,0.2521907071596776
ADA-002_FULL,2330301,2320600,0.29205611068118487
ADA-002_FULL,2330302,2330302,0.0
ADA-002_FULL,2330302,2330303,0.11023104028394712
ADA-002_FULL,2330302,2330399,0.1431524787299896
ADA-002_FULL,2330302,2330304,0.19239779120439401
ADA-002_FULL,2330302,2330301,0.20055010629567357
ADA-002_FULL,2330302,2330305,0.2375798701130026
ADA-002_FULL,2330302,2320600,0.24241922909483218
ADA-002_FULL,2330302,2392300,0.27122645026562425
ADA-002_FULL,2330303,2330303,0.0
ADA-002_FULL,2330303,2330302,0.11023104028394712
ADA-002_FULL,2330303,2330399,0.15856147665623316
ADA-002_FULL,2330303,2330304,0.20564858272487066
ADA-002_FULL,2330303,2330301,0.21638005474866503
ADA-002_FULL,2330303,2330305,0.25472537996346717
ADA-002_FULL,2330303,2320600,0.28397567447921085
ADA-002_FULL,2330303,2392300,0.29009335225944055
ADA-002_FULL,2330304,2330304,0.0
ADA-002_FULL,2330304,2330301,0.18601473086388243
ADA-002_FULL,2330304,2330302,0.19239779120439401
ADA-002_FULL,2330304,2330303,0.20564858272487066
ADA-002_FULL,2330304,2330399,0.21292944788113088
ADA-002_FULL,2330304,2330305,0.25852331327234707
ADA-002_FULL,2330304,2320600,0.28996085228236734
ADA-002_FULL,2330305,2330305,0.0
ADA-002_FULL,2330305,2330302,0.2375798701130026
ADA-002_FULL,2330305,2330399,0.2519025638674232
ADA-002_FULL,2330305,2330301,0.2521907071596776
ADA-002_FULL,2330305,2330303,0.25472537996346717
ADA-002_FULL,2330305,2330304,0.25852331327234707
ADA-002_FULL,2330399,2330399,0.0
ADA-002_FULL,2330399,2330302,0.1431524787299896
ADA-002_FULL,2330399,2330303,0.15856147665623316
ADA-002_FULL,2330399,2330301,0.20652428065310385
ADA-002_FULL,2330399,2330304,0.21292944788113088
ADA-002_FULL,2330399,2330305,0.2519025638674232
ADA-002_FULL,2330399,2320600,0.26950502330106413
ADA-002_FULL,2330399,2392300,0.2769561327470628
ADA-002_FULL,2341900,2341900,0.0
ADA-002_FULL,2341900,2349499,0.19880067823397785
ADA-002_FULL,2341900,2349401,0.25770274594662246
ADA-002_FULL,2341900,2342702,0.26281841131756367
ADA-002_FULL,2341900,2342701,0.28508852420251374
ADA-002_FULL,2342701,2342701,0.0
ADA-002_FULL,2342701,2342702,0.23588638119852268
ADA-002_FULL,2342701,2349499,0.27363856970673095
ADA-002_FULL,2342701,2341900,0.28508852420251374
ADA-002_FULL,2342701,2349401,0.2907361668407176
ADA-002_FULL,2342702,2342702,0.0
ADA-002_FULL,2342702,2342701,0.23588638119852268
ADA-002_FULL,2342702,2349499,0.2540457048277442
ADA-002_FULL,2342702,2341900,0.26281841131756367
ADA-002_FULL,2342702,2349401,0.2792720423443143
ADA-002_FULL,2349401,2349401,0.0
ADA-002_FULL,2349401,2349499,0.23029676142629232
ADA-002_FULL,2349401,2341900,0.25770274594662246
ADA-002_FULL,2349401,2342702,0.2792720423443143
ADA-002_FULL,2349401,2342701,0.2907361668407176
ADA-002_FULL,2349499,2349499,0.0
ADA-002_FULL,2349499,2341900,0.19880067823397785
ADA-002_FULL,2349499,2349401,0.23029676142629232
ADA-002_FULL,2349499,2342702,0.2540457048277442
ADA-002_FULL,2349499,2342701,0.27363856970673095
ADA-002_FULL,2349499,2399199,0.27725890812486487
ADA-002_FULL,2391501,2391501,0.0
ADA-002_FULL,2391501,2391502,0.22650947236305163
ADA-002_FULL,2391502,2391502,0.0
ADA-002_FULL,2391502,2391501,0.22650947236305163
ADA-002_FULL,2391502,2391503,0.2507655597722754
ADA-002_FULL,2391502,2399199,0.2677762275967063
ADA-002_FULL,2391502,2399102,0.2907731008627771
ADA-002_FULL,2391503,2391503,0.0
ADA-002_FULL,2391503,2391502,0.2507655597722754
ADA-002_FULL,2392300,2392300,0.0
ADA-002_FULL,2392300,2330302,0.27122645026562425
ADA-002_FULL,2392300,2330399,0.2769561327470628
ADA-002_FULL,2392300,2320600,0.27723371679667386
ADA-002_FULL,2392300,2330303,0.29009335225944055
ADA-002_FULL,2392300,2399199,0.2904652236510509
ADA-002_FULL,2392300,2399102,0.29811983196716274
ADA-002_FULL,2399101,2399101,0.0
ADA-002_FULL,2399102,2399102,0.0
ADA-002_FULL,2399102,2399199,0.22029940442464715
ADA-002_FULL,2399102,2391502,0.2907731008627771
ADA-002_FULL,2399102,2392300,0.29811983196716274
ADA-002_FULL,2399199,2399199,0.0
ADA-002_FULL,2399199,2399102,0.22029940442464715
ADA-002_FULL,2399199,2391502,0.2677762275967063
ADA-002_FULL,2399199,2349499,0.27725890812486487
ADA-002_FULL,2399199,2599399,0.28929370684505096
ADA-002_FULL,2399199,2392300,0.2904652236510509
ADA-002_FULL,2411300,2411300,0.0
ADA-002_FULL,2411300,2412100,0.16631359831349726
ADA-002_FULL,2412100,2412100,0.0
ADA-002_FULL,2412100,2411300,0.16631359831349726
ADA-002_FULL,2412100,2421100,0.2800360797321324
ADA-002_FULL,2412100,2451200,0.29260799717649744
ADA-002_FULL,2421100,2421100,0.0
ADA-002_FULL,2421100,2412100,0.2800360797321324
ADA-002_FULL,2421100,2424501,0.2866831297216283
ADA-002_FULL,2421100,2422901,0.29286437738252347
ADA-002_FULL,2421100,2423701,0.2962217655820503
ADA-002_FULL,2422901,2422901,0.0
ADA-002_FULL,2422901,2422902,0.19852042962350339
ADA-002_FULL,2422901,2423702,0.2700431468542652
ADA-002_FULL,2422901,2421100,0.29286437738252347
ADA-002_FULL,2422901,2441502,0.29898301358733786
ADA-002_FULL,2422902,2422902,0.0
ADA-002_FULL,2422902,2422901,0.19852042962350339
ADA-002_FULL,2422902,2423702,0.25719109696149617
ADA-002_FULL,2422902,2441502,0.29809180632764953
ADA-002_FULL,2423701,2423701,0.0
ADA-002_FULL,2423701,2423702,0.21496690231522536
ADA-002_FULL,2423701,2431800,0.23142617638744614
ADA-002_FULL,2423701,2439300,0.26676577363256204
ADA-002_FULL,2423701,2421100,0.2962217655820503
ADA-002_FULL,2423702,2423702,0.0
ADA-002_FULL,2423702,2423701,0.21496690231522536
ADA-002_FULL,2423702,2422902,0.25719109696149617
ADA-002_FULL,2423702,2422901,0.2700431468542652
ADA-002_FULL,2423702,2441502,0.29734987775566346
ADA-002_FULL,2424501,2424501,0.0
ADA-002_FULL,2424501,2424502,0.19615621369207015
ADA-002_FULL,2424501,2421100,0.2866831297216283
ADA-002_FULL,2424502,2424502,0.0
ADA-002_FULL,2424502,2424501,0.19615621369207015
ADA-002_FULL,2431800,2431800,0.0
ADA-002_FULL,2431800,2439300,0.20730710311016645
ADA-002_FULL,2431800,2423701,0.23142617638744614
ADA-002_FULL,2439300,2439300,0.0
ADA-002_FULL,2439300,2431800,0.20730710311016645
ADA-002_FULL,2439300,2423701,0.26676577363256204
ADA-002_FULL,2441501,2441501,0.0
ADA-002_FULL,2441501,2441502,0.25948842644033876
ADA-002_FULL,2441501,2449101,0.2962722609203658
ADA-002_FULL,2441502,2441502,0.0
ADA-002_FULL,2441502,2441501,0.25948842644033876
ADA-002_FULL,2441502,2449102,0.26605972312489495
ADA-002_FULL,2441502,2423702,0.29734987775566346
