TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,3314709,3314714,0.29520556667881237
ADA-002_FULL,3314709,3314722,0.29609909604899537
ADA-002_FULL,3314710,3314710,0.0
ADA-002_FULL,3314710,3314799,0.13496923940309882
ADA-002_FULL,3314710,3319800,0.17098198483457783
ADA-002_FULL,3314710,3314701,0.17892769176858464
ADA-002_FULL,3314710,3314713,0.18158514513426757
ADA-002_FULL,3314710,3314706,0.2046992800068519
ADA-002_FULL,3314710,3313999,0.20716321854221978
ADA-002_FULL,3314710,3314718,0.2126171692004434
ADA-002_FULL,3314710,3314715,0.221494746175355
ADA-002_FULL,3314710,3314708,0.2308228977936154
ADA-002_FULL,3314710,3314709,0.2335717841724293
ADA-002_FULL,3314710,3314714,0.23502048617036797
ADA-002_FULL,3314710,3314711,0.23521924908416844
ADA-002_FULL,3314710,3314719,0.24375630877091342
ADA-002_FULL,3314710,3314705,0.24500380148701398
ADA-002_FULL,3314710,3314720,0.25333509399956555
ADA-002_FULL,3314710,3314717,0.2548302463916766
ADA-002_FULL,3314710,3314707,0.260900082468565
ADA-002_FULL,3314710,3314722,0.2648316397449254
ADA-002_FULL,3314710,3314721,0.26662949362966687
ADA-002_FULL,3314710,3314704,0.2685045062618013
ADA-002_FULL,3314710,3314712,0.27055915938742425
ADA-002_FULL,3314710,3314716,0.2738287795567842
ADA-002_FULL,3314710,3314702,0.2795930905230879
ADA-002_FULL,3314710,3321000,0.2807977779499306
ADA-002_FULL,3314710,3315500,0.29095350252183305
ADA-002_FULL,3314710,3314703,0.2967434948820739
ADA-002_FULL,3314710,3312102,0.2975820952927654
ADA-002_FULL,3314710,3313901,0.2984513665317116
ADA-002_FULL,3314711,3314711,0.0
ADA-002_FULL,3314711,3314712,0.17796467249604128
ADA-002_FULL,3314711,3314713,0.21608798835923448
ADA-002_FULL,3314711,3314716,0.22926803655097136
ADA-002_FULL,3314711,3314719,0.23093995370139023
ADA-002_FULL,3314711,3314710,0.23521924908416844
ADA-002_FULL,3314711,3314799,0.23687456425244946
ADA-002_FULL,3314711,3314706,0.23998675400914293
ADA-002_FULL,3314711,3314717,0.2450593696473691
ADA-002_FULL,3314711,3314701,0.24853816320096878
ADA-002_FULL,3314711,3314714,0.25008683623164946
ADA-002_FULL,3314711,3314718,0.2508939760879196
ADA-002_FULL,3314711,3314715,0.25146223517613453
ADA-002_FULL,3314711,3314708,0.2525260225452534
ADA-002_FULL,3314711,3314705,0.25997448824801317
ADA-002_FULL,3314711,3314720,0.2645399404380501
ADA-002_FULL,3314711,3314707,0.27735215155856674
ADA-002_FULL,3314711,3314704,0.2794931878104084
ADA-002_FULL,3314711,3314721,0.28228618310145004
ADA-002_FULL,3314711,3319800,0.28358427294513605
ADA-002_FULL,3314711,3314709,0.28922110080200436
ADA-002_FULL,3314711,3314722,0.29237977656309583
ADA-002_FULL,3314711,3313999,0.29737500000073874
ADA-002_FULL,3314712,3314712,0.0
ADA-002_FULL,3314712,3314716,0.15966669318993587
ADA-002_FULL,3314712,3314711,0.17796467249604128
ADA-002_FULL,3314712,3314717,0.23216448224806305
ADA-002_FULL,3314712,3314713,0.2384457181344395
ADA-002_FULL,3314712,3314799,0.2645552572450582
ADA-002_FULL,3314712,3314708,0.26530192859826174
ADA-002_FULL,3314712,3314706,0.26589549893319775
ADA-002_FULL,3314712,3314701,0.2660325027786499
ADA-002_FULL,3314712,3314705,0.2664467776961448
ADA-002_FULL,3314712,3314710,0.27055915938742425
ADA-002_FULL,3314712,3314718,0.27636160594107256
ADA-002_FULL,3314712,3314719,0.27659434577098424
ADA-002_FULL,3314712,3314714,0.27696632801656657
ADA-002_FULL,3314712,3314715,0.27810104580931905
ADA-002_FULL,3314712,3314704,0.28770188493684695
ADA-002_FULL,3314712,3314720,0.2880497676965674
ADA-002_FULL,3314713,3314713,0.0
ADA-002_FULL,3314713,3314718,0.17450467155717939
ADA-002_FULL,3314713,3314706,0.18013513138195228
ADA-002_FULL,3314713,3314799,0.1802168464069608
ADA-002_FULL,3314713,3314710,0.18158514513426757
ADA-002_FULL,3314713,3314701,0.19965171196972475
ADA-002_FULL,3314713,3314708,0.21519133068134919
ADA-002_FULL,3314713,3314711,0.21608798835923448
ADA-002_FULL,3314713,3314714,0.2165365146291514
ADA-002_FULL,3314713,3314719,0.2173179010104544
ADA-002_FULL,3314713,3314715,0.21916530619544475
ADA-002_FULL,3314713,3314705,0.22993629005894126
ADA-002_FULL,3314713,3314720,0.23268566144565847
ADA-002_FULL,3314713,3314717,0.23571121286308355
ADA-002_FULL,3314713,3314721,0.23817622287664625
ADA-002_FULL,3314713,3314712,0.2384457181344395
ADA-002_FULL,3314713,3314709,0.2393990833222463
ADA-002_FULL,3314713,3314722,0.2426711295575031
ADA-002_FULL,3314713,3319800,0.24634952251888748
ADA-002_FULL,3314713,3313999,0.24833974351077112
ADA-002_FULL,3314713,3314704,0.25132102597538214
ADA-002_FULL,3314713,3314707,0.25202311898228585
ADA-002_FULL,3314713,3314716,0.26080983582031236
ADA-002_FULL,3314713,3315500,0.27154826042369823
ADA-002_FULL,3314713,3314703,0.27571691977177615
ADA-002_FULL,3314713,3312102,0.2796565973536782
ADA-002_FULL,3314713,3314702,0.28120651388560763
ADA-002_FULL,3314713,3321000,0.2833157696504504
ADA-002_FULL,3314713,3313901,0.28449425589829497
ADA-002_FULL,3314713,3312104,0.2868661038079861
ADA-002_FULL,3314713,3316301,0.29467181556270533
ADA-002_FULL,3314714,3314714,0.0
ADA-002_FULL,3314714,3314715,0.16418831380149823
ADA-002_FULL,3314714,3314713,0.2165365146291514
ADA-002_FULL,3314714,3314706,0.22552254330908572
ADA-002_FULL,3314714,3314799,0.23493343640725248
ADA-002_FULL,3314714,3314710,0.23502048617036797
ADA-002_FULL,3314714,3314718,0.2372600940986995
ADA-002_FULL,3314714,3314701,0.24925892831600868
ADA-002_FULL,3314714,3314711,0.25008683623164946
ADA-002_FULL,3314714,3314708,0.2543589680516225
ADA-002_FULL,3314714,3314717,0.26270239257804073
ADA-002_FULL,3314714,3314719,0.2633497806577951
ADA-002_FULL,3314714,3314704,0.26507140021966724
ADA-002_FULL,3314714,3314702,0.27025741302947276
ADA-002_FULL,3314714,3314705,0.27096046706118065
ADA-002_FULL,3314714,3314720,0.2767280281837849
ADA-002_FULL,3314714,3314712,0.27696632801656657
ADA-002_FULL,3314714,3314722,0.28075214865316594
ADA-002_FULL,3314714,3314716,0.2829840181181624
ADA-002_FULL,3314714,3314707,0.28612933357689874
ADA-002_FULL,3314714,3314721,0.28635742674536313
ADA-002_FULL,3314714,3319800,0.28750189922875713
ADA-002_FULL,3314714,2851800,0.2938917630935049
ADA-002_FULL,3314714,3314709,0.29520556667881237
ADA-002_FULL,3314714,3314703,0.29593694870683496
ADA-002_FULL,3314714,3313999,0.29594442234459184
ADA-002_FULL,3314715,3314715,0.0
ADA-002_FULL,3314715,3314714,0.16418831380149823
ADA-002_FULL,3314715,3314718,0.19988790794969138
ADA-002_FULL,3314715,3314713,0.21916530619544475
ADA-002_FULL,3314715,3314710,0.221494746175355
ADA-002_FULL,3314715,3314799,0.22329570229128473
ADA-002_FULL,3314715,3314706,0.2303207853821884
ADA-002_FULL,3314715,3314717,0.23148474547554318
ADA-002_FULL,3314715,3314701,0.2452510379794558
ADA-002_FULL,3314715,3314711,0.25146223517613453
ADA-002_FULL,3314715,3314708,0.25365505305606695
ADA-002_FULL,3314715,3314716,0.2606559563421223
ADA-002_FULL,3314715,3314719,0.26497888628653016
ADA-002_FULL,3314715,3319800,0.2699058627754492
ADA-002_FULL,3314715,3314720,0.27132934365052885
ADA-002_FULL,3314715,3314702,0.27296130648300093
ADA-002_FULL,3314715,3314705,0.27311956608538634
ADA-002_FULL,3314715,3314712,0.27810104580931905
ADA-002_FULL,3314715,3313999,0.27881570335036965
ADA-002_FULL,3314715,3314721,0.28132165726254316
ADA-002_FULL,3314715,3314704,0.28322948271027004
ADA-002_FULL,3314715,3314707,0.2866818828069276
ADA-002_FULL,3314715,3314709,0.2876900224319324
ADA-002_FULL,3314715,3314722,0.2914415602557527
ADA-002_FULL,3314715,2852600,0.29743273208665955
ADA-002_FULL,3314716,3314716,0.0
ADA-002_FULL,3314716,3314712,0.15966669318993587
ADA-002_FULL,3314716,3314717,0.21202421515260333
ADA-002_FULL,3314716,3314711,0.22926803655097136
ADA-002_FULL,3314716,3314715,0.2606559563421223
ADA-002_FULL,3314716,3314713,0.26080983582031236
ADA-002_FULL,3314716,3314718,0.265425072553319
ADA-002_FULL,3314716,3314701,0.27133121647657993
ADA-002_FULL,3314716,3314799,0.27251159280123305
ADA-002_FULL,3314716,3314710,0.2738287795567842
ADA-002_FULL,3314716,3314708,0.28015948884227476
ADA-002_FULL,3314716,3314714,0.2829840181181624
ADA-002_FULL,3314716,3314706,0.2851333950445554
ADA-002_FULL,3314716,3314705,0.28912922715388073
ADA-002_FULL,3314716,3314719,0.2997054408723435
ADA-002_FULL,3314717,3314717,0.0
ADA-002_FULL,3314717,3314716,0.21202421515260333
ADA-002_FULL,3314717,3314715,0.23148474547554318
ADA-002_FULL,3314717,3314712,0.23216448224806305
ADA-002_FULL,3314717,3314713,0.23571121286308355
ADA-002_FULL,3314717,3314718,0.2414078323588725
ADA-002_FULL,3314717,3314711,0.2450593696473691
ADA-002_FULL,3314717,3314708,0.24633206084464096
ADA-002_FULL,3314717,3314706,0.25404529632208267
ADA-002_FULL,3314717,3314710,0.2548302463916766
ADA-002_FULL,3314717,3314799,0.25862685215972414
ADA-002_FULL,3314717,3314701,0.26064673251955217
ADA-002_FULL,3314717,3314714,0.26270239257804073
ADA-002_FULL,3314717,3314720,0.2839915220621058
ADA-002_FULL,3314717,3314702,0.2860054825212119
ADA-002_FULL,3314717,3314705,0.2866418882237929
ADA-002_FULL,3314717,2854200,0.2880671252355303
ADA-002_FULL,3314717,3314719,0.2893307910417301
ADA-002_FULL,3314717,3319800,0.294088774032501
ADA-002_FULL,3314718,3314718,0.0
ADA-002_FULL,3314718,3314713,0.17450467155717939
ADA-002_FULL,3314718,3314715,0.19988790794969138
ADA-002_FULL,3314718,3314799,0.20712063110277545
ADA-002_FULL,3314718,3314710,0.2126171692004434
ADA-002_FULL,3314718,3314706,0.21564657168551127
ADA-002_FULL,3314718,3314701,0.2289354555914711
ADA-002_FULL,3314718,3314719,0.23621384889089414
ADA-002_FULL,3314718,3314714,0.2372600940986995
ADA-002_FULL,3314718,3314717,0.2414078323588725
ADA-002_FULL,3314718,3314708,0.24416452412697298
ADA-002_FULL,3314718,3314711,0.2508939760879196
ADA-002_FULL,3314718,3314720,0.25094471919129263
ADA-002_FULL,3314718,3314721,0.2522058963060239
ADA-002_FULL,3314718,3314705,0.2595278716944743
ADA-002_FULL,3314718,3319800,0.26295873820800636
ADA-002_FULL,3314718,3314722,0.2641563776381384
ADA-002_FULL,3314718,3314709,0.2653444565623662
ADA-002_FULL,3314718,3314716,0.265425072553319
ADA-002_FULL,3314718,3313999,0.2656142940226236
ADA-002_FULL,3314718,3314707,0.2721345829119775
ADA-002_FULL,3314718,3314702,0.27271950221192026
ADA-002_FULL,3314718,3314712,0.27636160594107256
ADA-002_FULL,3314718,3314704,0.28129962509502826
ADA-002_FULL,3314718,3315500,0.2904634627478618
ADA-002_FULL,3314718,3316301,0.29369126707609006
ADA-002_FULL,3314718,3321000,0.2979393701328575
ADA-002_FULL,3314719,3314719,0.0
ADA-002_FULL,3314719,3314713,0.2173179010104544
ADA-002_FULL,3314719,3314706,0.21945496163731695
ADA-002_FULL,3314719,3314711,0.23093995370139023
ADA-002_FULL,3314719,3314718,0.23621384889089414
ADA-002_FULL,3314719,3314799,0.23660044292116394
ADA-002_FULL,3314719,3314707,0.23754553154984615
ADA-002_FULL,3314719,3314710,0.24375630877091342
ADA-002_FULL,3314719,3314721,0.2584232032517791
ADA-002_FULL,3314719,3314720,0.26230103506172514
ADA-002_FULL,3314719,3314701,0.2627831922850134
ADA-002_FULL,3314719,3314708,0.26283206514993207
ADA-002_FULL,3314719,3314714,0.2633497806577951
ADA-002_FULL,3314719,3314715,0.26497888628653016
ADA-002_FULL,3314719,3314705,0.27088059650968416
ADA-002_FULL,3314719,3314712,0.27659434577098424
ADA-002_FULL,3314719,3314722,0.27790344570261033
ADA-002_FULL,3314719,3314704,0.2817785098260923
ADA-002_FULL,3314719,3319800,0.2836052390781467
ADA-002_FULL,3314719,3314709,0.2850902407874013
ADA-002_FULL,3314719,3314717,0.2893307910417301
ADA-002_FULL,3314719,3313999,0.29176837758105895
ADA-002_FULL,3314719,3314716,0.2997054408723435
ADA-002_FULL,3314720,3314720,0.0
ADA-002_FULL,3314720,3314713,0.23268566144565847
ADA-002_FULL,3314720,3314706,0.23275890053745668
ADA-002_FULL,3314720,3314718,0.25094471919129263
ADA-002_FULL,3314720,3314799,0.2530217450000422
ADA-002_FULL,3314720,3314710,0.25333509399956555
ADA-002_FULL,3314720,3314721,0.25425538928724783
ADA-002_FULL,3314720,3314719,0.26230103506172514
ADA-002_FULL,3314720,3314711,0.2645399404380501
ADA-002_FULL,3314720,3314722,0.2676976645605986
ADA-002_FULL,3314720,3314715,0.27132934365052885
ADA-002_FULL,3314720,3314705,0.27328023975297655
ADA-002_FULL,3314720,3314701,0.27518363226380294
ADA-002_FULL,3314720,3314714,0.2767280281837849
ADA-002_FULL,3314720,3314708,0.2770514148020308
ADA-002_FULL,3314720,3314709,0.28139560750685194
ADA-002_FULL,3314720,3314717,0.2839915220621058
ADA-002_FULL,3314720,3314712,0.2880497676965674
ADA-002_FULL,3314720,3314707,0.28869450211515824
ADA-002_FULL,3314720,3319800,0.2924561983443657
ADA-002_FULL,3314720,2864000,0.2961211178332295
ADA-002_FULL,3314721,3314721,0.0
ADA-002_FULL,3314721,3314713,0.23817622287664625
ADA-002_FULL,3314721,3314706,0.24491109347060608
ADA-002_FULL,3314721,3314722,0.2466770405162874
ADA-002_FULL,3314721,3314718,0.2522058963060239
ADA-002_FULL,3314721,3314720,0.25425538928724783
ADA-002_FULL,3314721,3314719,0.2584232032517791
ADA-002_FULL,3314721,3314799,0.2615517357669218
ADA-002_FULL,3314721,3314709,0.26541357408532545
ADA-002_FULL,3314721,3314710,0.26662949362966687
ADA-002_FULL,3314721,3314708,0.27675856846038754
ADA-002_FULL,3314721,3314715,0.28132165726254316
ADA-002_FULL,3314721,3314711,0.28228618310145004
ADA-002_FULL,3314721,3314714,0.28635742674536313
ADA-002_FULL,3314721,3314701,0.2863595528911879
ADA-002_FULL,3314721,3314705,0.28721524947021165
ADA-002_FULL,3314721,2865800,0.2924530681977861
ADA-002_FULL,3314721,3314707,0.2944354634651546
ADA-002_FULL,3314722,3314722,0.0
ADA-002_FULL,3314722,3314706,0.24232770630790362
ADA-002_FULL,3314722,3314713,0.2426711295575031
ADA-002_FULL,3314722,3314721,0.2466770405162874
ADA-002_FULL,3314722,3314799,0.2630122017779556
ADA-002_FULL,3314722,3314718,0.2641563776381384
ADA-002_FULL,3314722,3314710,0.2648316397449254
ADA-002_FULL,3314722,3314720,0.2676976645605986
ADA-002_FULL,3314722,3314719,0.27790344570261033
ADA-002_FULL,3314722,3314714,0.28075214865316594
ADA-002_FULL,3314722,3314708,0.2829232104502
ADA-002_FULL,3314722,3314701,0.2830288022188444
ADA-002_FULL,3314722,3314715,0.2914415602557527
ADA-002_FULL,3314722,3314707,0.2922825164662677
ADA-002_FULL,3314722,3314711,0.29237977656309583
ADA-002_FULL,3314722,3314709,0.29609909604899537
ADA-002_FULL,3314722,3313999,0.2972109584730537
ADA-002_FULL,3314722,3319800,0.2994810296756434
ADA-002_FULL,3314799,3314799,0.0
ADA-002_FULL,3314799,3314710,0.13496923940309882
ADA-002_FULL,3314799,3314713,0.1802168464069608
ADA-002_FULL,3314799,3314701,0.1838287396582838
ADA-002_FULL,3314799,3319800,0.18706354784500293
ADA-002_FULL,3314799,3314706,0.19840742141038456
ADA-002_FULL,3314799,3313999,0.20419592248904253
ADA-002_FULL,3314799,3314718,0.20712063110277545
ADA-002_FULL,3314799,3314715,0.22329570229128473
ADA-002_FULL,3314799,3314705,0.22894387116368284
ADA-002_FULL,3314799,3314709,0.230051062653491
ADA-002_FULL,3314799,3314708,0.23027522133878228
ADA-002_FULL,3314799,3314714,0.23493343640725248
ADA-002_FULL,3314799,3314719,0.23660044292116394
ADA-002_FULL,3314799,3314711,0.23687456425244946
ADA-002_FULL,3314799,3314707,0.24972577495759415
ADA-002_FULL,3314799,3314720,0.2530217450000422
ADA-002_FULL,3314799,3314717,0.25862685215972414
ADA-002_FULL,3314799,3314704,0.25959366454360944
ADA-002_FULL,3314799,3314721,0.2615517357669218
ADA-002_FULL,3314799,3314722,0.2630122017779556
ADA-002_FULL,3314799,3314712,0.2645552572450582
ADA-002_FULL,3314799,3321000,0.27080447898061366
ADA-002_FULL,3314799,3314702,0.2720858090404598
ADA-002_FULL,3314799,3314716,0.27251159280123305
ADA-002_FULL,3314799,3314703,0.2771120132488636
ADA-002_FULL,3314799,3315500,0.291301253049385
ADA-002_FULL,3314799,9529199,0.2943411584534023
ADA-002_FULL,3314799,3313901,0.29470462247638635
ADA-002_FULL,3314799,3316301,0.2989154156711202
ADA-002_FULL,3314799,3312102,0.2990131021575427
ADA-002_FULL,3314799,3329599,0.2999584468854502
ADA-002_FULL,3315500,3315500,0.0
ADA-002_FULL,3315500,3314701,0.2669245873235701
ADA-002_FULL,3315500,3314713,0.27154826042369823
ADA-002_FULL,3315500,3314708,0.2753293263306112
ADA-002_FULL,3315500,3314705,0.2764001237162847
ADA-002_FULL,3315500,3314718,0.2904634627478618
ADA-002_FULL,3315500,3314710,0.29095350252183305
ADA-002_FULL,3315500,3314799,0.291301253049385
ADA-002_FULL,3315500,3319800,0.2943119424059213
ADA-002_FULL,3315500,3314706,0.2945150519114045
ADA-002_FULL,3316301,3316301,0.0
ADA-002_FULL,3316301,3316302,0.13127414627925063
ADA-002_FULL,3316301,3314718,0.29369126707609006
ADA-002_FULL,3316301,3314713,0.29467181556270533
ADA-002_FULL,3316301,3314706,0.2969148442236721
ADA-002_FULL,3316301,3314799,0.2989154156711202
ADA-002_FULL,3316302,3316302,0.0
ADA-002_FULL,3316302,3316301,0.13127414627925063
ADA-002_FULL,3317101,3317101,0.0
ADA-002_FULL,3317101,3317102,0.1949798410021869
ADA-002_FULL,3317101,3011301,0.29612790804453487
ADA-002_FULL,3317102,3317102,0.0
ADA-002_FULL,3317102,3317101,0.1949798410021869
ADA-002_FULL,3317102,3012100,0.2811395753425519
ADA-002_FULL,3319800,3319800,0.0
ADA-002_FULL,3319800,3314710,0.17098198483457783
ADA-002_FULL,3319800,3314799,0.18706354784500293
ADA-002_FULL,3319800,3313999,0.18996405831910465
ADA-002_FULL,3319800,3314701,0.22735634824662418
ADA-002_FULL,3319800,3314713,0.24634952251888748
ADA-002_FULL,3319800,3314706,0.2572533271459428
ADA-002_FULL,3319800,3314718,0.26295873820800636
ADA-002_FULL,3319800,9529199,0.2679788418006047
ADA-002_FULL,3319800,3314708,0.26935386056191524
ADA-002_FULL,3319800,3314715,0.2699058627754492
ADA-002_FULL,3319800,3314709,0.2728357042743972
ADA-002_FULL,3319800,3314705,0.27467012102964655
ADA-002_FULL,3319800,3329599,0.27928287336895835
ADA-002_FULL,3319800,3314711,0.28358427294513605
ADA-002_FULL,3319800,3314719,0.2836052390781467
ADA-002_FULL,3319800,3314714,0.28750189922875713
ADA-002_FULL,3319800,3312102,0.29064709554628415
ADA-002_FULL,3319800,3314720,0.2924561983443657
ADA-002_FULL,3319800,3314717,0.294088774032501
ADA-002_FULL,3319800,3315500,0.2943119424059213
ADA-002_FULL,3319800,9512600,0.29928952377432755
ADA-002_FULL,3319800,3314722,0.2994810296756434
ADA-002_FULL,3321000,3321000,0.0
ADA-002_FULL,3321000,3314706,0.2673369154394637
ADA-002_FULL,3321000,3314799,0.27080447898061366
ADA-002_FULL,3321000,3329599,0.2720370954553179
ADA-002_FULL,3321000,3314710,0.2807977779499306
ADA-002_FULL,3321000,3314713,0.2833157696504504
ADA-002_FULL,3321000,3314718,0.2979393701328575
ADA-002_FULL,3329501,3329501,0.0
ADA-002_FULL,3329501,3329599,0.2830025022021375
ADA-002_FULL,3329599,3329599,0.0
ADA-002_FULL,3329599,4329199,0.2621040479637446
ADA-002_FULL,3329599,3321000,0.2720370954553179
ADA-002_FULL,3329599,3319800,0.27928287336895835
ADA-002_FULL,3329599,3329501,0.2830025022021375
ADA-002_FULL,3329599,3314799,0.2999584468854502
ADA-002_FULL,3511501,3511501,0.0
ADA-002_FULL,3511501,3514000,0.22347027221519566
ADA-002_FULL,3511501,3512300,0.23157444713065467
ADA-002_FULL,3511501,3511502,0.2390010994849086
ADA-002_FULL,3511501,3513100,0.273422717990862
ADA-002_FULL,3511502,3511502,0.0
ADA-002_FULL,3511502,3511501,0.2390010994849086
ADA-002_FULL,3511502,3514000,0.27712896978939705
ADA-002_FULL,3511502,3512300,0.2807090990687542
ADA-002_FULL,3512300,3512300,0.0
ADA-002_FULL,3512300,3514000,0.2212699966026481
ADA-002_FULL,3512300,3511501,0.23157444713065467
ADA-002_FULL,3512300,3511502,0.2807090990687542
ADA-002_FULL,3512300,3513100,0.28408231682373647
ADA-002_FULL,3513100,3513100,0.0
ADA-002_FULL,3513100,3514000,0.2314173354565137
ADA-002_FULL,3513100,3511501,0.273422717990862
ADA-002_FULL,3513100,4673700,0.27839934576072095
ADA-002_FULL,3513100,3512300,0.28408231682373647
ADA-002_FULL,3513100,4742300,0.2988100338023078
ADA-002_FULL,3514000,3514000,0.0
ADA-002_FULL,3514000,3512300,0.2212699966026481
ADA-002_FULL,3514000,3511501,0.22347027221519566
ADA-002_FULL,3514000,3513100,0.2314173354565137
ADA-002_FULL,3514000,3511502,0.27712896978939705
ADA-002_FULL,3514000,2731700,0.29979868141698585
ADA-002_FULL,3520401,3520401,0.0
ADA-002_FULL,3520401,3520402,0.1926590789819585
ADA-002_FULL,3520402,3520402,0.0
ADA-002_FULL,3520402,3520401,0.1926590789819585
ADA-002_FULL,3530100,3530100,0.0
ADA-002_FULL,3600601,3600601,0.0
ADA-002_FULL,3600601,3600602,0.21429972815209275
ADA-002_FULL,3600602,3600602,0.0
ADA-002_FULL,3600602,3600601,0.21429972815209275
ADA-002_FULL,3701100,3701100,0.0
ADA-002_FULL,3701100,3702900,0.2556088285698881
ADA-002_FULL,3702900,3702900,0.0
ADA-002_FULL,3702900,3701100,0.2556088285698881
ADA-002_FULL,3811400,3811400,0.0
ADA-002_FULL,3811400,3812200,0.16667880970209123
ADA-002_FULL,3811400,3821100,0.2233401920326215
ADA-002_FULL,3811400,3822000,0.2671967591048121
ADA-002_FULL,3812200,3812200,0.0
ADA-002_FULL,3812200,3811400,0.16667880970209123
ADA-002_FULL,3812200,3822000,0.21865234830634192
ADA-002_FULL,3812200,3821100,0.2506061138573687
ADA-002_FULL,3821100,3821100,0.0
ADA-002_FULL,3821100,3822000,0.14154481676117273
ADA-002_FULL,3821100,3811400,0.2233401920326215
ADA-002_FULL,3821100,3812200,0.2506061138573687
ADA-002_FULL,3822000,3822000,0.0
ADA-002_FULL,3822000,3821100,0.14154481676117273
ADA-002_FULL,3822000,3812200,0.21865234830634192
ADA-002_FULL,3822000,3811400,0.2671967591048121
ADA-002_FULL,3831901,3831901,0.0
ADA-002_FULL,3831901,3831999,0.2044704776376625
ADA-002_FULL,3831999,3831999,0.0
ADA-002_FULL,3831999,3831901,0.2044704776376625
ADA-002_FULL,3831999,3839499,0.26487533547137515
ADA-002_FULL,3831999,3832700,0.2886829328841025
ADA-002_FULL,3832700,3832700,0.0
ADA-002_FULL,3832700,3831999,0.2886829328841025
ADA-002_FULL,3832700,3839499,0.28936577303118
ADA-002_FULL,3839401,3839401,0.0
ADA-002_FULL,3839401,3839499,0.28751247044375494
ADA-002_FULL,3839499,3839499,0.0
ADA-002_FULL,3839499,3831999,0.26487533547137515
ADA-002_FULL,3839499,3839401,0.28751247044375494
ADA-002_FULL,3839499,3832700,0.28936577303118
ADA-002_FULL,3900500,3900500,0.0
