TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,4110700,4110700,0.0
ADA-002_FULL,4120400,4120400,0.0
ADA-002_FULL,4211101,4211101,0.0
ADA-002_FULL,4211101,4212000,0.25528098593253895
ADA-002_FULL,4211101,4213800,0.2907408812509234
ADA-002_FULL,4211102,4211102,0.0
ADA-002_FULL,4212000,4212000,0.0
ADA-002_FULL,4212000,4211101,0.25528098593253895
ADA-002_FULL,4212000,4213800,0.2946095634976171
ADA-002_FULL,4213800,4213800,0.0
ADA-002_FULL,4213800,4211101,0.2907408812509234
ADA-002_FULL,4213800,4212000,0.2946095634976171
ADA-002_FULL,4221901,4221901,0.0
ADA-002_FULL,4221901,4221902,0.28109415080750694
ADA-002_FULL,4221902,4221902,0.0
ADA-002_FULL,4221902,4221904,0.12023989559715226
ADA-002_FULL,4221902,4221905,0.226072459769664
ADA-002_FULL,4221902,4221903,0.24489607471437605
ADA-002_FULL,4221902,4221901,0.28109415080750694
ADA-002_FULL,4221902,4222701,0.2908915366117529
ADA-002_FULL,4221902,4222702,0.29233119406208996
ADA-002_FULL,4221902,4223500,0.2980509256679926
ADA-002_FULL,4221903,4221903,0.0
ADA-002_FULL,4221903,4221905,0.17189381572823853
ADA-002_FULL,4221903,4221902,0.24489607471437605
ADA-002_FULL,4221903,4221904,0.2641378443946898
ADA-002_FULL,4221904,4221904,0.0
ADA-002_FULL,4221904,4221902,0.12023989559715226
ADA-002_FULL,4221904,4221905,0.20341558276476832
ADA-002_FULL,4221904,4221903,0.2641378443946898
ADA-002_FULL,4221904,4223500,0.2984114830620583
ADA-002_FULL,4221905,4221905,0.0
ADA-002_FULL,4221905,4221903,0.17189381572823853
ADA-002_FULL,4221905,4221904,0.20341558276476832
ADA-002_FULL,4221905,4221902,0.226072459769664
ADA-002_FULL,4222701,4222701,0.0
ADA-002_FULL,4222701,4222702,0.1742388248937524
ADA-002_FULL,4222701,4223500,0.22923233142491667
ADA-002_FULL,4222701,4221902,0.2908915366117529
ADA-002_FULL,4222702,4222702,0.0
ADA-002_FULL,4222702,4222701,0.1742388248937524
ADA-002_FULL,4222702,4223500,0.2845644641070155
ADA-002_FULL,4222702,4221902,0.29233119406208996
ADA-002_FULL,4223500,4223500,0.0
ADA-002_FULL,4223500,4222701,0.22923233142491667
ADA-002_FULL,4223500,4222702,0.2845644641070155
ADA-002_FULL,4223500,4221902,0.2980509256679926
ADA-002_FULL,4223500,4221904,0.2984114830620583
ADA-002_FULL,4291000,4291000,0.0
ADA-002_FULL,4292801,4292801,0.0
ADA-002_FULL,4292801,4292802,0.1564703432467893
ADA-002_FULL,4292802,4292802,0.0
ADA-002_FULL,4292802,4292801,0.1564703432467893
ADA-002_FULL,4299501,4299501,0.0
ADA-002_FULL,4299599,4299599,0.0
ADA-002_FULL,4299599,4329199,0.2735659350940234
ADA-002_FULL,4311801,4311801,0.0
ADA-002_FULL,4311801,4311802,0.2499431313785213
ADA-002_FULL,4311802,4311802,0.0
ADA-002_FULL,4311802,4311801,0.2499431313785213
ADA-002_FULL,4312600,4312600,0.0
ADA-002_FULL,4313400,4313400,0.0
ADA-002_FULL,4319300,4319300,0.0
ADA-002_FULL,4321500,4321500,0.0
ADA-002_FULL,4321500,4329199,0.29270905446595097
ADA-002_FULL,4322301,4322301,0.0
ADA-002_FULL,4322301,4322303,0.23213257517773853
ADA-002_FULL,4322301,4322302,0.2759134553029815
ADA-002_FULL,4322302,4322302,0.0
ADA-002_FULL,4322302,4322301,0.2759134553029815
ADA-002_FULL,4322302,4322303,0.2968748501514811
ADA-002_FULL,4322303,4322303,0.0
ADA-002_FULL,4322303,4322301,0.23213257517773853
ADA-002_FULL,4322303,4322302,0.2968748501514811
ADA-002_FULL,4329101,4329101,0.0
ADA-002_FULL,4329101,4329199,0.27827828899640855
ADA-002_FULL,4329102,4329102,0.0
ADA-002_FULL,4329103,4329103,0.0
ADA-002_FULL,4329104,4329104,0.0
ADA-002_FULL,4329105,4329105,0.0
ADA-002_FULL,4329199,4329199,0.0
ADA-002_FULL,4329199,3329599,0.2621040479637446
ADA-002_FULL,4329199,4299599,0.2735659350940234
ADA-002_FULL,4329199,4329101,0.27827828899640855
ADA-002_FULL,4329199,4321500,0.29270905446595097
ADA-002_FULL,4330401,4330401,0.0
ADA-002_FULL,4330402,4330402,0.0
ADA-002_FULL,4330403,4330403,0.0
ADA-002_FULL,4330403,4330499,0.2997791309983621
ADA-002_FULL,4330404,4330404,0.0
ADA-002_FULL,4330404,4330499,0.28295488155508913
ADA-002_FULL,4330405,4330405,0.0
ADA-002_FULL,4330499,4330499,0.0
ADA-002_FULL,4330499,4330404,0.28295488155508913
ADA-002_FULL,4330499,4330403,0.2997791309983621
ADA-002_FULL,4391600,4391600,0.0
ADA-002_FULL,4391600,4399103,0.2873374196615919
ADA-002_FULL,4399101,4399101,0.0
ADA-002_FULL,4399101,4399199,0.26115696541089656
ADA-002_FULL,4399101,4399103,0.2860419348651814
ADA-002_FULL,4399102,4399102,0.0
ADA-002_FULL,4399103,4399103,0.0
ADA-002_FULL,4399103,4399199,0.2759342012395816
ADA-002_FULL,4399103,4399101,0.2860419348651814
ADA-002_FULL,4399103,4391600,0.2873374196615919
ADA-002_FULL,4399104,4399104,0.0
ADA-002_FULL,4399105,4399105,0.0
ADA-002_FULL,4399199,4399199,0.0
ADA-002_FULL,4399199,4399101,0.26115696541089656
ADA-002_FULL,4399199,4399103,0.2759342012395816
ADA-002_FULL,4511101,4511101,0.0
ADA-002_FULL,4511101,4511103,0.12379630437325519
ADA-002_FULL,4511101,4511102,0.12969682283415723
ADA-002_FULL,4511101,4511104,0.16941586044332715
ADA-002_FULL,4511101,4530701,0.2496772085747745
ADA-002_FULL,4511101,4512902,0.2519144553979621
ADA-002_FULL,4511101,4512901,0.2577028044459569
ADA-002_FULL,4511101,4511106,0.2606933624010841
ADA-002_FULL,4511101,4530703,0.2620517567999813
ADA-002_FULL,4511101,4511105,0.2630637584014395
ADA-002_FULL,4511101,4530704,0.2780430791411794
ADA-002_FULL,4511101,4541203,0.2853973812475548
ADA-002_FULL,4511101,4541201,0.28984889231846134
ADA-002_FULL,4511101,4541204,0.2911363659476226
ADA-002_FULL,4511101,2910701,0.29421697346061515
ADA-002_FULL,4511101,4530706,0.2964479570349515
ADA-002_FULL,4511102,4511102,0.0
ADA-002_FULL,4511102,4511103,0.12755015799326916
ADA-002_FULL,4511102,4511101,0.12969682283415723
ADA-002_FULL,4511102,4511104,0.17456765466405247
ADA-002_FULL,4511102,4512902,0.23153710311991896
ADA-002_FULL,4511102,4530704,0.25945392103989146
ADA-002_FULL,4511102,4511105,0.2671635184093908
ADA-002_FULL,4511102,4512901,0.26770600630091856
ADA-002_FULL,4511102,4511106,0.2682439798958299
ADA-002_FULL,4511102,4541204,0.27323563563582237
ADA-002_FULL,4511102,4530701,0.2830095799200926
ADA-002_FULL,4511102,4541201,0.2924621834022372
ADA-002_FULL,4511102,4530703,0.29385181149369893
ADA-002_FULL,4511102,2910701,0.2952749295850113
ADA-002_FULL,4511102,4541207,0.29528119126789915
ADA-002_FULL,4511102,4541203,0.29887376586381154
ADA-002_FULL,4511103,4511103,0.0
ADA-002_FULL,4511103,4511101,0.12379630437325519
ADA-002_FULL,4511103,4511102,0.12755015799326916
ADA-002_FULL,4511103,4511104,0.13713198317668845
ADA-002_FULL,4511103,4511106,0.24353469052287802
ADA-002_FULL,4511103,4530701,0.248142137346895
ADA-002_FULL,4511103,4511105,0.2482780559760379
ADA-002_FULL,4511103,4512902,0.2571330596967397
ADA-002_FULL,4511103,4530703,0.26979576867412464
ADA-002_FULL,4511103,4530704,0.27307655030491657
ADA-002_FULL,4511103,4541203,0.2797038927038433
ADA-002_FULL,4511103,4541204,0.28241395180441614
ADA-002_FULL,4511103,4541201,0.2856806420396231
ADA-002_FULL,4511103,4512901,0.28686207854164086
ADA-002_FULL,4511104,4511104,0.0
ADA-002_FULL,4511104,4511103,0.13713198317668845
ADA-002_FULL,4511104,4511101,0.16941586044332715
ADA-002_FULL,4511104,4511102,0.17456765466405247
ADA-002_FULL,4511104,4511106,0.23032694410057902
ADA-002_FULL,4511104,4511105,0.2453013449361089
ADA-002_FULL,4511104,4530701,0.2633180123470183
ADA-002_FULL,4511104,4512902,0.27046011292406563
ADA-002_FULL,4511104,4541204,0.2796939132793506
ADA-002_FULL,4511104,4530704,0.2819287640172191
ADA-002_FULL,4511104,4541201,0.2898340129462062
ADA-002_FULL,4511104,4541203,0.2939140558993238
ADA-002_FULL,4511104,4530703,0.29408490518949904
ADA-002_FULL,4511105,4511105,0.0
ADA-002_FULL,4511105,4511104,0.2453013449361089
ADA-002_FULL,4511105,4511103,0.2482780559760379
ADA-002_FULL,4511105,4511101,0.2630637584014395
ADA-002_FULL,4511105,4511102,0.2671635184093908
ADA-002_FULL,4511105,4511106,0.280496754121629
ADA-002_FULL,4511106,4511106,0.0
ADA-002_FULL,4511106,4511104,0.23032694410057902
ADA-002_FULL,4511106,4511103,0.24353469052287802
ADA-002_FULL,4511106,4511101,0.2606933624010841
ADA-002_FULL,4511106,4511102,0.2682439798958299
ADA-002_FULL,4511106,4511105,0.280496754121629
ADA-002_FULL,4512901,4512901,0.0
ADA-002_FULL,4512901,4512902,0.19504079362913665
ADA-002_FULL,4512901,4542101,0.24289014632618972
ADA-002_FULL,4512901,4530706,0.25128119046692515
ADA-002_FULL,4512901,4511101,0.2577028044459569
ADA-002_FULL,4512901,4511102,0.26770600630091856
ADA-002_FULL,4512901,4619200,0.2720172175465748
ADA-002_FULL,4512901,4614100,0.2761653936486548
ADA-002_FULL,4512901,4542102,0.28000504396576054
ADA-002_FULL,4512901,4511103,0.28686207854164086
ADA-002_FULL,4512901,4611700,0.2954068954823865
ADA-002_FULL,4512902,4512902,0.0
ADA-002_FULL,4512902,4512901,0.19504079362913665
ADA-002_FULL,4512902,4542102,0.2300942896954611
ADA-002_FULL,4512902,4511102,0.23153710311991896
ADA-002_FULL,4512902,4511101,0.2519144553979621
ADA-002_FULL,4512902,4511103,0.2571330596967397
ADA-002_FULL,4512902,4511104,0.27046011292406563
ADA-002_FULL,4512902,4530706,0.29553648745126704
ADA-002_FULL,4512902,4542101,0.29835273176145705
ADA-002_FULL,4520001,4520001,0.0
ADA-002_FULL,4520001,4520007,0.19771289851175966
ADA-002_FULL,4520001,4520003,0.20365618505726904
ADA-002_FULL,4520001,4520008,0.2516680769294961
ADA-002_FULL,4520001,4520005,0.2604507577379458
ADA-002_FULL,4520001,4520002,0.26106118631155584
ADA-002_FULL,4520001,4520004,0.2648682322750415
ADA-002_FULL,4520001,4543900,0.2650123912434039
ADA-002_FULL,4520001,4520006,0.26617207373978696
ADA-002_FULL,4520001,3314701,0.2850952596422846
ADA-002_FULL,4520001,3314705,0.2982960418007452
ADA-002_FULL,4520002,4520002,0.0
ADA-002_FULL,4520002,4520001,0.26106118631155584
ADA-002_FULL,4520002,4520008,0.26484793755314734
ADA-002_FULL,4520002,4520003,0.27559724788300294
ADA-002_FULL,4520002,4520007,0.27781849674079623
ADA-002_FULL,4520002,4520005,0.28511726111316743
ADA-002_FULL,4520002,4520006,0.29852064266764355
ADA-002_FULL,4520003,4520003,0.0
ADA-002_FULL,4520003,4520001,0.20365618505726904
ADA-002_FULL,4520003,4520007,0.23661010959863277
ADA-002_FULL,4520003,4520002,0.27559724788300294
ADA-002_FULL,4520003,4520008,0.2888707186014594
ADA-002_FULL,4520003,3313901,0.29962291847723466
ADA-002_FULL,4520004,4520004,0.0
ADA-002_FULL,4520004,4520001,0.2648682322750415
ADA-002_FULL,4520004,4520007,0.2977796628447668
ADA-002_FULL,4520005,4520005,0.0
ADA-002_FULL,4520005,4520001,0.2604507577379458
ADA-002_FULL,4520005,4520002,0.28511726111316743
ADA-002_FULL,4520005,4520006,0.2912049290954244
ADA-002_FULL,4520005,4520007,0.29400125122994175
ADA-002_FULL,4520006,4520006,0.0
ADA-002_FULL,4520006,4520001,0.26617207373978696
ADA-002_FULL,4520006,4520005,0.2912049290954244
ADA-002_FULL,4520006,4520007,0.2928375524051427
ADA-002_FULL,4520006,4520002,0.29852064266764355
ADA-002_FULL,4520007,4520007,0.0
ADA-002_FULL,4520007,4520001,0.19771289851175966
ADA-002_FULL,4520007,4520003,0.23661010959863277
ADA-002_FULL,4520007,4520008,0.25663780178830825
ADA-002_FULL,4520007,4520002,0.27781849674079623
ADA-002_FULL,4520007,4543900,0.27790559565857365
ADA-002_FULL,4520007,4520006,0.2928375524051427
ADA-002_FULL,4520007,4520005,0.29400125122994175
ADA-002_FULL,4520007,4520004,0.2977796628447668
ADA-002_FULL,4520008,4520008,0.0
ADA-002_FULL,4520008,4520001,0.2516680769294961
ADA-002_FULL,4520008,4520007,0.25663780178830825
ADA-002_FULL,4520008,4520002,0.26484793755314734
ADA-002_FULL,4520008,4520003,0.2888707186014594
ADA-002_FULL,4530701,4530701,0.0
ADA-002_FULL,4530701,4530703,0.11472698365631016
ADA-002_FULL,4530701,4530704,0.17713742822471448
ADA-002_FULL,4530701,4530706,0.2040738922925087
ADA-002_FULL,4530701,4541206,0.21123914217290313
ADA-002_FULL,4530701,4541207,0.23901849315231122
ADA-002_FULL,4530701,4541202,0.24042233465717908
ADA-002_FULL,4530701,4541203,0.2447222787866421
ADA-002_FULL,4530701,4511103,0.248142137346895
ADA-002_FULL,4530701,4511101,0.2496772085747745
ADA-002_FULL,4530701,4541201,0.2552371840361754
ADA-002_FULL,4530701,4511104,0.2633180123470183
ADA-002_FULL,4530701,4541204,0.2655215749165366
ADA-002_FULL,4530701,4511102,0.2830095799200926
ADA-002_FULL,4530701,4530702,0.2991602376392196
ADA-002_FULL,4530702,4530702,0.0
ADA-002_FULL,4530702,4530705,0.11594621791966661
ADA-002_FULL,4530702,4530701,0.2991602376392196
ADA-002_FULL,4530703,4530703,0.0
ADA-002_FULL,4530703,4530701,0.11472698365631016
ADA-002_FULL,4530703,4530704,0.16002107749692085
ADA-002_FULL,4530703,4530706,0.19531520575197
ADA-002_FULL,4530703,4541206,0.21024488068658065
ADA-002_FULL,4530703,4541203,0.23499370749614112
ADA-002_FULL,4530703,4541207,0.24180505366582972
ADA-002_FULL,4530703,4541202,0.25341245727312156
ADA-002_FULL,4530703,4511101,0.2620517567999813
ADA-002_FULL,4530703,4541204,0.26659457700657646
ADA-002_FULL,4530703,4511103,0.26979576867412464
ADA-002_FULL,4530703,4541201,0.2758896428616494
ADA-002_FULL,4530703,4511102,0.29385181149369893
ADA-002_FULL,4530703,4511104,0.29408490518949904
ADA-002_FULL,4530704,4530704,0.0
ADA-002_FULL,4530704,4530703,0.16002107749692085
ADA-002_FULL,4530704,4530701,0.17713742822471448
ADA-002_FULL,4530704,4530706,0.19864192846281328
ADA-002_FULL,4530704,4541207,0.19949831208125499
ADA-002_FULL,4530704,4541204,0.23002185137594294
ADA-002_FULL,4530704,4541206,0.2415184239189173
ADA-002_FULL,4530704,4541202,0.2481076899683414
ADA-002_FULL,4530704,4511102,0.25945392103989146
ADA-002_FULL,4530704,4541203,0.26629111794231886
ADA-002_FULL,4530704,4541201,0.2720708204240516
ADA-002_FULL,4530704,4511103,0.27307655030491657
ADA-002_FULL,4530704,4511101,0.2780430791411794
ADA-002_FULL,4530704,4511104,0.2819287640172191
ADA-002_FULL,4530705,4530705,0.0
ADA-002_FULL,4530705,4530702,0.11594621791966661
ADA-002_FULL,4530706,4530706,0.0
ADA-002_FULL,4530706,4530703,0.19531520575197
ADA-002_FULL,4530706,4530704,0.19864192846281328
ADA-002_FULL,4530706,4530701,0.2040738922925087
ADA-002_FULL,4530706,4542101,0.24618728308938578
ADA-002_FULL,4530706,4512901,0.25128119046692515
ADA-002_FULL,4530706,4541206,0.2544262923354065
ADA-002_FULL,4530706,4541207,0.25997186099460273
ADA-002_FULL,4530706,4542102,0.28715669319322046
ADA-002_FULL,4530706,4541203,0.28771255276541763
ADA-002_FULL,4530706,4541204,0.28835855851550957
ADA-002_FULL,4530706,4541202,0.2894107167317565
ADA-002_FULL,4530706,4512902,0.29553648745126704
ADA-002_FULL,4530706,4511101,0.2964479570349515
ADA-002_FULL,4541201,4541201,0.0
ADA-002_FULL,4541201,4541202,0.11583736659565293
ADA-002_FULL,4541201,4541204,0.125014727636623
ADA-002_FULL,4541201,4541203,0.12727286866403612
ADA-002_FULL,4541201,4541207,0.16596152363052968
ADA-002_FULL,4541201,4541206,0.16906036676404637
ADA-002_FULL,4541201,4542102,0.19273497008417953
ADA-002_FULL,4541201,4542101,0.22305757522568534
ADA-002_FULL,4541201,4530701,0.2552371840361754
ADA-002_FULL,4541201,4543900,0.257611817150732
ADA-002_FULL,4541201,4530704,0.2720708204240516
ADA-002_FULL,4541201,4530703,0.2758896428616494
ADA-002_FULL,4541201,4511103,0.2856806420396231
ADA-002_FULL,4541201,4511104,0.2898340129462062
ADA-002_FULL,4541201,4511101,0.28984889231846134
ADA-002_FULL,4541201,4511102,0.2924621834022372
ADA-002_FULL,4541201,4649403,0.2991971259672452
ADA-002_FULL,4541202,4541202,0.0
ADA-002_FULL,4541202,4541201,0.11583736659565293
ADA-002_FULL,4541202,4541207,0.12903381291421534
ADA-002_FULL,4541202,4541206,0.13249365701758248
ADA-002_FULL,4541202,4541204,0.14319420879663744
ADA-002_FULL,4541202,4541203,0.14406056544663748
ADA-002_FULL,4541202,4542102,0.2103481313591882
ADA-002_FULL,4541202,4542101,0.2236274879682323
ADA-002_FULL,4541202,4530701,0.24042233465717908
ADA-002_FULL,4541202,4530704,0.2481076899683414
ADA-002_FULL,4541202,4530703,0.25341245727312156
ADA-002_FULL,4541202,4543900,0.27218037745188645
ADA-002_FULL,4541202,4530706,0.2894107167317565
ADA-002_FULL,4541202,3091102,0.29357835817032607
ADA-002_FULL,4541203,4541203,0.0
ADA-002_FULL,4541203,4541204,0.12190078601926994
ADA-002_FULL,4541203,4541201,0.12727286866403612
ADA-002_FULL,4541203,4541206,0.1288442604906982
ADA-002_FULL,4541203,4541202,0.14406056544663748
ADA-002_FULL,4541203,4541207,0.16394036024506134
ADA-002_FULL,4541203,4542102,0.2103945971835038
ADA-002_FULL,4541203,4530703,0.23499370749614112
ADA-002_FULL,4541203,4542101,0.2360249422824433
ADA-002_FULL,4541203,4530701,0.2447222787866421
ADA-002_FULL,4541203,4543900,0.26604682971062504
ADA-002_FULL,4541203,4530704,0.26629111794231886
ADA-002_FULL,4541203,4511103,0.2797038927038433
ADA-002_FULL,4541203,4511101,0.2853973812475548
ADA-002_FULL,4541203,4530706,0.28771255276541763
ADA-002_FULL,4541203,4511104,0.2939140558993238
ADA-002_FULL,4541203,4511102,0.29887376586381154
ADA-002_FULL,4541204,4541204,0.0
ADA-002_FULL,4541204,4541203,0.12190078601926994
ADA-002_FULL,4541204,4541201,0.125014727636623
ADA-002_FULL,4541204,4541207,0.1274119526588669
ADA-002_FULL,4541204,4541202,0.14319420879663744
ADA-002_FULL,4541204,4541206,0.16418741415565552
ADA-002_FULL,4541204,4542102,0.21128684062835026
ADA-002_FULL,4541204,4530704,0.23002185137594294
ADA-002_FULL,4541204,4542101,0.2363238322406724
ADA-002_FULL,4541204,4530701,0.2655215749165366
ADA-002_FULL,4541204,4530703,0.26659457700657646
ADA-002_FULL,4541204,4543900,0.2710679388307618
ADA-002_FULL,4541204,4511102,0.27323563563582237
ADA-002_FULL,4541204,4511104,0.2796939132793506
ADA-002_FULL,4541204,4511103,0.28241395180441614
ADA-002_FULL,4541204,4530706,0.28835855851550957
ADA-002_FULL,4541204,4511101,0.2911363659476226
ADA-002_FULL,4541206,4541206,0.0
ADA-002_FULL,4541206,4541203,0.1288442604906982
ADA-002_FULL,4541206,4541207,0.1316261658302446
ADA-002_FULL,4541206,4541202,0.13249365701758248
ADA-002_FULL,4541206,4541204,0.16418741415565552
ADA-002_FULL,4541206,4541201,0.16906036676404637
ADA-002_FULL,4541206,4530703,0.21024488068658065
ADA-002_FULL,4541206,4530701,0.21123914217290313
ADA-002_FULL,4541206,4542102,0.2396671311138485
ADA-002_FULL,4541206,4542101,0.24014221167659947
ADA-002_FULL,4541206,4530704,0.2415184239189173
ADA-002_FULL,4541206,4530706,0.2544262923354065
ADA-002_FULL,4541206,4543900,0.28895025857538004
ADA-002_FULL,4541207,4541207,0.0
ADA-002_FULL,4541207,4541204,0.1274119526588669
ADA-002_FULL,4541207,4541202,0.12903381291421534
ADA-002_FULL,4541207,4541206,0.1316261658302446
ADA-002_FULL,4541207,4541203,0.16394036024506134
ADA-002_FULL,4541207,4541201,0.16596152363052968
ADA-002_FULL,4541207,4530704,0.19949831208125499
ADA-002_FULL,4541207,4542102,0.23329884495359296
ADA-002_FULL,4541207,4542101,0.23638171439081446
ADA-002_FULL,4541207,4530701,0.23901849315231122
ADA-002_FULL,4541207,4530703,0.24180505366582972
ADA-002_FULL,4541207,4530706,0.25997186099460273
ADA-002_FULL,4541207,4543900,0.2852258522259946
ADA-002_FULL,4541207,4511102,0.29528119126789915
ADA-002_FULL,4542101,4542101,0.0
ADA-002_FULL,4542101,4542102,0.17534008486641414
ADA-002_FULL,4542101,4541201,0.22305757522568534
ADA-002_FULL,4542101,4541202,0.2236274879682323
ADA-002_FULL,4542101,4541203,0.2360249422824433
ADA-002_FULL,4542101,4541204,0.2363238322406724
ADA-002_FULL,4542101,4541207,0.23638171439081446
ADA-002_FULL,4542101,4541206,0.24014221167659947
ADA-002_FULL,4542101,4512901,0.24289014632618972
ADA-002_FULL,4542101,4530706,0.24618728308938578
ADA-002_FULL,4542101,4543900,0.28630812725622595
ADA-002_FULL,4542101,4512902,0.29835273176145705
ADA-002_FULL,4542102,4542102,0.0
ADA-002_FULL,4542102,4542101,0.17534008486641414
ADA-002_FULL,4542102,4541201,0.19273497008417953
ADA-002_FULL,4542102,4541202,0.2103481313591882
ADA-002_FULL,4542102,4541203,0.2103945971835038
ADA-002_FULL,4542102,4541204,0.21128684062835026
ADA-002_FULL,4542102,4512902,0.2300942896954611
ADA-002_FULL,4542102,4541207,0.23329884495359296
ADA-002_FULL,4542102,4541206,0.2396671311138485
ADA-002_FULL,4542102,4543900,0.2741294194034583
ADA-002_FULL,4542102,4512901,0.28000504396576054
ADA-002_FULL,4542102,4530706,0.28715669319322046
ADA-002_FULL,4543900,4543900,0.0
ADA-002_FULL,4543900,4541201,0.257611817150732
ADA-002_FULL,4543900,4520001,0.2650123912434039
ADA-002_FULL,4543900,4541203,0.26604682971062504
ADA-002_FULL,4543900,4541204,0.2710679388307618
ADA-002_FULL,4543900,4541202,0.27218037745188645
ADA-002_FULL,4543900,4542102,0.2741294194034583
ADA-002_FULL,4543900,4520007,0.27790559565857365
ADA-002_FULL,4543900,4541207,0.2852258522259946
ADA-002_FULL,4543900,4542101,0.28630812725622595
ADA-002_FULL,4543900,4541206,0.28895025857538004
ADA-002_FULL,4611700,4611700,0.0
ADA-002_FULL,4611700,4619200,0.23965972268025096
ADA-002_FULL,4611700,4612500,0.25817519441007486
ADA-002_FULL,4611700,4617600,0.26001285901438653
ADA-002_FULL,4611700,4614100,0.2611585889336375
ADA-002_FULL,4611700,4616800,0.26155838837300716
ADA-002_FULL,4611700,4623199,0.27303794791007485
ADA-002_FULL,4611700,4618499,0.27504381476580153
ADA-002_FULL,4611700,4623101,0.27631579441421955
ADA-002_FULL,4611700,4613300,0.27824441435910036
ADA-002_FULL,4611700,4618401,0.28439631351838385
ADA-002_FULL,4611700,4615000,0.29248123997478165
ADA-002_FULL,4611700,4512901,0.2954068954823865
ADA-002_FULL,4612500,4612500,0.0
ADA-002_FULL,4612500,4611700,0.25817519441007486
ADA-002_FULL,4612500,4617600,0.2651457630805362
ADA-002_FULL,4612500,4619200,0.26554325887829466
ADA-002_FULL,4612500,4616800,0.27323000939707653
ADA-002_FULL,4612500,4613300,0.27749960336023194
ADA-002_FULL,4612500,4614100,0.2793665047327998
ADA-002_FULL,4612500,4618401,0.2800045214598756
ADA-002_FULL,4612500,4618499,0.2902912500380267
ADA-002_FULL,4612500,4615000,0.2968869874990488
ADA-002_FULL,4613300,4613300,0.0
ADA-002_FULL,4613300,4614100,0.2743249132255932
ADA-002_FULL,4613300,4671100,0.27632180158190833
ADA-002_FULL,4613300,4612500,0.27749960336023194
ADA-002_FULL,4613300,4611700,0.27824441435910036
ADA-002_FULL,4613300,4619200,0.27943655149357316
