TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,4684299,4637199,0.2883952769163687
ADA-002_FULL,4684299,4693100,0.2978289758795133
ADA-002_FULL,4685100,4685100,0.0
ADA-002_FULL,4685100,4689301,0.2740239295520504
ADA-002_FULL,4685100,4687703,0.27429701837578796
ADA-002_FULL,4685100,4687702,0.2889938101214098
ADA-002_FULL,4685100,4693100,0.28931081265777575
ADA-002_FULL,4685100,4679699,0.2922321720301287
ADA-002_FULL,4685100,4679604,0.29255525615162514
ADA-002_FULL,4685100,4674500,0.2937648497657069
ADA-002_FULL,4685100,4672900,0.29376537093431243
ADA-002_FULL,4685100,4673700,0.29960931402388113
ADA-002_FULL,4686901,4686901,0.0
ADA-002_FULL,4686901,4686902,0.16670405292452628
ADA-002_FULL,4686901,4687701,0.20687640217519723
ADA-002_FULL,4686901,4647801,0.2514290168479577
ADA-002_FULL,4686901,4687702,0.29178535542526124
ADA-002_FULL,4686902,4686902,0.0
ADA-002_FULL,4686902,4686901,0.16670405292452628
ADA-002_FULL,4686902,4687701,0.2462037187625569
ADA-002_FULL,4686902,4647801,0.2643523227435433
ADA-002_FULL,4686902,4687702,0.2916873425250004
ADA-002_FULL,4687701,4687701,0.0
ADA-002_FULL,4687701,4687702,0.19035398759090796
ADA-002_FULL,4687701,4686901,0.20687640217519723
ADA-002_FULL,4687701,4686902,0.2462037187625569
ADA-002_FULL,4687701,4687703,0.24821510514370168
ADA-002_FULL,4687701,4647801,0.2622055210748098
ADA-002_FULL,4687702,4687702,0.0
ADA-002_FULL,4687702,4687703,0.17123583861847066
ADA-002_FULL,4687702,4687701,0.19035398759090796
ADA-002_FULL,4687702,4685100,0.2889938101214098
ADA-002_FULL,4687702,4686902,0.2916873425250004
ADA-002_FULL,4687702,4686901,0.29178535542526124
ADA-002_FULL,4687703,4687703,0.0
ADA-002_FULL,4687703,4687702,0.17123583861847066
ADA-002_FULL,4687703,4687701,0.24821510514370168
ADA-002_FULL,4687703,4685100,0.27429701837578796
ADA-002_FULL,4689301,4689301,0.0
ADA-002_FULL,4689301,4689399,0.25637482544517926
ADA-002_FULL,4689301,4685100,0.2740239295520504
ADA-002_FULL,4689301,4684299,0.2785293848315301
ADA-002_FULL,4689301,4681804,0.2822758507726452
ADA-002_FULL,4689301,4693100,0.29388439410625616
ADA-002_FULL,4689302,4689302,0.0
ADA-002_FULL,4689302,4689399,0.28373329543429526
ADA-002_FULL,4689302,4641901,0.2949246112214919
ADA-002_FULL,4689399,4689399,0.0
ADA-002_FULL,4689399,4637199,0.23862644744267528
ADA-002_FULL,4689399,4689301,0.25637482544517926
ADA-002_FULL,4689399,4693100,0.2623580365880893
ADA-002_FULL,4689399,4649499,0.2673570996917238
ADA-002_FULL,4689399,4692300,0.2775775266124607
ADA-002_FULL,4689399,4684299,0.28142246792494924
ADA-002_FULL,4689399,4618499,0.28242165804414626
ADA-002_FULL,4689399,4689302,0.28373329543429526
ADA-002_FULL,4689399,4637105,0.2840461260687073
ADA-002_FULL,4689399,4789099,0.28723374332095564
ADA-002_FULL,4689399,4623199,0.2981810372270343
ADA-002_FULL,4689399,4691500,0.2987051247855056
ADA-002_FULL,4691500,4691500,0.0
ADA-002_FULL,4691500,4693100,0.17524600882043695
ADA-002_FULL,4691500,4692300,0.18726247025251785
ADA-002_FULL,4691500,4639701,0.19424980246002568
ADA-002_FULL,4691500,4637105,0.22580624852291165
ADA-002_FULL,4691500,4637199,0.244409352265602
ADA-002_FULL,4691500,4639702,0.25455002309326835
ADA-002_FULL,4691500,4711302,0.25597272272063
ADA-002_FULL,4691500,4711301,0.26015390444606296
ADA-002_FULL,4691500,4712100,0.2711750746148779
ADA-002_FULL,4691500,4623109,0.29010469166566394
ADA-002_FULL,4691500,4637102,0.2923690334853868
ADA-002_FULL,4691500,4623199,0.29456248836515503
ADA-002_FULL,4691500,4637103,0.29782676534626823
ADA-002_FULL,4691500,4689399,0.2987051247855056
ADA-002_FULL,4692300,4692300,0.0
ADA-002_FULL,4692300,4693100,0.14707786782052637
ADA-002_FULL,4692300,4691500,0.18726247025251785
ADA-002_FULL,4692300,4623199,0.25804268702957567
ADA-002_FULL,4692300,4639701,0.267254332971616
ADA-002_FULL,4692300,4637105,0.27375418747192565
ADA-002_FULL,4692300,4689399,0.2775775266124607
ADA-002_FULL,4692300,4623108,0.2824479249969406
ADA-002_FULL,4692300,4637199,0.2831620019415527
ADA-002_FULL,4692300,4623103,0.2836010709338149
ADA-002_FULL,4692300,4642701,0.2885072183959228
ADA-002_FULL,4692300,4661300,0.2886480705896676
ADA-002_FULL,4692300,4649499,0.2921237297110102
ADA-002_FULL,4692300,4623109,0.2953350389497403
ADA-002_FULL,4692300,4622200,0.29654023192681384
ADA-002_FULL,4692300,4641901,0.29741560143162016
ADA-002_FULL,4692300,4623101,0.2983704495493399
ADA-002_FULL,4693100,4693100,0.0
ADA-002_FULL,4693100,4692300,0.14707786782052637
ADA-002_FULL,4693100,4691500,0.17524600882043695
ADA-002_FULL,4693100,4639701,0.2346852822937387
ADA-002_FULL,4693100,4637105,0.23921566843051625
ADA-002_FULL,4693100,4637199,0.24027588117900361
ADA-002_FULL,4693100,4623199,0.2479650089266224
ADA-002_FULL,4693100,4689399,0.2623580365880893
ADA-002_FULL,4693100,4649499,0.26687147132321803
ADA-002_FULL,4693100,4642701,0.2686363077033604
ADA-002_FULL,4693100,4623109,0.28298681712664897
ADA-002_FULL,4693100,4679699,0.28501841500233527
ADA-002_FULL,4693100,4623108,0.2860429391701108
ADA-002_FULL,4693100,4623103,0.28912374677306335
ADA-002_FULL,4693100,4685100,0.28931081265777575
ADA-002_FULL,4693100,4637102,0.28977274131645747
ADA-002_FULL,4693100,4641901,0.2905791111945594
ADA-002_FULL,4693100,4639702,0.29116716207413684
ADA-002_FULL,4693100,4619200,0.291278876251519
ADA-002_FULL,4693100,4679604,0.29133287732216695
ADA-002_FULL,4693100,4637103,0.2915288517605871
ADA-002_FULL,4693100,4623101,0.2922209484000032
ADA-002_FULL,4693100,4689301,0.29388439410625616
ADA-002_FULL,4693100,4647801,0.29412827747235026
ADA-002_FULL,4693100,4635499,0.295235501475118
ADA-002_FULL,4693100,4661300,0.2968904212295838
ADA-002_FULL,4693100,4643501,0.2975525645380135
ADA-002_FULL,4693100,4623105,0.29757479144419613
ADA-002_FULL,4693100,4684299,0.2978289758795133
ADA-002_FULL,4693100,4711302,0.298420098957841
ADA-002_FULL,4711301,4711301,0.0
ADA-002_FULL,4711301,4711302,0.0936442161057139
ADA-002_FULL,4711301,4712100,0.2331959549136017
ADA-002_FULL,4711301,4691500,0.26015390444606296
ADA-002_FULL,4711301,4729602,0.28051409443187836
ADA-002_FULL,4711301,4724500,0.28804449897381207
ADA-002_FULL,4711302,4711302,0.0
ADA-002_FULL,4711302,4711301,0.0936442161057139
ADA-002_FULL,4711302,4712100,0.2255546505747965
ADA-002_FULL,4711302,4691500,0.25597272272063
ADA-002_FULL,4711302,4729602,0.257505620343983
ADA-002_FULL,4711302,4724500,0.2876316622544813
ADA-002_FULL,4711302,4729699,0.29540231563956204
ADA-002_FULL,4711302,4713002,0.29829677074654626
ADA-002_FULL,4711302,4693100,0.298420098957841
ADA-002_FULL,4712100,4712100,0.0
ADA-002_FULL,4712100,4711302,0.2255546505747965
ADA-002_FULL,4712100,4711301,0.2331959549136017
ADA-002_FULL,4712100,4691500,0.2711750746148779
ADA-002_FULL,4713002,4713002,0.0
ADA-002_FULL,4713002,4713004,0.210839076604256
ADA-002_FULL,4713002,4729602,0.2940952133058362
ADA-002_FULL,4713002,4711302,0.29829677074654626
ADA-002_FULL,4713004,4713004,0.0
ADA-002_FULL,4713004,4713002,0.210839076604256
ADA-002_FULL,4713004,4713005,0.28084725224014156
ADA-002_FULL,4713005,4713005,0.0
ADA-002_FULL,4713005,4713004,0.28084725224014156
ADA-002_FULL,4721102,4721102,0.0
ADA-002_FULL,4721102,4721104,0.2866084137265848
ADA-002_FULL,4721102,4721103,0.28763907563380375
ADA-002_FULL,4721103,4721103,0.0
ADA-002_FULL,4721103,4721104,0.2591101097743349
ADA-002_FULL,4721103,4721102,0.28763907563380375
ADA-002_FULL,4721104,4721104,0.0
ADA-002_FULL,4721104,4721103,0.2591101097743349
ADA-002_FULL,4721104,4637107,0.26592846932958525
ADA-002_FULL,4721104,4721102,0.2866084137265848
ADA-002_FULL,4722901,4722901,0.0
ADA-002_FULL,4722901,4722902,0.20202373953793806
ADA-002_FULL,4722901,4634699,0.2780709621744082
ADA-002_FULL,4722901,4634601,0.28194284699940036
ADA-002_FULL,4722901,4724500,0.2998409617538653
ADA-002_FULL,4722902,4722902,0.0
ADA-002_FULL,4722902,4722901,0.20202373953793806
ADA-002_FULL,4722902,4634603,0.2872795453716518
ADA-002_FULL,4723700,4723700,0.0
ADA-002_FULL,4723700,4724500,0.27699354989646513
ADA-002_FULL,4723700,4729602,0.28329851232972586
ADA-002_FULL,4723700,4635499,0.28477181697095705
ADA-002_FULL,4724500,4724500,0.0
ADA-002_FULL,4724500,4633801,0.27163959786711545
ADA-002_FULL,4724500,4723700,0.27699354989646513
ADA-002_FULL,4724500,4711302,0.2876316622544813
ADA-002_FULL,4724500,4711301,0.28804449897381207
ADA-002_FULL,4724500,4729602,0.2929134440512613
ADA-002_FULL,4724500,4722901,0.2998409617538653
ADA-002_FULL,4729601,4729601,0.0
ADA-002_FULL,4729601,4729699,0.24669954957202392
ADA-002_FULL,4729601,4729602,0.2575537379887647
ADA-002_FULL,4729602,4729602,0.0
ADA-002_FULL,4729602,4729699,0.15897692110329603
ADA-002_FULL,4729602,4711302,0.257505620343983
ADA-002_FULL,4729602,4729601,0.2575537379887647
ADA-002_FULL,4729602,4639701,0.2745415365026009
ADA-002_FULL,4729602,4637199,0.27983679401546474
ADA-002_FULL,4729602,4711301,0.28051409443187836
ADA-002_FULL,4729602,4723700,0.28329851232972586
ADA-002_FULL,4729602,4637105,0.2879741240922295
ADA-002_FULL,4729602,4724500,0.2929134440512613
ADA-002_FULL,4729602,4713002,0.2940952133058362
ADA-002_FULL,4729699,4729699,0.0
ADA-002_FULL,4729699,4729602,0.15897692110329603
ADA-002_FULL,4729699,4729601,0.24669954957202392
ADA-002_FULL,4729699,4637199,0.24995565785345217
ADA-002_FULL,4729699,4639701,0.27451106895048816
ADA-002_FULL,4729699,4637105,0.28557987630882653
ADA-002_FULL,4729699,4711302,0.29540231563956204
ADA-002_FULL,4731800,4731800,0.0
ADA-002_FULL,4731800,4732600,0.24156136644877027
ADA-002_FULL,4731800,4681803,0.29492620066075437
ADA-002_FULL,4731800,4681804,0.29739233576683033
ADA-002_FULL,4732600,4732600,0.0
ADA-002_FULL,4732600,4731800,0.24156136644877027
ADA-002_FULL,4732600,4681805,0.26321290765234173
ADA-002_FULL,4741500,4741500,0.0
ADA-002_FULL,4741500,4679601,0.2704940388603442
ADA-002_FULL,4741500,4744002,0.2992892552862288
ADA-002_FULL,4742300,4742300,0.0
ADA-002_FULL,4742300,4673700,0.24188018554866048
ADA-002_FULL,4742300,4744099,0.29484335137987583
ADA-002_FULL,4742300,3513100,0.2988100338023078
ADA-002_FULL,4743100,4743100,0.0
ADA-002_FULL,4743100,4679603,0.278050897075989
ADA-002_FULL,4744001,4744001,0.0
ADA-002_FULL,4744001,4744002,0.1669488921555492
ADA-002_FULL,4744001,4744099,0.18265576789581825
ADA-002_FULL,4744001,4744005,0.19487436010138232
ADA-002_FULL,4744001,4672900,0.22311847904175613
ADA-002_FULL,4744001,4744003,0.23133304557475173
ADA-002_FULL,4744001,4744006,0.25607849565846413
ADA-002_FULL,4744001,4671100,0.28506324107721515
ADA-002_FULL,4744002,4744002,0.0
ADA-002_FULL,4744002,4744001,0.1669488921555492
ADA-002_FULL,4744002,4744099,0.17733005187288609
ADA-002_FULL,4744002,4744005,0.18467899469737828
ADA-002_FULL,4744002,4744006,0.243982793998637
ADA-002_FULL,4744002,4744003,0.24399082428950258
ADA-002_FULL,4744002,4671100,0.25125633499333183
ADA-002_FULL,4744002,4672900,0.2984691876330361
ADA-002_FULL,4744002,4741500,0.2992892552862288
ADA-002_FULL,4744003,4744003,0.0
ADA-002_FULL,4744003,4744001,0.23133304557475173
ADA-002_FULL,4744003,4744002,0.24399082428950258
ADA-002_FULL,4744003,4744099,0.24429448204198212
ADA-002_FULL,4744003,4744005,0.25404343881655106
ADA-002_FULL,4744003,4744006,0.29461616039392174
ADA-002_FULL,4744004,4744004,0.0
ADA-002_FULL,4744004,4744006,0.24555887679444535
ADA-002_FULL,4744004,4744099,0.29440666938975063
ADA-002_FULL,4744005,4744005,0.0
ADA-002_FULL,4744005,4744099,0.16443114654730193
ADA-002_FULL,4744005,4744002,0.18467899469737828
ADA-002_FULL,4744005,4744001,0.19487436010138232
ADA-002_FULL,4744005,4679604,0.2508303996545608
ADA-002_FULL,4744005,4744006,0.2530492680045177
ADA-002_FULL,4744005,4744003,0.25404343881655106
ADA-002_FULL,4744005,4679699,0.268482228597847
ADA-002_FULL,4744005,4671100,0.291041426807812
ADA-002_FULL,4744006,4744006,0.0
ADA-002_FULL,4744006,4744002,0.243982793998637
ADA-002_FULL,4744006,4744099,0.24398597303982336
ADA-002_FULL,4744006,4744004,0.24555887679444535
ADA-002_FULL,4744006,4744005,0.2530492680045177
ADA-002_FULL,4744006,4744001,0.25607849565846413
ADA-002_FULL,4744006,4744003,0.29461616039392174
ADA-002_FULL,4744099,4744099,0.0
ADA-002_FULL,4744099,4744005,0.16443114654730193
ADA-002_FULL,4744099,4744002,0.17733005187288609
ADA-002_FULL,4744099,4744001,0.18265576789581825
ADA-002_FULL,4744099,4744006,0.24398597303982336
ADA-002_FULL,4744099,4744003,0.24429448204198212
ADA-002_FULL,4744099,4679699,0.2593910268108215
ADA-002_FULL,4744099,4679604,0.2910695950007363
ADA-002_FULL,4744099,4671100,0.2931392788781586
ADA-002_FULL,4744099,4744004,0.29440666938975063
ADA-002_FULL,4744099,4742300,0.29484335137987583
ADA-002_FULL,4751201,4751201,0.0
ADA-002_FULL,4751201,4752100,0.2055879284644243
ADA-002_FULL,4751201,4651601,0.23593522071192607
ADA-002_FULL,4751201,4757100,0.2362973186145427
ADA-002_FULL,4751201,4651602,0.24965921530383006
ADA-002_FULL,4751201,4753900,0.26503594653519646
ADA-002_FULL,4751201,4756300,0.27811131058767263
ADA-002_FULL,4751201,4754701,0.2964282471662521
ADA-002_FULL,4751201,4789007,0.29799469680524476
ADA-002_FULL,4751202,4751202,0.0
ADA-002_FULL,4752100,4752100,0.0
ADA-002_FULL,4752100,4751201,0.2055879284644243
ADA-002_FULL,4752100,4757100,0.22743715522941596
ADA-002_FULL,4752100,4753900,0.25805890821860517
ADA-002_FULL,4752100,4652400,0.2643123237134724
ADA-002_FULL,4752100,4756300,0.28504835338584267
ADA-002_FULL,4753900,4753900,0.0
ADA-002_FULL,4753900,4757100,0.22763168790590846
ADA-002_FULL,4753900,4752100,0.25805890821860517
ADA-002_FULL,4753900,4751201,0.26503594653519646
ADA-002_FULL,4753900,4759899,0.2911438307645636
ADA-002_FULL,4754701,4754701,0.0
ADA-002_FULL,4754701,4754702,0.14028077936652983
ADA-002_FULL,4754701,4754703,0.17459041908819112
ADA-002_FULL,4754701,4755502,0.25105520777700413
ADA-002_FULL,4754701,4755503,0.2690414465537528
ADA-002_FULL,4754701,4755501,0.278335486066246
ADA-002_FULL,4754701,4649404,0.2830541940614955
ADA-002_FULL,4754701,4757100,0.28718602434435403
ADA-002_FULL,4754701,4751201,0.2964282471662521
ADA-002_FULL,4754701,4759899,0.29806246847484547
ADA-002_FULL,4754702,4754702,0.0
ADA-002_FULL,4754702,4754701,0.14028077936652983
ADA-002_FULL,4754702,4754703,0.18600277282356037
ADA-002_FULL,4754702,4755502,0.22701404683116666
ADA-002_FULL,4754702,4755503,0.24429508273382392
ADA-002_FULL,4754702,4755501,0.2598750348779028
ADA-002_FULL,4754702,4649404,0.2869607438425724
ADA-002_FULL,4754702,4759801,0.288908981281272
ADA-002_FULL,4754703,4754703,0.0
ADA-002_FULL,4754703,4754701,0.17459041908819112
ADA-002_FULL,4754703,4754702,0.18600277282356037
ADA-002_FULL,4754703,4649406,0.29420691362699436
ADA-002_FULL,4755501,4755501,0.0
ADA-002_FULL,4755501,4755503,0.1655059447669283
ADA-002_FULL,4755501,4755502,0.17245607230779902
ADA-002_FULL,4755501,4759801,0.2534569699703176
ADA-002_FULL,4755501,4754702,0.2598750348779028
ADA-002_FULL,4755501,4754701,0.278335486066246
ADA-002_FULL,4755501,4641901,0.28073487972259126
ADA-002_FULL,4755501,4641902,0.2815117597365202
ADA-002_FULL,4755502,4755502,0.0
ADA-002_FULL,4755502,4755503,0.16103804534198635
ADA-002_FULL,4755502,4755501,0.17245607230779902
ADA-002_FULL,4755502,4754702,0.22701404683116666
ADA-002_FULL,4755502,4754701,0.25105520777700413
ADA-002_FULL,4755502,4759801,0.27181087837518425
ADA-002_FULL,4755502,4641902,0.27774661371945486
ADA-002_FULL,4755502,4641903,0.2804339244247495
ADA-002_FULL,4755503,4755503,0.0
ADA-002_FULL,4755503,4755502,0.16103804534198635
ADA-002_FULL,4755503,4755501,0.1655059447669283
ADA-002_FULL,4755503,4754702,0.24429508273382392
ADA-002_FULL,4755503,4641902,0.26190716096680966
ADA-002_FULL,4755503,4754701,0.2690414465537528
ADA-002_FULL,4755503,4759801,0.28494253176110057
ADA-002_FULL,4756300,4756300,0.0
ADA-002_FULL,4756300,4757100,0.2727678591223689
ADA-002_FULL,4756300,4751201,0.27811131058767263
ADA-002_FULL,4756300,4752100,0.28504835338584267
ADA-002_FULL,4757100,4757100,0.0
ADA-002_FULL,4757100,4752100,0.22743715522941596
ADA-002_FULL,4757100,4753900,0.22763168790590846
ADA-002_FULL,4757100,4751201,0.2362973186145427
ADA-002_FULL,4757100,4759899,0.2558750158345452
ADA-002_FULL,4757100,4649402,0.27050745628445877
ADA-002_FULL,4757100,4756300,0.2727678591223689
ADA-002_FULL,4757100,4652400,0.286139089442052
ADA-002_FULL,4757100,4754701,0.28718602434435403
ADA-002_FULL,4759801,4759801,0.0
ADA-002_FULL,4759801,4649405,0.20992450212331876
ADA-002_FULL,4759801,4755501,0.2534569699703176
ADA-002_FULL,4759801,4759899,0.26381783569469397
ADA-002_FULL,4759801,4755502,0.27181087837518425
ADA-002_FULL,4759801,4755503,0.28494253176110057
ADA-002_FULL,4759801,4754702,0.288908981281272
ADA-002_FULL,4759899,4759899,0.0
ADA-002_FULL,4759899,4649499,0.24370853287066527
ADA-002_FULL,4759899,4785799,0.25013189594090435
ADA-002_FULL,4759899,4789099,0.25191054996413276
ADA-002_FULL,4759899,4757100,0.2558750158345452
ADA-002_FULL,4759899,4759801,0.26381783569469397
ADA-002_FULL,4759899,4789007,0.27118186909682596
ADA-002_FULL,4759899,4789003,0.2807865699646581
ADA-002_FULL,4759899,4649402,0.28314476923083554
ADA-002_FULL,4759899,4789001,0.2883414559522965
ADA-002_FULL,4759899,4753900,0.2911438307645636
ADA-002_FULL,4759899,4649401,0.2929982623772478
ADA-002_FULL,4759899,4781400,0.29727788936981137
ADA-002_FULL,4759899,4754701,0.29806246847484547
ADA-002_FULL,4761001,4761001,0.0
ADA-002_FULL,4761001,4761003,0.1401048292131645
ADA-002_FULL,4761001,4761002,0.14949452992105106
ADA-002_FULL,4761001,4647802,0.2516766934680844
ADA-002_FULL,4761001,4763602,0.2850922052644944
ADA-002_FULL,4761001,4647801,0.2885623426517731
ADA-002_FULL,4761001,4762800,0.2953356554874287
ADA-002_FULL,4761001,4763601,0.29710709105507005
ADA-002_FULL,4761002,4761002,0.0
ADA-002_FULL,4761002,4761001,0.14949452992105106
ADA-002_FULL,4761002,4761003,0.1564523067879388
ADA-002_FULL,4761002,4647802,0.2586922056432148
ADA-002_FULL,4761002,4763602,0.2943427433650327
ADA-002_FULL,4761002,4647801,0.29821906176215257
ADA-002_FULL,4761003,4761003,0.0
ADA-002_FULL,4761003,4761001,0.1401048292131645
ADA-002_FULL,4761003,4761002,0.1564523067879388
ADA-002_FULL,4761003,4647801,0.25722372561441775
ADA-002_FULL,4761003,4647802,0.25977380357126123
ADA-002_FULL,4762800,4762800,0.0
ADA-002_FULL,4762800,4649407,0.2760219696423992
ADA-002_FULL,4762800,4761001,0.2953356554874287
ADA-002_FULL,4763601,4763601,0.0
ADA-002_FULL,4763601,4763602,0.19978525321738672
ADA-002_FULL,4763601,4763604,0.2525527706278422
ADA-002_FULL,4763601,4763605,0.2675807285611381
ADA-002_FULL,4763601,4761001,0.29710709105507005
ADA-002_FULL,4763601,4763603,0.29780907428816805
ADA-002_FULL,4763602,4763602,0.0
ADA-002_FULL,4763602,4763601,0.19978525321738672
ADA-002_FULL,4763602,4763604,0.22950774069817792
ADA-002_FULL,4763602,4763605,0.2768616495500015
ADA-002_FULL,4763602,4761001,0.2850922052644944
ADA-002_FULL,4763602,4763603,0.29278936131920613
ADA-002_FULL,4763602,4761002,0.2943427433650327
ADA-002_FULL,4763603,4763603,0.0
ADA-002_FULL,4763603,4649403,0.24734629039296085
ADA-002_FULL,4763603,4763602,0.29278936131920613
ADA-002_FULL,4763603,4763601,0.29780907428816805
ADA-002_FULL,4763604,4763604,0.0
ADA-002_FULL,4763604,4763602,0.22950774069817792
ADA-002_FULL,4763604,4763605,0.2501041483957569
ADA-002_FULL,4763604,4763601,0.2525527706278422
ADA-002_FULL,4763605,4763605,0.0
ADA-002_FULL,4763605,4763604,0.2501041483957569
ADA-002_FULL,4763605,4763601,0.2675807285611381
ADA-002_FULL,4763605,4763602,0.2768616495500015
ADA-002_FULL,4771701,4771701,0.0
ADA-002_FULL,4771701,4771702,0.11972240084398789
ADA-002_FULL,4771701,4771704,0.1762229867368008
ADA-002_FULL,4771701,4771703,0.19759585392432985
ADA-002_FULL,4771701,4772500,0.28089728280496146
ADA-002_FULL,4771701,4773300,0.2814627506943749
ADA-002_FULL,4771701,4644302,0.29383969069774
ADA-002_FULL,4771701,4644301,0.29497710819317696
ADA-002_FULL,4771702,4771702,0.0
ADA-002_FULL,4771702,4771701,0.11972240084398789
ADA-002_FULL,4771702,4771704,0.19498017840037785
ADA-002_FULL,4771702,4771703,0.21275326266211697
ADA-002_FULL,4771702,4772500,0.29140600470143113
ADA-002_FULL,4771702,4773300,0.29505784601075213
ADA-002_FULL,4771703,4771703,0.0
ADA-002_FULL,4771703,4771701,0.19759585392432985
ADA-002_FULL,4771703,4771702,0.21275326266211697
ADA-002_FULL,4771703,4771704,0.21519724089560352
ADA-002_FULL,4771703,4773300,0.28305273857303664
ADA-002_FULL,4771703,4772500,0.2940767647732671
ADA-002_FULL,4771704,4771704,0.0
ADA-002_FULL,4771704,4771701,0.1762229867368008
ADA-002_FULL,4771704,4771702,0.19498017840037785
ADA-002_FULL,4771704,4771703,0.21519724089560352
ADA-002_FULL,4771704,4644302,0.2540257611651409
ADA-002_FULL,4771704,4773300,0.28007581617638433
ADA-002_FULL,4771704,4644301,0.28625380876884865
ADA-002_FULL,4772500,4772500,0.0
ADA-002_FULL,4772500,4646001,0.23519051112373077
ADA-002_FULL,4772500,4646002,0.26298884506838954
ADA-002_FULL,4772500,4771701,0.28089728280496146
ADA-002_FULL,4772500,4771702,0.29140600470143113
ADA-002_FULL,4772500,4771703,0.2940767647732671
ADA-002_FULL,4772500,2063100,0.29438824037946854
ADA-002_FULL,4772500,4773300,0.29680397284241894
ADA-002_FULL,4773300,4773300,0.0
ADA-002_FULL,4773300,4774100,0.252833665619014
ADA-002_FULL,4773300,4771704,0.28007581617638433
ADA-002_FULL,4773300,4771701,0.2814627506943749
ADA-002_FULL,4773300,4771703,0.28305273857303664
ADA-002_FULL,4773300,4771702,0.29505784601075213
ADA-002_FULL,4773300,4645102,0.2963463176493636
ADA-002_FULL,4773300,4772500,0.29680397284241894
ADA-002_FULL,4774100,4774100,0.0
ADA-002_FULL,4774100,4773300,0.252833665619014
ADA-002_FULL,4781400,4781400,0.0
ADA-002_FULL,4781400,4789001,0.21732527530512427
ADA-002_FULL,4781400,4785799,0.2452406052099516
ADA-002_FULL,4781400,4642701,0.2540628920751006
ADA-002_FULL,4781400,4789003,0.2540645666238297
ADA-002_FULL,4781400,4789099,0.2573148117068887
