TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,4781400,4782201,0.260298035098092
ADA-002_FULL,4781400,4782202,0.26583907389787137
ADA-002_FULL,4781400,4783101,0.271461644597712
ADA-002_FULL,4781400,4642702,0.27449263230922255
ADA-002_FULL,4781400,4785701,0.28574338313531045
ADA-002_FULL,4781400,4789007,0.28925094538765395
ADA-002_FULL,4781400,4783102,0.2919423861232593
ADA-002_FULL,4781400,4759899,0.29727788936981137
ADA-002_FULL,4781400,4789008,0.2990815512324335
ADA-002_FULL,4782201,4782201,0.0
ADA-002_FULL,4782201,4782202,0.10649170782360085
ADA-002_FULL,4782201,4643501,0.241014602889027
ADA-002_FULL,4782201,4781400,0.260298035098092
ADA-002_FULL,4782201,4789001,0.28380840924413975
ADA-002_FULL,4782201,4785799,0.2902258889025827
ADA-002_FULL,4782201,4789099,0.2994760187958982
ADA-002_FULL,4782202,4782202,0.0
ADA-002_FULL,4782202,4782201,0.10649170782360085
ADA-002_FULL,4782202,4781400,0.26583907389787137
ADA-002_FULL,4782202,4643501,0.27163530238040906
ADA-002_FULL,4782202,4789001,0.28766477210613384
ADA-002_FULL,4782202,4785799,0.2887803171586911
ADA-002_FULL,4782202,4789003,0.2980136298044224
ADA-002_FULL,4782202,4643502,0.2988158043767272
ADA-002_FULL,4783101,4783101,0.0
ADA-002_FULL,4783101,4783102,0.12147570228510687
ADA-002_FULL,4783101,4789001,0.2167700455422365
ADA-002_FULL,4783101,4781400,0.271461644597712
ADA-002_FULL,4783101,4789003,0.2751114096719032
ADA-002_FULL,4783101,4649410,0.28862202892829875
ADA-002_FULL,4783101,4785701,0.2909711595034649
ADA-002_FULL,4783102,4783102,0.0
ADA-002_FULL,4783102,4783101,0.12147570228510687
ADA-002_FULL,4783102,4789001,0.24834298504403968
ADA-002_FULL,4783102,4789003,0.28859569378255207
ADA-002_FULL,4783102,4781400,0.2919423861232593
ADA-002_FULL,4783102,4785701,0.2984589462736574
ADA-002_FULL,4784900,4784900,0.0
ADA-002_FULL,4784900,4682600,0.21063610176683245
ADA-002_FULL,4785701,4785701,0.0
ADA-002_FULL,4785701,4785799,0.19590727920941817
ADA-002_FULL,4785701,4789003,0.24947476105776442
ADA-002_FULL,4785701,4789001,0.2734788069811609
ADA-002_FULL,4785701,4789099,0.2828693907498498
ADA-002_FULL,4785701,4781400,0.28574338313531045
ADA-002_FULL,4785701,4783101,0.2909711595034649
ADA-002_FULL,4785701,4783102,0.2984589462736574
ADA-002_FULL,4785799,4785799,0.0
ADA-002_FULL,4785799,4785701,0.19590727920941817
ADA-002_FULL,4785799,4789099,0.20128058689002676
ADA-002_FULL,4785799,4789003,0.22401981075890703
ADA-002_FULL,4785799,4781400,0.2452406052099516
ADA-002_FULL,4785799,4759899,0.25013189594090435
ADA-002_FULL,4785799,4789001,0.251617191827437
ADA-002_FULL,4785799,4789007,0.2564648210696293
ADA-002_FULL,4785799,4789008,0.2857763143457896
ADA-002_FULL,4785799,4782202,0.2887803171586911
ADA-002_FULL,4785799,4782201,0.2902258889025827
ADA-002_FULL,4785799,4789004,0.2986152711095545
ADA-002_FULL,4789001,4789001,0.0
ADA-002_FULL,4789001,4789003,0.2080542562554843
ADA-002_FULL,4789001,4783101,0.2167700455422365
ADA-002_FULL,4789001,4781400,0.21732527530512427
ADA-002_FULL,4789001,4789099,0.2243187673389163
ADA-002_FULL,4789001,4783102,0.24834298504403968
ADA-002_FULL,4789001,4785799,0.251617191827437
ADA-002_FULL,4789001,4785701,0.2734788069811609
ADA-002_FULL,4789001,4789007,0.27701682343180506
ADA-002_FULL,4789001,4782201,0.28380840924413975
ADA-002_FULL,4789001,4782202,0.28766477210613384
ADA-002_FULL,4789001,4759899,0.2883414559522965
ADA-002_FULL,4789001,4789008,0.2887363846603355
ADA-002_FULL,4789001,4789004,0.2970562690478508
ADA-002_FULL,4789001,4789005,0.2972841207186301
ADA-002_FULL,4789002,4789002,0.0
ADA-002_FULL,4789002,4789099,0.2892143961992923
ADA-002_FULL,4789003,4789003,0.0
ADA-002_FULL,4789003,4789099,0.19467797256227665
ADA-002_FULL,4789003,4789001,0.2080542562554843
ADA-002_FULL,4789003,4785799,0.22401981075890703
ADA-002_FULL,4789003,4785701,0.24947476105776442
ADA-002_FULL,4789003,4781400,0.2540645666238297
ADA-002_FULL,4789003,4789007,0.2560749911562554
ADA-002_FULL,4789003,4789008,0.25884325939370095
ADA-002_FULL,4789003,4783101,0.2751114096719032
ADA-002_FULL,4789003,4789004,0.28034302116428866
ADA-002_FULL,4789003,4759899,0.2807865699646581
ADA-002_FULL,4789003,4783102,0.28859569378255207
ADA-002_FULL,4789003,4789009,0.2925866131838736
ADA-002_FULL,4789003,4789005,0.29385201895303176
ADA-002_FULL,4789003,4782202,0.2980136298044224
ADA-002_FULL,4789004,4789004,0.0
ADA-002_FULL,4789004,4789099,0.2717939077081923
ADA-002_FULL,4789004,4623101,0.2765840445977247
ADA-002_FULL,4789004,4789003,0.28034302116428866
ADA-002_FULL,4789004,4623109,0.28797926546896496
ADA-002_FULL,4789004,4789001,0.2970562690478508
ADA-002_FULL,4789004,4785799,0.2986152711095545
ADA-002_FULL,4789005,4789005,0.0
ADA-002_FULL,4789005,4789099,0.26601273182086915
ADA-002_FULL,4789005,4789003,0.29385201895303176
ADA-002_FULL,4789005,4789001,0.2972841207186301
ADA-002_FULL,4789006,4789006,0.0
ADA-002_FULL,4789007,4789007,0.0
ADA-002_FULL,4789007,4789099,0.23813505755513417
ADA-002_FULL,4789007,4789003,0.2560749911562554
ADA-002_FULL,4789007,4785799,0.2564648210696293
ADA-002_FULL,4789007,4759899,0.27118186909682596
ADA-002_FULL,4789007,4789001,0.27701682343180506
ADA-002_FULL,4789007,4781400,0.28925094538765395
ADA-002_FULL,4789007,4789008,0.2948456442386515
ADA-002_FULL,4789007,4751201,0.29799469680524476
ADA-002_FULL,4789008,4789008,0.0
ADA-002_FULL,4789008,4789003,0.25884325939370095
ADA-002_FULL,4789008,4789099,0.2682830425409474
ADA-002_FULL,4789008,4785799,0.2857763143457896
ADA-002_FULL,4789008,4789001,0.2887363846603355
ADA-002_FULL,4789008,4789007,0.2948456442386515
ADA-002_FULL,4789008,4781400,0.2990815512324335
ADA-002_FULL,4789009,4789009,0.0
ADA-002_FULL,4789009,4789099,0.28401953686730763
ADA-002_FULL,4789009,4789003,0.2925866131838736
ADA-002_FULL,4789099,4789099,0.0
ADA-002_FULL,4789099,4789003,0.19467797256227665
ADA-002_FULL,4789099,4785799,0.20128058689002676
ADA-002_FULL,4789099,4789001,0.2243187673389163
ADA-002_FULL,4789099,4789007,0.23813505755513417
ADA-002_FULL,4789099,4759899,0.25191054996413276
ADA-002_FULL,4789099,4781400,0.2573148117068887
ADA-002_FULL,4789099,4789005,0.26601273182086915
ADA-002_FULL,4789099,4789008,0.2682830425409474
ADA-002_FULL,4789099,4789004,0.2717939077081923
ADA-002_FULL,4789099,4785701,0.2828693907498498
ADA-002_FULL,4789099,4789009,0.28401953686730763
ADA-002_FULL,4789099,4689399,0.28723374332095564
ADA-002_FULL,4789099,4789002,0.2892143961992923
ADA-002_FULL,4789099,4649499,0.293898797710033
ADA-002_FULL,4789099,4782201,0.2994760187958982
ADA-002_FULL,4911600,4911600,0.0
ADA-002_FULL,4911600,4912401,0.22303741734976212
ADA-002_FULL,4911600,4912403,0.2427430857801567
ADA-002_FULL,4911600,4912402,0.24976869028590507
ADA-002_FULL,4911600,4940000,0.2793502707097534
ADA-002_FULL,4911600,4930204,0.288685050633895
ADA-002_FULL,4911600,4924800,0.2931123243957719
ADA-002_FULL,4911600,4930201,0.2947394913326939
ADA-002_FULL,4911600,4930203,0.29833048772073745
ADA-002_FULL,4912401,4912401,0.0
ADA-002_FULL,4912401,4912402,0.1425643228961278
ADA-002_FULL,4912401,4912403,0.1746627048338454
ADA-002_FULL,4912401,4911600,0.22303741734976212
ADA-002_FULL,4912401,4921302,0.2776182919449379
ADA-002_FULL,4912401,4921301,0.2780380566569844
ADA-002_FULL,4912401,4922102,0.28527570091689525
ADA-002_FULL,4912401,4929902,0.28619040242818666
ADA-002_FULL,4912401,4922101,0.2865165420613961
ADA-002_FULL,4912401,4922103,0.2941487608786454
ADA-002_FULL,4912401,4929901,0.2970904777073157
ADA-002_FULL,4912402,4912402,0.0
ADA-002_FULL,4912402,4912401,0.1425643228961278
ADA-002_FULL,4912402,4912403,0.16334006370536078
ADA-002_FULL,4912402,4911600,0.24976869028590507
ADA-002_FULL,4912402,4921302,0.264596797596367
ADA-002_FULL,4912402,4921301,0.27765352990669934
ADA-002_FULL,4912403,4912403,0.0
ADA-002_FULL,4912403,4912402,0.16334006370536078
ADA-002_FULL,4912403,4912401,0.1746627048338454
ADA-002_FULL,4912403,4911600,0.2427430857801567
ADA-002_FULL,4912403,4921302,0.2988099870522365
ADA-002_FULL,4921301,4921301,0.0
ADA-002_FULL,4921301,4921302,0.08614356084522598
ADA-002_FULL,4921301,4922101,0.15902860067047495
ADA-002_FULL,4921301,4922103,0.17238580825267585
ADA-002_FULL,4921301,4922102,0.17890448269735493
ADA-002_FULL,4921301,4929901,0.22948346504171815
ADA-002_FULL,4921301,4929902,0.2440565923767987
ADA-002_FULL,4921301,4912402,0.27765352990669934
ADA-002_FULL,4921301,4912401,0.2780380566569844
ADA-002_FULL,4921302,4921302,0.0
ADA-002_FULL,4921302,4921301,0.08614356084522598
ADA-002_FULL,4921302,4922101,0.166342285329447
ADA-002_FULL,4921302,4922102,0.1742411688309192
ADA-002_FULL,4921302,4922103,0.17836668262975874
ADA-002_FULL,4921302,4929902,0.242335588733333
ADA-002_FULL,4921302,4929901,0.24692827911208667
ADA-002_FULL,4921302,4912402,0.264596797596367
ADA-002_FULL,4921302,4912401,0.2776182919449379
ADA-002_FULL,4921302,4912403,0.2988099870522365
ADA-002_FULL,4922101,4922101,0.0
ADA-002_FULL,4922101,4922102,0.1313054995443933
ADA-002_FULL,4922101,4922103,0.1393578923390946
ADA-002_FULL,4922101,4921301,0.15902860067047495
ADA-002_FULL,4922101,4921302,0.166342285329447
ADA-002_FULL,4922101,4929902,0.2332627366630306
ADA-002_FULL,4922101,4929901,0.2587522850654403
ADA-002_FULL,4922101,4930202,0.2653465819455974
ADA-002_FULL,4922101,4930201,0.27783836486954766
ADA-002_FULL,4922101,4929904,0.28119735910932864
ADA-002_FULL,4922101,4912401,0.2865165420613961
ADA-002_FULL,4922102,4922102,0.0
ADA-002_FULL,4922102,4922103,0.09897362915970483
ADA-002_FULL,4922102,4922101,0.1313054995443933
ADA-002_FULL,4922102,4921302,0.1742411688309192
ADA-002_FULL,4922102,4921301,0.17890448269735493
ADA-002_FULL,4922102,4929902,0.2222921119410455
ADA-002_FULL,4922102,4929901,0.27069735040842813
ADA-002_FULL,4922102,4930202,0.27766716088786164
ADA-002_FULL,4922102,4912401,0.28527570091689525
ADA-002_FULL,4922102,4929904,0.2910258610782638
ADA-002_FULL,4922103,4922103,0.0
ADA-002_FULL,4922103,4922102,0.09897362915970483
ADA-002_FULL,4922103,4922101,0.1393578923390946
ADA-002_FULL,4922103,4921301,0.17238580825267585
ADA-002_FULL,4922103,4921302,0.17836668262975874
ADA-002_FULL,4922103,4929902,0.2268535276987889
ADA-002_FULL,4922103,4929901,0.26864706702178026
ADA-002_FULL,4922103,4930202,0.2875817879774568
ADA-002_FULL,4922103,4929904,0.28954591420160647
ADA-002_FULL,4922103,4912401,0.2941487608786454
ADA-002_FULL,4923001,4923001,0.0
ADA-002_FULL,4923001,4923002,0.19540195551741732
ADA-002_FULL,4923002,4923002,0.0
ADA-002_FULL,4923002,4923001,0.19540195551741732
ADA-002_FULL,4923002,4924800,0.29850944605057234
ADA-002_FULL,4924800,4924800,0.0
ADA-002_FULL,4924800,4940000,0.24742605052295907
ADA-002_FULL,4924800,4930204,0.28495341462078694
ADA-002_FULL,4924800,4911600,0.2931123243957719
ADA-002_FULL,4924800,4929902,0.29615033815958597
ADA-002_FULL,4924800,4930201,0.29617634700301365
ADA-002_FULL,4924800,4930203,0.29692465419868147
ADA-002_FULL,4924800,4923002,0.29850944605057234
ADA-002_FULL,4929901,4929901,0.0
ADA-002_FULL,4929901,4929902,0.1275032017426189
ADA-002_FULL,4929901,4929999,0.20070929281260794
ADA-002_FULL,4929901,4921301,0.22948346504171815
ADA-002_FULL,4929901,4929903,0.2442929568915267
ADA-002_FULL,4929901,4921302,0.24692827911208667
ADA-002_FULL,4929901,4929904,0.2515845227609376
ADA-002_FULL,4929901,4922101,0.2587522850654403
ADA-002_FULL,4929901,4922103,0.26864706702178026
ADA-002_FULL,4929901,4922102,0.27069735040842813
ADA-002_FULL,4929901,4930201,0.28684499914094636
ADA-002_FULL,4929901,4912401,0.2970904777073157
ADA-002_FULL,4929902,4929902,0.0
ADA-002_FULL,4929902,4929901,0.1275032017426189
ADA-002_FULL,4929902,4929999,0.20771232269728565
ADA-002_FULL,4929902,4922102,0.2222921119410455
ADA-002_FULL,4929902,4922103,0.2268535276987889
ADA-002_FULL,4929902,4929904,0.22872399709014088
ADA-002_FULL,4929902,4922101,0.2332627366630306
ADA-002_FULL,4929902,4921302,0.242335588733333
ADA-002_FULL,4929902,4921301,0.2440565923767987
ADA-002_FULL,4929902,4929903,0.2577520034999697
ADA-002_FULL,4929902,4930202,0.26580493263127336
ADA-002_FULL,4929902,4912401,0.28619040242818666
ADA-002_FULL,4929902,4930201,0.28786966676857617
ADA-002_FULL,4929902,4924800,0.29615033815958597
ADA-002_FULL,4929903,4929903,0.0
ADA-002_FULL,4929903,4929904,0.1065170689884142
ADA-002_FULL,4929903,4929901,0.2442929568915267
ADA-002_FULL,4929903,4929902,0.2577520034999697
ADA-002_FULL,4929903,4929999,0.28077893481251803
ADA-002_FULL,4929904,4929904,0.0
ADA-002_FULL,4929904,4929903,0.1065170689884142
ADA-002_FULL,4929904,4929902,0.22872399709014088
ADA-002_FULL,4929904,4929901,0.2515845227609376
ADA-002_FULL,4929904,4929999,0.2792200329818168
ADA-002_FULL,4929904,4922101,0.28119735910932864
ADA-002_FULL,4929904,4922103,0.28954591420160647
ADA-002_FULL,4929904,4922102,0.2910258610782638
ADA-002_FULL,4929999,4929999,0.0
ADA-002_FULL,4929999,4929901,0.20070929281260794
ADA-002_FULL,4929999,4929902,0.20771232269728565
ADA-002_FULL,4929999,4929904,0.2792200329818168
ADA-002_FULL,4929999,4929903,0.28077893481251803
ADA-002_FULL,4930201,4930201,0.0
ADA-002_FULL,4930201,4930202,0.13162996754279205
ADA-002_FULL,4930201,4930203,0.1963125963011893
ADA-002_FULL,4930201,4930204,0.21339705632154432
ADA-002_FULL,4930201,4922101,0.27783836486954766
ADA-002_FULL,4930201,4929901,0.28684499914094636
ADA-002_FULL,4930201,4929902,0.28786966676857617
ADA-002_FULL,4930201,4940000,0.2911108599864657
ADA-002_FULL,4930201,4911600,0.2947394913326939
ADA-002_FULL,4930201,4924800,0.29617634700301365
ADA-002_FULL,4930202,4930202,0.0
ADA-002_FULL,4930202,4930201,0.13162996754279205
ADA-002_FULL,4930202,4930203,0.21275730323314238
ADA-002_FULL,4930202,4930204,0.22859100418267736
ADA-002_FULL,4930202,4922101,0.2653465819455974
ADA-002_FULL,4930202,4929902,0.26580493263127336
ADA-002_FULL,4930202,4922102,0.27766716088786164
ADA-002_FULL,4930202,4922103,0.2875817879774568
ADA-002_FULL,4930202,5021102,0.2971797482032731
ADA-002_FULL,4930203,4930203,0.0
ADA-002_FULL,4930203,4930201,0.1963125963011893
ADA-002_FULL,4930203,4930202,0.21275730323314238
ADA-002_FULL,4930203,4930204,0.2227153716684429
ADA-002_FULL,4930203,4940000,0.28569186712430905
ADA-002_FULL,4930203,4924800,0.29692465419868147
ADA-002_FULL,4930203,4911600,0.29833048772073745
ADA-002_FULL,4930204,4930204,0.0
ADA-002_FULL,4930204,4930201,0.21339705632154432
ADA-002_FULL,4930204,4930203,0.2227153716684429
ADA-002_FULL,4930204,4930202,0.22859100418267736
ADA-002_FULL,4930204,4940000,0.26062944067467875
ADA-002_FULL,4930204,4924800,0.28495341462078694
ADA-002_FULL,4930204,4911600,0.288685050633895
ADA-002_FULL,4940000,4940000,0.0
ADA-002_FULL,4940000,4924800,0.24742605052295907
ADA-002_FULL,4940000,4930204,0.26062944067467875
ADA-002_FULL,4940000,4911600,0.2793502707097534
ADA-002_FULL,4940000,4930203,0.28569186712430905
ADA-002_FULL,4940000,4930201,0.2911108599864657
ADA-002_FULL,4950700,4950700,0.0
ADA-002_FULL,5011401,5011401,0.0
ADA-002_FULL,5011401,5012201,0.14740579971085344
ADA-002_FULL,5011401,5011402,0.15430568551358478
ADA-002_FULL,5011401,5012202,0.2108825250503046
ADA-002_FULL,5011401,5091201,0.2697282675698039
ADA-002_FULL,5011401,5021102,0.27382375547835547
ADA-002_FULL,5011401,5021101,0.2741761630346791
ADA-002_FULL,5011401,5091202,0.27643361874709826
ADA-002_FULL,5011402,5011402,0.0
ADA-002_FULL,5011402,5012202,0.14318315918384567
ADA-002_FULL,5011402,5011401,0.15430568551358478
ADA-002_FULL,5011402,5012201,0.2047173399591077
ADA-002_FULL,5011402,5091202,0.26508822232471535
ADA-002_FULL,5011402,5091201,0.2722398605442062
ADA-002_FULL,5011402,5022002,0.27700544047289277
ADA-002_FULL,5011402,5021102,0.2866353193973701
ADA-002_FULL,5011402,5022001,0.2918026336740168
ADA-002_FULL,5011402,5021101,0.2978534005800874
ADA-002_FULL,5012201,5012201,0.0
ADA-002_FULL,5012201,5011401,0.14740579971085344
ADA-002_FULL,5012201,5012202,0.1487581082288865
ADA-002_FULL,5012201,5011402,0.2047173399591077
ADA-002_FULL,5012201,5021102,0.29096547637329223
ADA-002_FULL,5012201,5091201,0.2934650900016923
ADA-002_FULL,5012201,5091202,0.2954330791456707
ADA-002_FULL,5012201,5021101,0.29763408490081034
ADA-002_FULL,5012202,5012202,0.0
ADA-002_FULL,5012202,5011402,0.14318315918384567
ADA-002_FULL,5012202,5012201,0.1487581082288865
ADA-002_FULL,5012202,5011401,0.2108825250503046
ADA-002_FULL,5012202,5091202,0.28822543533954775
ADA-002_FULL,5012202,5022002,0.28956252725215126
ADA-002_FULL,5012202,5091201,0.2974679438653182
ADA-002_FULL,5021101,5021101,0.0
ADA-002_FULL,5021101,5021102,0.11518142609458325
ADA-002_FULL,5021101,5022001,0.17333104797523607
ADA-002_FULL,5021101,5022002,0.19677682322693635
ADA-002_FULL,5021101,5091201,0.2018748691033205
ADA-002_FULL,5021101,5091202,0.21053491205823868
ADA-002_FULL,5021101,5011401,0.2741761630346791
ADA-002_FULL,5021101,5012201,0.29763408490081034
ADA-002_FULL,5021101,5011402,0.2978534005800874
ADA-002_FULL,5021102,5021102,0.0
ADA-002_FULL,5021102,5021101,0.11518142609458325
ADA-002_FULL,5021102,5022002,0.16331051962583887
ADA-002_FULL,5021102,5091202,0.1735679567794181
ADA-002_FULL,5021102,5022001,0.19446303723619474
ADA-002_FULL,5021102,5091201,0.22112295681741093
ADA-002_FULL,5021102,5011401,0.27382375547835547
ADA-002_FULL,5021102,5011402,0.2866353193973701
ADA-002_FULL,5021102,5012201,0.29096547637329223
ADA-002_FULL,5021102,4930202,0.2971797482032731
ADA-002_FULL,5022001,5022001,0.0
ADA-002_FULL,5022001,5022002,0.10335519958689329
ADA-002_FULL,5022001,5021101,0.17333104797523607
ADA-002_FULL,5022001,5021102,0.19446303723619474
ADA-002_FULL,5022001,5091201,0.23956360080891081
ADA-002_FULL,5022001,5091202,0.24249580037604854
ADA-002_FULL,5022001,5011402,0.2918026336740168
ADA-002_FULL,5022002,5022002,0.0
ADA-002_FULL,5022002,5022001,0.10335519958689329
ADA-002_FULL,5022002,5021102,0.16331051962583887
ADA-002_FULL,5022002,5021101,0.19677682322693635
ADA-002_FULL,5022002,5091202,0.21047039462958128
ADA-002_FULL,5022002,5091201,0.2476144566749199
ADA-002_FULL,5022002,5011402,0.27700544047289277
ADA-002_FULL,5022002,5012202,0.28956252725215126
ADA-002_FULL,5030101,5030101,0.0
ADA-002_FULL,5030101,5030102,0.15754100721204337
ADA-002_FULL,5030101,5091201,0.2982063212044562
ADA-002_FULL,5030102,5030102,0.0
ADA-002_FULL,5030102,5030101,0.15754100721204337
ADA-002_FULL,5030103,5030103,0.0
ADA-002_FULL,5091201,5091201,0.0
ADA-002_FULL,5091201,5091202,0.12510152816833767
ADA-002_FULL,5091201,5021101,0.2018748691033205
ADA-002_FULL,5091201,5021102,0.22112295681741093
ADA-002_FULL,5091201,5022001,0.23956360080891081
ADA-002_FULL,5091201,5099801,0.24175516855509405
ADA-002_FULL,5091201,5022002,0.2476144566749199
ADA-002_FULL,5091201,5011401,0.2697282675698039
ADA-002_FULL,5091201,5011402,0.2722398605442062
ADA-002_FULL,5091201,5099899,0.285572087785977
ADA-002_FULL,5091201,5012201,0.2934650900016923
ADA-002_FULL,5091201,5012202,0.2974679438653182
ADA-002_FULL,5091201,5030101,0.2982063212044562
ADA-002_FULL,5091202,5091202,0.0
ADA-002_FULL,5091202,5091201,0.12510152816833767
ADA-002_FULL,5091202,5021102,0.1735679567794181
ADA-002_FULL,5091202,5022002,0.21047039462958128
ADA-002_FULL,5091202,5021101,0.21053491205823868
ADA-002_FULL,5091202,5022001,0.24249580037604854
ADA-002_FULL,5091202,5099801,0.2582962848195646
ADA-002_FULL,5091202,5011402,0.26508822232471535
ADA-002_FULL,5091202,5011401,0.27643361874709826
ADA-002_FULL,5091202,5012202,0.28822543533954775
ADA-002_FULL,5091202,5012201,0.2954330791456707
ADA-002_FULL,5091202,5099899,0.2988778095053391
ADA-002_FULL,5099801,5099801,0.0
ADA-002_FULL,5099801,5099899,0.17068861736150723
ADA-002_FULL,5099801,5091201,0.24175516855509405
ADA-002_FULL,5099801,5091202,0.2582962848195646
ADA-002_FULL,5099801,5239799,0.2693748556878601
ADA-002_FULL,5099899,5099899,0.0
ADA-002_FULL,5099899,5099801,0.17068861736150723
ADA-002_FULL,5099899,5239799,0.27398610170377874
ADA-002_FULL,5099899,5091201,0.285572087785977
ADA-002_FULL,5099899,5091202,0.2988778095053391
ADA-002_FULL,5111100,5111100,0.0
ADA-002_FULL,5111100,5120000,0.24863140516237076
ADA-002_FULL,5111100,5112901,0.2608064466692681
ADA-002_FULL,5111100,5112999,0.2723534157602093
ADA-002_FULL,5111100,5130700,0.29693828528713606
ADA-002_FULL,5112901,5112901,0.0
ADA-002_FULL,5112901,5112999,0.2440027784553513
ADA-002_FULL,5112901,5111100,0.2608064466692681
ADA-002_FULL,5112999,5112999,0.0
ADA-002_FULL,5112999,5112901,0.2440027784553513
ADA-002_FULL,5112999,5111100,0.2723534157602093
ADA-002_FULL,5120000,5120000,0.0
ADA-002_FULL,5120000,5111100,0.24863140516237076
ADA-002_FULL,5120000,5130700,0.26042618405972956
ADA-002_FULL,5130700,5130700,0.0
ADA-002_FULL,5130700,5120000,0.26042618405972956
ADA-002_FULL,5130700,5111100,0.29693828528713606
ADA-002_FULL,5211701,5211701,0.0
ADA-002_FULL,5211702,5211702,0.0
ADA-002_FULL,5211799,5211799,0.0
ADA-002_FULL,5212500,5212500,0.0
ADA-002_FULL,5221400,5221400,0.0
ADA-002_FULL,5222200,5222200,0.0
ADA-002_FULL,5223100,5223100,0.0
ADA-002_FULL,5229001,5229001,0.0
ADA-002_FULL,5229001,5229099,0.27363141763014315
ADA-002_FULL,5229002,5229002,0.0
ADA-002_FULL,5229002,5229099,0.299083466015874
ADA-002_FULL,5229099,5229099,0.0
ADA-002_FULL,5229099,5239799,0.2522109367235631
ADA-002_FULL,5229099,5240199,0.2704319692775052
ADA-002_FULL,5229099,5229001,0.27363141763014315
ADA-002_FULL,5229099,5229002,0.299083466015874
ADA-002_FULL,5231101,5231101,0.0
ADA-002_FULL,5231101,5231103,0.2182255410766341
ADA-002_FULL,5231101,5231102,0.23950071499750927
ADA-002_FULL,5231102,5231102,0.0
ADA-002_FULL,5231102,5231103,0.2215353986211484
ADA-002_FULL,5231102,5231101,0.23950071499750927
ADA-002_FULL,5231102,5232000,0.280773633075621
ADA-002_FULL,5231102,5240101,0.29868526302505705
ADA-002_FULL,5231103,5231103,0.0
ADA-002_FULL,5231103,5231101,0.2182255410766341
ADA-002_FULL,5231103,5231102,0.2215353986211484
ADA-002_FULL,5232000,5232000,0.0
