TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,5232000,5231102,0.280773633075621
ADA-002_FULL,5232000,5250803,0.281506739644864
ADA-002_FULL,5232000,5239799,0.2852275838955702
ADA-002_FULL,5232000,5239701,0.29186620499676247
ADA-002_FULL,5239701,5239701,0.0
ADA-002_FULL,5239701,5239799,0.2289404254503194
ADA-002_FULL,5239701,5232000,0.29186620499676247
ADA-002_FULL,5239799,5239799,0.0
ADA-002_FULL,5239799,5239701,0.2289404254503194
ADA-002_FULL,5239799,5229099,0.2522109367235631
ADA-002_FULL,5239799,5099801,0.2693748556878601
ADA-002_FULL,5239799,5099899,0.27398610170377874
ADA-002_FULL,5239799,5232000,0.2852275838955702
ADA-002_FULL,5239799,5240199,0.293965154907054
ADA-002_FULL,5240101,5240101,0.0
ADA-002_FULL,5240101,5240199,0.19684016055500278
ADA-002_FULL,5240101,5231102,0.29868526302505705
ADA-002_FULL,5240199,5240199,0.0
ADA-002_FULL,5240199,5240101,0.19684016055500278
ADA-002_FULL,5240199,5229099,0.2704319692775052
ADA-002_FULL,5240199,5239799,0.293965154907054
ADA-002_FULL,5250801,5250801,0.0
ADA-002_FULL,5250801,5250802,0.22396830093907183
ADA-002_FULL,5250801,5250803,0.26580133343093554
ADA-002_FULL,5250801,5250804,0.27986311383426343
ADA-002_FULL,5250802,5250802,0.0
ADA-002_FULL,5250802,5250801,0.22396830093907183
ADA-002_FULL,5250802,5250803,0.2535511528872602
ADA-002_FULL,5250802,5250804,0.2610879738366864
ADA-002_FULL,5250803,5250803,0.0
ADA-002_FULL,5250803,5250804,0.2534710289466534
ADA-002_FULL,5250803,5250802,0.2535511528872602
ADA-002_FULL,5250803,5250801,0.26580133343093554
ADA-002_FULL,5250803,5232000,0.281506739644864
ADA-002_FULL,5250804,5250804,0.0
ADA-002_FULL,5250804,5250803,0.2534710289466534
ADA-002_FULL,5250804,5250802,0.2610879738366864
ADA-002_FULL,5250804,5250801,0.27986311383426343
ADA-002_FULL,5250805,5250805,0.0
ADA-002_FULL,5310501,5310501,0.0
ADA-002_FULL,5310501,5310502,0.18364688791247247
ADA-002_FULL,5310502,5310502,0.0
ADA-002_FULL,5310502,5310501,0.18364688791247247
ADA-002_FULL,5320201,5320201,0.0
ADA-002_FULL,5320201,5320202,0.24733156165034612
ADA-002_FULL,5320202,5320202,0.0
ADA-002_FULL,5320202,5320201,0.24733156165034612
ADA-002_FULL,5510801,5510801,0.0
ADA-002_FULL,5510801,5510802,0.15755984437198886
ADA-002_FULL,5510801,5510803,0.21445013159845872
ADA-002_FULL,5510802,5510802,0.0
ADA-002_FULL,5510802,5510801,0.15755984437198886
ADA-002_FULL,5510802,5510803,0.23595377368851045
ADA-002_FULL,5510803,5510803,0.0
ADA-002_FULL,5510803,5510801,0.21445013159845872
ADA-002_FULL,5510803,5510802,0.23595377368851045
ADA-002_FULL,5590601,5590601,0.0
ADA-002_FULL,5590601,5590699,0.21115690718026298
ADA-002_FULL,5590601,5590602,0.22577857613822763
ADA-002_FULL,5590601,5590603,0.23186485568467938
ADA-002_FULL,5590602,5590602,0.0
ADA-002_FULL,5590602,5590601,0.22577857613822763
ADA-002_FULL,5590602,5590699,0.24102469409483906
ADA-002_FULL,5590602,5590603,0.2496695674884388
ADA-002_FULL,5590603,5590603,0.0
ADA-002_FULL,5590603,5590699,0.2230062624268718
ADA-002_FULL,5590603,5590601,0.23186485568467938
ADA-002_FULL,5590603,5590602,0.2496695674884388
ADA-002_FULL,5590699,5590699,0.0
ADA-002_FULL,5590699,5590601,0.21115690718026298
ADA-002_FULL,5590699,5590603,0.2230062624268718
ADA-002_FULL,5590699,5590602,0.24102469409483906
ADA-002_FULL,5611201,5611201,0.0
ADA-002_FULL,5611201,5611203,0.2592406925780848
ADA-002_FULL,5611201,5611205,0.267154143919815
ADA-002_FULL,5611201,5612100,0.2727133761183159
ADA-002_FULL,5611201,5611204,0.2759144209582079
ADA-002_FULL,5611203,5611203,0.0
ADA-002_FULL,5611203,5611201,0.2592406925780848
ADA-002_FULL,5611204,5611204,0.0
ADA-002_FULL,5611204,5611205,0.14078895938320557
ADA-002_FULL,5611204,5611201,0.2759144209582079
ADA-002_FULL,5611205,5611205,0.0
ADA-002_FULL,5611205,5611204,0.14078895938320557
ADA-002_FULL,5611205,5611201,0.267154143919815
ADA-002_FULL,5612100,5612100,0.0
ADA-002_FULL,5612100,5611201,0.2727133761183159
ADA-002_FULL,5620101,5620101,0.0
ADA-002_FULL,5620101,5620104,0.14945772880269628
ADA-002_FULL,5620101,5620102,0.2678723052090336
ADA-002_FULL,5620102,5620102,0.0
ADA-002_FULL,5620102,5620101,0.2678723052090336
ADA-002_FULL,5620102,5620104,0.2808195816271148
ADA-002_FULL,5620103,5620103,0.0
ADA-002_FULL,5620104,5620104,0.0
ADA-002_FULL,5620104,5620101,0.14945772880269628
ADA-002_FULL,5620104,5620102,0.2808195816271148
ADA-002_FULL,5811500,5811500,0.0
ADA-002_FULL,5811500,5813100,0.17730870112144345
ADA-002_FULL,5811500,5821200,0.19605610623731112
ADA-002_FULL,5811500,5812301,0.22565133929936984
ADA-002_FULL,5811500,5823900,0.24135175115007104
ADA-002_FULL,5811500,5812302,0.24434202607970745
ADA-002_FULL,5811500,5819100,0.26151065475035845
ADA-002_FULL,5811500,5822101,0.2620012439864139
ADA-002_FULL,5811500,5822102,0.2710047472098135
ADA-002_FULL,5811500,5829800,0.29235938379067816
ADA-002_FULL,5812301,5812301,0.0
ADA-002_FULL,5812301,5812302,0.1334935443446728
ADA-002_FULL,5812301,5822101,0.1829334455114981
ADA-002_FULL,5812301,5813100,0.20138998871636202
ADA-002_FULL,5812301,5822102,0.2142884442042406
ADA-002_FULL,5812301,5811500,0.22565133929936984
ADA-002_FULL,5812301,5823900,0.24866642915321152
ADA-002_FULL,5812301,5821200,0.25816197539175384
ADA-002_FULL,5812301,1811301,0.29198962007022544
ADA-002_FULL,5812302,5812302,0.0
ADA-002_FULL,5812302,5812301,0.1334935443446728
ADA-002_FULL,5812302,5822102,0.18990593989507337
ADA-002_FULL,5812302,5822101,0.22078474996015796
ADA-002_FULL,5812302,5813100,0.22501666225655292
ADA-002_FULL,5812302,5811500,0.24434202607970745
ADA-002_FULL,5812302,5823900,0.2691820225700878
ADA-002_FULL,5812302,5821200,0.2761013040325686
ADA-002_FULL,5813100,5813100,0.0
ADA-002_FULL,5813100,5811500,0.17730870112144345
ADA-002_FULL,5813100,5823900,0.18058871190767176
ADA-002_FULL,5813100,5812301,0.20138998871636202
ADA-002_FULL,5813100,5821200,0.2215978513002142
ADA-002_FULL,5813100,5812302,0.22501666225655292
ADA-002_FULL,5813100,5822101,0.23428271710892515
ADA-002_FULL,5813100,5822102,0.24404015379588923
ADA-002_FULL,5813100,5819100,0.27940290321749134
ADA-002_FULL,5813100,5829800,0.29679272450491034
ADA-002_FULL,5819100,5819100,0.0
ADA-002_FULL,5819100,5829800,0.18139109119811778
ADA-002_FULL,5819100,5811500,0.26151065475035845
ADA-002_FULL,5819100,5813100,0.27940290321749134
ADA-002_FULL,5819100,5821200,0.2918893255686766
ADA-002_FULL,5821200,5821200,0.0
ADA-002_FULL,5821200,5823900,0.13340584464310612
ADA-002_FULL,5821200,5822101,0.15945321074354038
ADA-002_FULL,5821200,5822102,0.1700816274368675
ADA-002_FULL,5821200,5811500,0.19605610623731112
ADA-002_FULL,5821200,5829800,0.21619326507055428
ADA-002_FULL,5821200,5813100,0.2215978513002142
ADA-002_FULL,5821200,5812301,0.25816197539175384
ADA-002_FULL,5821200,5812302,0.2761013040325686
ADA-002_FULL,5821200,5819100,0.2918893255686766
ADA-002_FULL,5822101,5822101,0.0
ADA-002_FULL,5822101,5822102,0.10920731056709163
ADA-002_FULL,5822101,5823900,0.1557870424144024
ADA-002_FULL,5822101,5821200,0.15945321074354038
ADA-002_FULL,5822101,5812301,0.1829334455114981
ADA-002_FULL,5822101,5812302,0.22078474996015796
ADA-002_FULL,5822101,5813100,0.23428271710892515
ADA-002_FULL,5822101,5829800,0.2460263414423923
ADA-002_FULL,5822101,5811500,0.2620012439864139
ADA-002_FULL,5822102,5822102,0.0
ADA-002_FULL,5822102,5822101,0.10920731056709163
ADA-002_FULL,5822102,5823900,0.16787122926940623
ADA-002_FULL,5822102,5821200,0.1700816274368675
ADA-002_FULL,5822102,5812302,0.18990593989507337
ADA-002_FULL,5822102,5812301,0.2142884442042406
ADA-002_FULL,5822102,5813100,0.24404015379588923
ADA-002_FULL,5822102,5829800,0.25869805832311665
ADA-002_FULL,5822102,5811500,0.2710047472098135
ADA-002_FULL,5823900,5823900,0.0
ADA-002_FULL,5823900,5821200,0.13340584464310612
ADA-002_FULL,5823900,5822101,0.1557870424144024
ADA-002_FULL,5823900,5822102,0.16787122926940623
ADA-002_FULL,5823900,5813100,0.18058871190767176
ADA-002_FULL,5823900,5829800,0.22434813207137444
ADA-002_FULL,5823900,5811500,0.24135175115007104
ADA-002_FULL,5823900,5812301,0.24866642915321152
ADA-002_FULL,5823900,5812302,0.2691820225700878
ADA-002_FULL,5829800,5829800,0.0
ADA-002_FULL,5829800,5819100,0.18139109119811778
ADA-002_FULL,5829800,5821200,0.21619326507055428
ADA-002_FULL,5829800,5823900,0.22434813207137444
ADA-002_FULL,5829800,5822101,0.2460263414423923
ADA-002_FULL,5829800,5822102,0.25869805832311665
ADA-002_FULL,5829800,5811500,0.29235938379067816
ADA-002_FULL,5829800,5813100,0.29679272450491034
ADA-002_FULL,5911101,5911101,0.0
ADA-002_FULL,5911101,5911102,0.17122263314600275
ADA-002_FULL,5911101,5911199,0.1889772997690721
ADA-002_FULL,5911101,5914600,0.20417939483938402
ADA-002_FULL,5911101,5912099,0.2130391867325297
ADA-002_FULL,5911101,5913800,0.23626811973830453
ADA-002_FULL,5911101,5912001,0.2517637992789086
ADA-002_FULL,5911101,5912002,0.26340437695717667
ADA-002_FULL,5911101,5920100,0.27941103682061635
ADA-002_FULL,5911102,5911102,0.0
ADA-002_FULL,5911102,5911101,0.17122263314600275
ADA-002_FULL,5911102,5911199,0.19967330230170058
ADA-002_FULL,5911102,5912099,0.22171846332884712
ADA-002_FULL,5911102,5914600,0.22648367741975017
ADA-002_FULL,5911102,5913800,0.24425884088837202
ADA-002_FULL,5911102,5912001,0.2610553984311668
ADA-002_FULL,5911102,5912002,0.26780248005799245
ADA-002_FULL,5911199,5911199,0.0
ADA-002_FULL,5911199,5912099,0.12989391740830428
ADA-002_FULL,5911199,5911101,0.1889772997690721
ADA-002_FULL,5911199,5911102,0.19967330230170058
ADA-002_FULL,5911199,5914600,0.2261139121094009
ADA-002_FULL,5911199,5913800,0.25563358769961286
ADA-002_FULL,5911199,5912001,0.27434941944026675
ADA-002_FULL,5911199,5912002,0.2783776868503705
ADA-002_FULL,5911199,5920100,0.2874470516880166
ADA-002_FULL,5912001,5912001,0.0
ADA-002_FULL,5912001,5912002,0.21527505267324978
ADA-002_FULL,5912001,5912099,0.24455695664500796
ADA-002_FULL,5912001,5911101,0.2517637992789086
ADA-002_FULL,5912001,5911102,0.2610553984311668
ADA-002_FULL,5912001,5911199,0.27434941944026675
ADA-002_FULL,5912001,5920100,0.28319498073899285
ADA-002_FULL,5912001,5914600,0.2863781637496513
ADA-002_FULL,5912001,5913800,0.2904411172753859
ADA-002_FULL,5912002,5912002,0.0
ADA-002_FULL,5912002,5912001,0.21527505267324978
ADA-002_FULL,5912002,5912099,0.24621046992940138
ADA-002_FULL,5912002,5911101,0.26340437695717667
ADA-002_FULL,5912002,5911102,0.26780248005799245
ADA-002_FULL,5912002,5920100,0.2714756692005234
ADA-002_FULL,5912002,5911199,0.2783776868503705
ADA-002_FULL,5912099,5912099,0.0
ADA-002_FULL,5912099,5911199,0.12989391740830428
ADA-002_FULL,5912099,5911101,0.2130391867325297
ADA-002_FULL,5912099,5911102,0.22171846332884712
ADA-002_FULL,5912099,5914600,0.23199000019958765
ADA-002_FULL,5912099,5912001,0.24455695664500796
ADA-002_FULL,5912099,5912002,0.24621046992940138
ADA-002_FULL,5912099,5913800,0.2627694173382567
ADA-002_FULL,5912099,5920100,0.27794577465306197
ADA-002_FULL,5913800,5913800,0.0
ADA-002_FULL,5913800,5911101,0.23626811973830453
ADA-002_FULL,5913800,5914600,0.24039291485457348
ADA-002_FULL,5913800,5911102,0.24425884088837202
ADA-002_FULL,5913800,5911199,0.25563358769961286
ADA-002_FULL,5913800,5912099,0.2627694173382567
ADA-002_FULL,5913800,5912001,0.2904411172753859
ADA-002_FULL,5914600,5914600,0.0
ADA-002_FULL,5914600,5911101,0.20417939483938402
ADA-002_FULL,5914600,5911199,0.2261139121094009
ADA-002_FULL,5914600,5911102,0.22648367741975017
ADA-002_FULL,5914600,5912099,0.23199000019958765
ADA-002_FULL,5914600,5913800,0.24039291485457348
ADA-002_FULL,5914600,5912001,0.2863781637496513
ADA-002_FULL,5914600,5920100,0.2906967175027695
ADA-002_FULL,5920100,5920100,0.0
ADA-002_FULL,5920100,5912002,0.2714756692005234
ADA-002_FULL,5920100,5912099,0.27794577465306197
ADA-002_FULL,5920100,5911101,0.27941103682061635
ADA-002_FULL,5920100,5912001,0.28319498073899285
ADA-002_FULL,5920100,5911199,0.2874470516880166
ADA-002_FULL,5920100,5914600,0.2906967175027695
ADA-002_FULL,6010100,6010100,0.0
ADA-002_FULL,6010100,6021700,0.23376491457296508
ADA-002_FULL,6021700,6021700,0.0
ADA-002_FULL,6021700,6010100,0.23376491457296508
ADA-002_FULL,6021700,6022502,0.2577704095969202
ADA-002_FULL,6022501,6022501,0.0
ADA-002_FULL,6022501,6022502,0.20660478398844387
ADA-002_FULL,6022502,6022502,0.0
ADA-002_FULL,6022502,6022501,0.20660478398844387
ADA-002_FULL,6022502,6021700,0.2577704095969202
ADA-002_FULL,6110801,6110801,0.0
ADA-002_FULL,6110801,6110899,0.29942569007411995
ADA-002_FULL,6110802,6110802,0.0
ADA-002_FULL,6110803,6110803,0.0
ADA-002_FULL,6110803,6110899,0.29620990853330853
ADA-002_FULL,6110899,6110899,0.0
ADA-002_FULL,6110899,6120599,0.23759073815725604
ADA-002_FULL,6110899,6110803,0.29620990853330853
ADA-002_FULL,6110899,6110801,0.29942569007411995
ADA-002_FULL,6120501,6120501,0.0
ADA-002_FULL,6120501,6120599,0.2645108165015731
ADA-002_FULL,6120501,6120502,0.29458942769742896
ADA-002_FULL,6120502,6120502,0.0
ADA-002_FULL,6120502,6120599,0.2908073330812361
ADA-002_FULL,6120502,6120501,0.29458942769742896
ADA-002_FULL,6120599,6120599,0.0
ADA-002_FULL,6120599,6110899,0.23759073815725604
ADA-002_FULL,6120599,6120501,0.2645108165015731
ADA-002_FULL,6120599,6120502,0.2908073330812361
ADA-002_FULL,6130200,6130200,0.0
ADA-002_FULL,6130200,6143400,0.28956962323550034
ADA-002_FULL,6141800,6141800,0.0
ADA-002_FULL,6141800,6143400,0.20810961613170506
ADA-002_FULL,6141800,6142600,0.2541544988820843
ADA-002_FULL,6142600,6142600,0.0
ADA-002_FULL,6142600,6141800,0.2541544988820843
ADA-002_FULL,6142600,6143400,0.26591394084433184
ADA-002_FULL,6143400,6143400,0.0
ADA-002_FULL,6143400,6141800,0.20810961613170506
ADA-002_FULL,6143400,6142600,0.26591394084433184
ADA-002_FULL,6143400,6130200,0.28956962323550034
ADA-002_FULL,6190601,6190601,0.0
ADA-002_FULL,6190601,6190699,0.269799361116986
ADA-002_FULL,6190601,6190602,0.2783775549917617
ADA-002_FULL,6190602,6190602,0.0
ADA-002_FULL,6190602,6190601,0.2783775549917617
ADA-002_FULL,6190699,6190699,0.0
ADA-002_FULL,6190699,6190601,0.269799361116986
ADA-002_FULL,6190699,7490199,0.29687181017947084
ADA-002_FULL,6190699,9609299,0.2978294857401395
ADA-002_FULL,6190699,6399200,0.299838272571746
ADA-002_FULL,6201501,6201501,0.0
ADA-002_FULL,6201501,6201502,0.22070060043143688
ADA-002_FULL,6201501,6202300,0.2583441658040904
ADA-002_FULL,6201501,6203100,0.2727005736288388
ADA-002_FULL,6201502,6201502,0.0
ADA-002_FULL,6201502,6201501,0.22070060043143688
ADA-002_FULL,6202300,6202300,0.0
ADA-002_FULL,6202300,6203100,0.1548243773450354
ADA-002_FULL,6202300,6201501,0.2583441658040904
ADA-002_FULL,6203100,6203100,0.0
ADA-002_FULL,6203100,6202300,0.1548243773450354
ADA-002_FULL,6203100,6201501,0.2727005736288388
ADA-002_FULL,6204000,6204000,0.0
ADA-002_FULL,6204000,6209100,0.26418023328412693
ADA-002_FULL,6209100,6209100,0.0
ADA-002_FULL,6209100,6204000,0.26418023328412693
ADA-002_FULL,6311900,6311900,0.0
ADA-002_FULL,6311900,6319400,0.2789329951760993
ADA-002_FULL,6319400,6319400,0.0
ADA-002_FULL,6319400,6311900,0.2789329951760993
ADA-002_FULL,6391700,6391700,0.0
ADA-002_FULL,6399200,6399200,0.0
ADA-002_FULL,6399200,6499999,0.2731447956916435
ADA-002_FULL,6399200,9609299,0.2742639898017593
ADA-002_FULL,6399200,8299799,0.27913193589618734
ADA-002_FULL,6399200,8599699,0.2951713626249303
ADA-002_FULL,6399200,7490199,0.2953283483810073
ADA-002_FULL,6399200,7490101,0.2983696946718534
ADA-002_FULL,6399200,6190699,0.299838272571746
ADA-002_FULL,6410700,6410700,0.0
ADA-002_FULL,6410700,6421200,0.28599113217324956
ADA-002_FULL,6410700,6438701,0.2880881569186244
ADA-002_FULL,6421200,6421200,0.0
ADA-002_FULL,6421200,6422100,0.21459337834747086
ADA-002_FULL,6421200,6424701,0.2563301076380459
ADA-002_FULL,6421200,6438701,0.26605242668328427
ADA-002_FULL,6421200,6432800,0.27079614495835297
ADA-002_FULL,6421200,6433600,0.2828135979993881
ADA-002_FULL,6421200,6431000,0.2844905382083418
ADA-002_FULL,6421200,6410700,0.28599113217324956
ADA-002_FULL,6422100,6422100,0.0
ADA-002_FULL,6422100,6431000,0.19652984006593324
ADA-002_FULL,6422100,6421200,0.21459337834747086
ADA-002_FULL,6422100,6438701,0.29180244797625426
ADA-002_FULL,6423900,6423900,0.0
ADA-002_FULL,6424701,6424701,0.0
ADA-002_FULL,6424701,6424702,0.17610400720158056
ADA-002_FULL,6424701,6424703,0.17984520014729016
ADA-002_FULL,6424701,6424704,0.2228145247451512
ADA-002_FULL,6424701,6421200,0.2563301076380459
ADA-002_FULL,6424702,6424702,0.0
ADA-002_FULL,6424702,6424703,0.12873031165674323
ADA-002_FULL,6424702,6424701,0.17610400720158056
ADA-002_FULL,6424702,6424704,0.18779752859842203
ADA-002_FULL,6424703,6424703,0.0
ADA-002_FULL,6424703,6424702,0.12873031165674323
ADA-002_FULL,6424703,6424701,0.17984520014729016
ADA-002_FULL,6424703,6424704,0.1880267707570508
ADA-002_FULL,6424704,6424704,0.0
ADA-002_FULL,6424704,6424702,0.18779752859842203
ADA-002_FULL,6424704,6424703,0.1880267707570508
ADA-002_FULL,6424704,6424701,0.2228145247451512
ADA-002_FULL,6431000,6431000,0.0
ADA-002_FULL,6431000,6422100,0.19652984006593324
ADA-002_FULL,6431000,6438701,0.2630100712700286
ADA-002_FULL,6431000,6433600,0.2719640549322004
ADA-002_FULL,6431000,6432800,0.27363148129655773
ADA-002_FULL,6431000,6421200,0.2844905382083418
ADA-002_FULL,6431000,6438799,0.29743883281696193
ADA-002_FULL,6432800,6432800,0.0
ADA-002_FULL,6432800,6433600,0.2037127642988456
ADA-002_FULL,6432800,6438701,0.22633337344189478
ADA-002_FULL,6432800,6436100,0.2589432544826023
ADA-002_FULL,6432800,6438799,0.26835296926076546
ADA-002_FULL,6432800,6421200,0.27079614495835297
ADA-002_FULL,6432800,6431000,0.27363148129655773
ADA-002_FULL,6433600,6433600,0.0
ADA-002_FULL,6433600,6432800,0.2037127642988456
ADA-002_FULL,6433600,6438701,0.23531413611471935
ADA-002_FULL,6433600,6431000,0.2719640549322004
ADA-002_FULL,6433600,6438799,0.28076873805331454
ADA-002_FULL,6433600,6421200,0.2828135979993881
ADA-002_FULL,6434400,6434400,0.0
ADA-002_FULL,6434400,6436100,0.2970778766108261
ADA-002_FULL,6435201,6435201,0.0
ADA-002_FULL,6435201,6435203,0.1677872238441218
ADA-002_FULL,6435201,6435202,0.20056559270356764
ADA-002_FULL,6435201,6436100,0.20650543502670804
ADA-002_FULL,6435201,6437900,0.22568251976637183
ADA-002_FULL,6435202,6435202,0.0
ADA-002_FULL,6435202,6435201,0.20056559270356764
ADA-002_FULL,6435202,6435203,0.22488305991868585
ADA-002_FULL,6435202,6436100,0.2596193145396428
ADA-002_FULL,6435202,6437900,0.28475295719874566
ADA-002_FULL,6435203,6435203,0.0
ADA-002_FULL,6435203,6435201,0.1677872238441218
ADA-002_FULL,6435203,6435202,0.22488305991868585
ADA-002_FULL,6435203,6436100,0.2534867320531494
ADA-002_FULL,6435203,6437900,0.2793449944877441
ADA-002_FULL,6436100,6436100,0.0
ADA-002_FULL,6436100,6435201,0.20650543502670804
ADA-002_FULL,6436100,6437900,0.21751562490064485
ADA-002_FULL,6436100,6435203,0.2534867320531494
ADA-002_FULL,6436100,6432800,0.2589432544826023
ADA-002_FULL,6436100,6435202,0.2596193145396428
ADA-002_FULL,6436100,6450600,0.2737278846149475
ADA-002_FULL,6436100,6499902,0.2816164436494099
ADA-002_FULL,6436100,6434400,0.2970778766108261
ADA-002_FULL,6437900,6437900,0.0
ADA-002_FULL,6437900,6436100,0.21751562490064485
ADA-002_FULL,6437900,6435201,0.22568251976637183
ADA-002_FULL,6437900,6435203,0.2793449944877441
ADA-002_FULL,6437900,6435202,0.28475295719874566
ADA-002_FULL,6438701,6438701,0.0
ADA-002_FULL,6438701,6438799,0.1920172226830125
ADA-002_FULL,6438701,6432800,0.22633337344189478
ADA-002_FULL,6438701,6433600,0.23531413611471935
ADA-002_FULL,6438701,6431000,0.2630100712700286
ADA-002_FULL,6438701,6421200,0.26605242668328427
ADA-002_FULL,6438701,6410700,0.2880881569186244
ADA-002_FULL,6438701,6422100,0.29180244797625426
ADA-002_FULL,6438799,6438799,0.0
ADA-002_FULL,6438799,6438701,0.1920172226830125
ADA-002_FULL,6438799,6432800,0.26835296926076546
ADA-002_FULL,6438799,6433600,0.28076873805331454
ADA-002_FULL,6438799,6431000,0.29743883281696193
ADA-002_FULL,6440900,6440900,0.0
ADA-002_FULL,6450600,6450600,0.0
ADA-002_FULL,6450600,6436100,0.2737278846149475
ADA-002_FULL,6450600,6499902,0.2844025315661085
ADA-002_FULL,6450600,6461100,0.29298423829572223
ADA-002_FULL,6461100,6461100,0.0
ADA-002_FULL,6461100,6462000,0.17887617538527717
ADA-002_FULL,6461100,6463800,0.292249593739707
ADA-002_FULL,6461100,6450600,0.29298423829572223
ADA-002_FULL,6462000,6462000,0.0
ADA-002_FULL,6462000,6461100,0.17887617538527717
ADA-002_FULL,6462000,6463800,0.2966727014208473
ADA-002_FULL,6463800,6463800,0.0
ADA-002_FULL,6463800,6499902,0.28784001095443157
ADA-002_FULL,6463800,6461100,0.292249593739707
ADA-002_FULL,6463800,6462000,0.2966727014208473
ADA-002_FULL,6470101,6470101,0.0
ADA-002_FULL,6470101,6470103,0.17970240078702565
ADA-002_FULL,6470101,6470102,0.18082834331679276
ADA-002_FULL,6470102,6470102,0.0
ADA-002_FULL,6470102,6470101,0.18082834331679276
ADA-002_FULL,6470102,6470103,0.19660808660874834
ADA-002_FULL,6470103,6470103,0.0
ADA-002_FULL,6470103,6470101,0.17970240078702565
ADA-002_FULL,6470103,6470102,0.19660808660874834
ADA-002_FULL,6491300,6491300,0.0
ADA-002_FULL,6492100,6492100,0.0
ADA-002_FULL,6492100,6499903,0.2974066748879228
ADA-002_FULL,6493000,6493000,0.0
ADA-002_FULL,6499901,6499901,0.0
ADA-002_FULL,6499901,6499902,0.18760114130947245
ADA-002_FULL,6499901,6499999,0.24545758780087082
ADA-002_FULL,6499901,6499904,0.2770166087131887
ADA-002_FULL,6499901,6499903,0.28930119175542557
ADA-002_FULL,6499902,6499902,0.0
ADA-002_FULL,6499902,6499901,0.18760114130947245
ADA-002_FULL,6499902,6499999,0.2047602832389318
ADA-002_FULL,6499902,6499904,0.25517979517873624
ADA-002_FULL,6499902,6499903,0.25546945524945025
ADA-002_FULL,6499902,6436100,0.2816164436494099
ADA-002_FULL,6499902,6450600,0.2844025315661085
ADA-002_FULL,6499902,6463800,0.28784001095443157
ADA-002_FULL,6499903,6499903,0.0
ADA-002_FULL,6499903,6499999,0.24757258840616309
ADA-002_FULL,6499903,6499902,0.25546945524945025
