TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,6499903,6499904,0.27177308449018395
ADA-002_FULL,6499903,6499901,0.28930119175542557
ADA-002_FULL,6499903,6492100,0.2974066748879228
ADA-002_FULL,6499904,6499904,0.0
ADA-002_FULL,6499904,6499999,0.24931037329630956
ADA-002_FULL,6499904,6499902,0.25517979517873624
ADA-002_FULL,6499904,6499903,0.27177308449018395
ADA-002_FULL,6499904,6499901,0.2770166087131887
ADA-002_FULL,6499904,6619304,0.28082770400131213
ADA-002_FULL,6499905,6499905,0.0
ADA-002_FULL,6499999,6499999,0.0
ADA-002_FULL,6499999,6499902,0.2047602832389318
ADA-002_FULL,6499999,6619399,0.22384371545643716
ADA-002_FULL,6499999,6499901,0.24545758780087082
ADA-002_FULL,6499999,6499903,0.24757258840616309
ADA-002_FULL,6499999,6499904,0.24931037329630956
ADA-002_FULL,6499999,9609299,0.2613797917210115
ADA-002_FULL,6499999,6399200,0.2731447956916435
ADA-002_FULL,6499999,8299799,0.28065878444648923
ADA-002_FULL,6499999,7490199,0.2916119504029149
ADA-002_FULL,6499999,8599699,0.2970814771768426
ADA-002_FULL,6511101,6511101,0.0
ADA-002_FULL,6511101,6512000,0.18368381227682976
ADA-002_FULL,6511101,6520100,0.22198136069518148
ADA-002_FULL,6511101,6530800,0.29134483870165084
ADA-002_FULL,6511101,6511102,0.291935076972454
ADA-002_FULL,6511102,6511102,0.0
ADA-002_FULL,6511102,6550200,0.28974992272960826
ADA-002_FULL,6511102,6511101,0.291935076972454
ADA-002_FULL,6512000,6512000,0.0
ADA-002_FULL,6512000,6511101,0.18368381227682976
ADA-002_FULL,6512000,6520100,0.2607804729734432
ADA-002_FULL,6520100,6520100,0.0
ADA-002_FULL,6520100,6511101,0.22198136069518148
ADA-002_FULL,6520100,6530800,0.24147484746221054
ADA-002_FULL,6520100,6512000,0.2607804729734432
ADA-002_FULL,6520100,6550200,0.2855513151912792
ADA-002_FULL,6520100,6622300,0.2940845099534606
ADA-002_FULL,6530800,6530800,0.0
ADA-002_FULL,6530800,6520100,0.24147484746221054
ADA-002_FULL,6530800,6511101,0.29134483870165084
ADA-002_FULL,6541300,6541300,0.0
ADA-002_FULL,6541300,6542100,0.18481825736552848
ADA-002_FULL,6542100,6542100,0.0
ADA-002_FULL,6542100,6541300,0.18481825736552848
ADA-002_FULL,6550200,6550200,0.0
ADA-002_FULL,6550200,6520100,0.2855513151912792
ADA-002_FULL,6550200,6511102,0.28974992272960826
ADA-002_FULL,6611801,6611801,0.0
ADA-002_FULL,6611801,6611802,0.17484831043468155
ADA-002_FULL,6611801,6611803,0.1972757125604714
ADA-002_FULL,6611801,6611804,0.2217328288546205
ADA-002_FULL,6611802,6611802,0.0
ADA-002_FULL,6611802,6611803,0.15252115619417406
ADA-002_FULL,6611802,6611801,0.17484831043468155
ADA-002_FULL,6611802,6611804,0.22282359513309782
ADA-002_FULL,6611803,6611803,0.0
ADA-002_FULL,6611803,6611802,0.15252115619417406
ADA-002_FULL,6611803,6611801,0.1972757125604714
ADA-002_FULL,6611803,6611804,0.23655292771951314
ADA-002_FULL,6611804,6611804,0.0
ADA-002_FULL,6611804,6611801,0.2217328288546205
ADA-002_FULL,6611804,6611802,0.22282359513309782
ADA-002_FULL,6611804,6611803,0.23655292771951314
ADA-002_FULL,6612601,6612601,0.0
ADA-002_FULL,6612601,6612604,0.17382215236193077
ADA-002_FULL,6612601,6612603,0.17440715072392524
ADA-002_FULL,6612601,6612602,0.1872231605258622
ADA-002_FULL,6612601,6612605,0.27721090807559634
ADA-002_FULL,6612602,6612602,0.0
ADA-002_FULL,6612602,6612601,0.1872231605258622
ADA-002_FULL,6612602,6612604,0.24357451530798027
ADA-002_FULL,6612602,6612603,0.2478952328560783
ADA-002_FULL,6612602,6612605,0.2755422498506894
ADA-002_FULL,6612603,6612603,0.0
ADA-002_FULL,6612603,6612601,0.17440715072392524
ADA-002_FULL,6612603,6612604,0.17908653584654047
ADA-002_FULL,6612603,6612602,0.2478952328560783
ADA-002_FULL,6612603,6612605,0.2926820235005683
ADA-002_FULL,6612604,6612604,0.0
ADA-002_FULL,6612604,6612601,0.17382215236193077
ADA-002_FULL,6612604,6612603,0.17908653584654047
ADA-002_FULL,6612604,6612602,0.24357451530798027
ADA-002_FULL,6612604,6612605,0.2971020155402169
ADA-002_FULL,6612605,6612605,0.0
ADA-002_FULL,6612605,6612602,0.2755422498506894
ADA-002_FULL,6612605,6612601,0.27721090807559634
ADA-002_FULL,6612605,6612603,0.2926820235005683
ADA-002_FULL,6612605,6612604,0.2971020155402169
ADA-002_FULL,6613400,6613400,0.0
ADA-002_FULL,6619301,6619301,0.0
ADA-002_FULL,6619301,6619399,0.271143672934192
ADA-002_FULL,6619301,6619302,0.2903844315632976
ADA-002_FULL,6619302,6619302,0.0
ADA-002_FULL,6619302,6619399,0.22671164332092866
ADA-002_FULL,6619302,6619303,0.25558648151745667
ADA-002_FULL,6619302,6629100,0.27551851804382715
ADA-002_FULL,6619302,6619304,0.28687340208948564
ADA-002_FULL,6619302,6619305,0.28996647958441
ADA-002_FULL,6619302,6619301,0.2903844315632976
ADA-002_FULL,6619303,6619303,0.0
ADA-002_FULL,6619303,6619302,0.25558648151745667
ADA-002_FULL,6619303,6619399,0.2631002506187569
ADA-002_FULL,6619303,6619304,0.2983497047385655
ADA-002_FULL,6619304,6619304,0.0
ADA-002_FULL,6619304,6499904,0.28082770400131213
ADA-002_FULL,6619304,6619399,0.2864457013928348
ADA-002_FULL,6619304,6619302,0.28687340208948564
ADA-002_FULL,6619304,6619303,0.2983497047385655
ADA-002_FULL,6619305,6619305,0.0
ADA-002_FULL,6619305,6619399,0.27501080059085065
ADA-002_FULL,6619305,6619302,0.28996647958441
ADA-002_FULL,6619399,6619399,0.0
ADA-002_FULL,6619399,6499999,0.22384371545643716
ADA-002_FULL,6619399,6619302,0.22671164332092866
ADA-002_FULL,6619399,6629100,0.24363319026540398
ADA-002_FULL,6619399,6619303,0.2631002506187569
ADA-002_FULL,6619399,6619301,0.271143672934192
ADA-002_FULL,6619399,6619305,0.27501080059085065
ADA-002_FULL,6619399,9609299,0.28065185631358397
ADA-002_FULL,6619399,6619304,0.2864457013928348
ADA-002_FULL,6619399,8299799,0.29207413845834806
ADA-002_FULL,6621501,6621501,0.0
ADA-002_FULL,6621501,6621502,0.27892928478649637
ADA-002_FULL,6621502,6621502,0.0
ADA-002_FULL,6621502,6621501,0.27892928478649637
ADA-002_FULL,6622300,6622300,0.0
ADA-002_FULL,6622300,6629100,0.2578383182988035
ADA-002_FULL,6622300,6520100,0.2940845099534606
ADA-002_FULL,6629100,6629100,0.0
ADA-002_FULL,6629100,6619399,0.24363319026540398
ADA-002_FULL,6629100,6622300,0.2578383182988035
ADA-002_FULL,6629100,6619302,0.27551851804382715
ADA-002_FULL,6630400,6630400,0.0
ADA-002_FULL,6810201,6810201,0.0
ADA-002_FULL,6810201,6810202,0.24788989349083673
ADA-002_FULL,6810201,6821801,0.2893130501985354
ADA-002_FULL,6810202,6810202,0.0
ADA-002_FULL,6810202,6810201,0.24788989349083673
ADA-002_FULL,6810202,6810203,0.2970570284599502
ADA-002_FULL,6810203,6810203,0.0
ADA-002_FULL,6810203,6810202,0.2970570284599502
ADA-002_FULL,6821801,6821801,0.0
ADA-002_FULL,6821801,6821802,0.15886012577592123
ADA-002_FULL,6821801,6810201,0.2893130501985354
ADA-002_FULL,6821802,6821802,0.0
ADA-002_FULL,6821802,6821801,0.15886012577592123
ADA-002_FULL,6822600,6822600,0.0
ADA-002_FULL,6911701,6911701,0.0
ADA-002_FULL,6911701,6911702,0.24642492191180493
ADA-002_FULL,6911701,6912500,0.2886631163284242
ADA-002_FULL,6911701,6920601,0.2966224947330803
ADA-002_FULL,6911702,6911702,0.0
ADA-002_FULL,6911702,6911701,0.24642492191180493
ADA-002_FULL,6911702,6912500,0.29763364934615105
ADA-002_FULL,6911703,6911703,0.0
ADA-002_FULL,6912500,6912500,0.0
ADA-002_FULL,6912500,6911701,0.2886631163284242
ADA-002_FULL,6912500,6911702,0.29763364934615105
ADA-002_FULL,6920601,6920601,0.0
ADA-002_FULL,6920601,6920602,0.12785703572610396
ADA-002_FULL,6920601,6911701,0.2966224947330803
ADA-002_FULL,6920602,6920602,0.0
ADA-002_FULL,6920602,6920601,0.12785703572610396
ADA-002_FULL,7020400,7020400,0.0
ADA-002_FULL,7111100,7111100,0.0
ADA-002_FULL,7111100,7112000,0.15722031078490695
ADA-002_FULL,7111100,7119703,0.20901989742836277
ADA-002_FULL,7111100,7119704,0.25386040466970383
ADA-002_FULL,7111100,7119799,0.2548833304961274
ADA-002_FULL,7111100,7120100,0.2781315417845814
ADA-002_FULL,7112000,7112000,0.0
ADA-002_FULL,7112000,7111100,0.15722031078490695
ADA-002_FULL,7112000,7119703,0.2196766634035019
ADA-002_FULL,7112000,7120100,0.25676060068536716
ADA-002_FULL,7112000,7119704,0.2617487426018136
ADA-002_FULL,7112000,7119799,0.26934072010593074
ADA-002_FULL,7119701,7119701,0.0
ADA-002_FULL,7119701,7119703,0.28235326372418573
ADA-002_FULL,7119701,7119702,0.2834721873510337
ADA-002_FULL,7119702,7119702,0.0
ADA-002_FULL,7119702,7119701,0.2834721873510337
ADA-002_FULL,7119702,7119799,0.289184022463576
ADA-002_FULL,7119703,7119703,0.0
ADA-002_FULL,7119703,7119799,0.2088861080668886
ADA-002_FULL,7119703,7111100,0.20901989742836277
ADA-002_FULL,7119703,7112000,0.2196766634035019
ADA-002_FULL,7119703,7119704,0.22265755020777997
ADA-002_FULL,7119703,7119701,0.28235326372418573
ADA-002_FULL,7119704,7119704,0.0
ADA-002_FULL,7119704,7119703,0.22265755020777997
ADA-002_FULL,7119704,7119799,0.25169446686455615
ADA-002_FULL,7119704,7111100,0.25386040466970383
ADA-002_FULL,7119704,7112000,0.2617487426018136
ADA-002_FULL,7119799,7119799,0.0
ADA-002_FULL,7119799,7119703,0.2088861080668886
ADA-002_FULL,7119799,7119704,0.25169446686455615
ADA-002_FULL,7119799,7111100,0.2548833304961274
ADA-002_FULL,7119799,7112000,0.26934072010593074
ADA-002_FULL,7119799,7119702,0.289184022463576
ADA-002_FULL,7119799,7490199,0.2969308401417555
ADA-002_FULL,7120100,7120100,0.0
ADA-002_FULL,7120100,7112000,0.25676060068536716
ADA-002_FULL,7120100,7111100,0.2781315417845814
ADA-002_FULL,7210000,7210000,0.0
ADA-002_FULL,7210000,7220700,0.2656733528616893
ADA-002_FULL,7220700,7220700,0.0
ADA-002_FULL,7220700,7210000,0.2656733528616893
ADA-002_FULL,7311400,7311400,0.0
ADA-002_FULL,7311400,7312200,0.2693841511217976
ADA-002_FULL,7311400,7319004,0.2894195225295792
ADA-002_FULL,7312200,7312200,0.0
ADA-002_FULL,7312200,7311400,0.2693841511217976
ADA-002_FULL,7319001,7319001,0.0
ADA-002_FULL,7319002,7319002,0.0
ADA-002_FULL,7319002,7319099,0.26852249113968973
ADA-002_FULL,7319002,7319003,0.27649320564113816
ADA-002_FULL,7319002,7319004,0.28061703666598936
ADA-002_FULL,7319003,7319003,0.0
ADA-002_FULL,7319003,7319099,0.2714964303764507
ADA-002_FULL,7319003,7319004,0.27305928558414183
ADA-002_FULL,7319003,7319002,0.27649320564113816
ADA-002_FULL,7319004,7319004,0.0
ADA-002_FULL,7319004,7319099,0.22540484859174273
ADA-002_FULL,7319004,7319003,0.27305928558414183
ADA-002_FULL,7319004,7319002,0.28061703666598936
ADA-002_FULL,7319004,7311400,0.2894195225295792
ADA-002_FULL,7319099,7319099,0.0
ADA-002_FULL,7319099,7319004,0.22540484859174273
ADA-002_FULL,7319099,7319002,0.26852249113968973
ADA-002_FULL,7319099,7319003,0.2714964303764507
ADA-002_FULL,7320300,7320300,0.0
ADA-002_FULL,7410202,7410202,0.0
ADA-002_FULL,7410202,7410203,0.1812701472923007
ADA-002_FULL,7410202,7410299,0.24389247196910485
ADA-002_FULL,7410203,7410203,0.0
ADA-002_FULL,7410203,7410202,0.1812701472923007
ADA-002_FULL,7410203,7410299,0.25122507777387476
ADA-002_FULL,7410299,7410299,0.0
ADA-002_FULL,7410299,7410202,0.24389247196910485
ADA-002_FULL,7410299,7410203,0.25122507777387476
ADA-002_FULL,7420001,7420001,0.0
ADA-002_FULL,7420001,7420002,0.14328490698182234
ADA-002_FULL,7420001,7420003,0.27174269525135947
ADA-002_FULL,7420002,7420002,0.0
ADA-002_FULL,7420002,7420001,0.14328490698182234
ADA-002_FULL,7420003,7420003,0.0
ADA-002_FULL,7420003,7420001,0.27174269525135947
ADA-002_FULL,7420003,7420004,0.29414948343606145
ADA-002_FULL,7420003,7420005,0.2950544949801231
ADA-002_FULL,7420004,7420004,0.0
ADA-002_FULL,7420004,7420005,0.283970864746442
ADA-002_FULL,7420004,7420003,0.29414948343606145
ADA-002_FULL,7420005,7420005,0.0
ADA-002_FULL,7420005,7420004,0.283970864746442
ADA-002_FULL,7420005,7420003,0.2950544949801231
ADA-002_FULL,7490101,7490101,0.0
ADA-002_FULL,7490101,7490199,0.23909115943262593
ADA-002_FULL,7490101,7490104,0.27404446451641745
ADA-002_FULL,7490101,7490103,0.28780016702801575
ADA-002_FULL,7490101,7490105,0.29811548086308026
ADA-002_FULL,7490101,6399200,0.2983696946718534
ADA-002_FULL,7490101,9609299,0.29927052668944853
ADA-002_FULL,7490102,7490102,0.0
ADA-002_FULL,7490103,7490103,0.0
ADA-002_FULL,7490103,7490101,0.28780016702801575
ADA-002_FULL,7490103,7490199,0.2903482466759043
ADA-002_FULL,7490104,7490104,0.0
ADA-002_FULL,7490104,7490105,0.2529054676109915
ADA-002_FULL,7490104,7490199,0.26435539605390457
ADA-002_FULL,7490104,7490101,0.27404446451641745
ADA-002_FULL,7490105,7490105,0.0
ADA-002_FULL,7490105,7490104,0.2529054676109915
ADA-002_FULL,7490105,7490199,0.2655273619287151
ADA-002_FULL,7490105,7490101,0.29811548086308026
ADA-002_FULL,7490199,7490199,0.0
ADA-002_FULL,7490199,7490101,0.23909115943262593
ADA-002_FULL,7490199,8599699,0.2593098774531332
ADA-002_FULL,7490199,9609299,0.26214746446285503
ADA-002_FULL,7490199,7490104,0.26435539605390457
ADA-002_FULL,7490199,7490105,0.2655273619287151
ADA-002_FULL,7490199,7490103,0.2903482466759043
ADA-002_FULL,7490199,6499999,0.2916119504029149
ADA-002_FULL,7490199,6399200,0.2953283483810073
ADA-002_FULL,7490199,6190699,0.29687181017947084
ADA-002_FULL,7490199,7119799,0.2969308401417555
ADA-002_FULL,7500100,7500100,0.0
ADA-002_FULL,7711000,7711000,0.0
ADA-002_FULL,7711000,7719599,0.2203866993626827
ADA-002_FULL,7711000,7719502,0.2518291519880494
ADA-002_FULL,7711000,7719501,0.2843176597818573
ADA-002_FULL,7719501,7719501,0.0
ADA-002_FULL,7719501,7719502,0.2646847357144894
ADA-002_FULL,7719501,7719599,0.2653431599321922
ADA-002_FULL,7719501,7711000,0.2843176597818573
ADA-002_FULL,7719502,7719502,0.0
ADA-002_FULL,7719502,7719599,0.22741394536301063
ADA-002_FULL,7719502,7711000,0.2518291519880494
ADA-002_FULL,7719502,7719501,0.2646847357144894
ADA-002_FULL,7719599,7719599,0.0
ADA-002_FULL,7719599,7711000,0.2203866993626827
ADA-002_FULL,7719599,7719502,0.22741394536301063
ADA-002_FULL,7719599,7719501,0.2653431599321922
ADA-002_FULL,7721700,7721700,0.0
ADA-002_FULL,7721700,7729201,0.2510815131445573
ADA-002_FULL,7721700,7729202,0.2941313720509879
ADA-002_FULL,7722500,7722500,0.0
ADA-002_FULL,7723300,7723300,0.0
ADA-002_FULL,7723300,7729299,0.28957790266861505
ADA-002_FULL,7723300,7729202,0.2915286286547298
ADA-002_FULL,7729201,7729201,0.0
ADA-002_FULL,7729201,7721700,0.2510815131445573
ADA-002_FULL,7729201,7729202,0.25963451543864
ADA-002_FULL,7729201,7729299,0.27986135164333037
ADA-002_FULL,7729202,7729202,0.0
ADA-002_FULL,7729202,7729299,0.22511009135013524
ADA-002_FULL,7729202,7729201,0.25963451543864
ADA-002_FULL,7729202,7729203,0.26290525491294797
ADA-002_FULL,7729202,7723300,0.2915286286547298
ADA-002_FULL,7729202,7721700,0.2941313720509879
ADA-002_FULL,7729203,7729203,0.0
ADA-002_FULL,7729203,7729299,0.2554981997884859
ADA-002_FULL,7729203,7729202,0.26290525491294797
ADA-002_FULL,7729203,7739002,0.28036818934088803
ADA-002_FULL,7729299,7729299,0.0
ADA-002_FULL,7729299,7729202,0.22511009135013524
ADA-002_FULL,7729299,7729203,0.2554981997884859
ADA-002_FULL,7729299,7729201,0.27986135164333037
ADA-002_FULL,7729299,7723300,0.28957790266861505
ADA-002_FULL,7729299,7739099,0.2925570725970346
ADA-002_FULL,7731400,7731400,0.0
ADA-002_FULL,7731400,7732201,0.1982050163248323
ADA-002_FULL,7731400,7739099,0.2275440495640115
ADA-002_FULL,7731400,7733100,0.22965458828488622
ADA-002_FULL,7731400,7732202,0.24305497811929513
ADA-002_FULL,7731400,7739001,0.2519107170278115
ADA-002_FULL,7731400,7739002,0.27111671949322286
ADA-002_FULL,7732201,7732201,0.0
ADA-002_FULL,7732201,7732202,0.17907713304074033
ADA-002_FULL,7732201,7731400,0.1982050163248323
ADA-002_FULL,7732201,7733100,0.22592019894399995
ADA-002_FULL,7732201,7739099,0.22775629024969377
ADA-002_FULL,7732201,7739001,0.25076215070019
ADA-002_FULL,7732201,7739002,0.26734620826846756
ADA-002_FULL,7732202,7732202,0.0
ADA-002_FULL,7732202,7732201,0.17907713304074033
ADA-002_FULL,7732202,7731400,0.24305497811929513
ADA-002_FULL,7732202,7733100,0.25675214520328055
ADA-002_FULL,7732202,7739099,0.2777754237567954
ADA-002_FULL,7732202,7739002,0.2987336983225425
ADA-002_FULL,7733100,7733100,0.0
ADA-002_FULL,7733100,7732201,0.22592019894399995
ADA-002_FULL,7733100,7731400,0.22965458828488622
ADA-002_FULL,7733100,7739099,0.24216722023670503
ADA-002_FULL,7733100,7732202,0.25675214520328055
ADA-002_FULL,7733100,7739002,0.26669917000577364
ADA-002_FULL,7733100,7739001,0.282076572170561
ADA-002_FULL,7739001,7739001,0.0
ADA-002_FULL,7739001,7739099,0.2380900696492805
ADA-002_FULL,7739001,7732201,0.25076215070019
ADA-002_FULL,7739001,7731400,0.2519107170278115
ADA-002_FULL,7739001,7739002,0.27658212879513483
ADA-002_FULL,7739001,7733100,0.282076572170561
ADA-002_FULL,7739002,7739002,0.0
ADA-002_FULL,7739002,7739099,0.23233779547275835
ADA-002_FULL,7739002,7733100,0.26669917000577364
ADA-002_FULL,7739002,7732201,0.26734620826846756
ADA-002_FULL,7739002,7731400,0.27111671949322286
ADA-002_FULL,7739002,7739001,0.27658212879513483
ADA-002_FULL,7739002,7729203,0.28036818934088803
ADA-002_FULL,7739002,7732202,0.2987336983225425
ADA-002_FULL,7739003,7739003,0.0
ADA-002_FULL,7739099,7739099,0.0
ADA-002_FULL,7739099,7731400,0.2275440495640115
ADA-002_FULL,7739099,7732201,0.22775629024969377
ADA-002_FULL,7739099,7739002,0.23233779547275835
ADA-002_FULL,7739099,7739001,0.2380900696492805
ADA-002_FULL,7739099,7733100,0.24216722023670503
ADA-002_FULL,7739099,7732202,0.2777754237567954
ADA-002_FULL,7739099,7729299,0.2925570725970346
ADA-002_FULL,7740300,7740300,0.0
ADA-002_FULL,7810800,7810800,0.0
ADA-002_FULL,7820500,7820500,0.0
ADA-002_FULL,7830200,7830200,0.0
ADA-002_FULL,7911200,7911200,0.0
ADA-002_FULL,7911200,7912100,0.2297148568131358
ADA-002_FULL,7912100,7912100,0.0
ADA-002_FULL,7912100,7911200,0.2297148568131358
ADA-002_FULL,7990200,7990200,0.0
ADA-002_FULL,8011101,8011101,0.0
ADA-002_FULL,8011101,8012900,0.25261845389526694
ADA-002_FULL,8011101,8011102,0.2709019081987635
ADA-002_FULL,8011101,8030700,0.2733835801646034
ADA-002_FULL,8011101,8020002,0.2786863406677896
ADA-002_FULL,8011101,8020001,0.293241015452757
ADA-002_FULL,8011102,8011102,0.0
ADA-002_FULL,8011102,8011101,0.2709019081987635
ADA-002_FULL,8012900,8012900,0.0
ADA-002_FULL,8012900,8011101,0.25261845389526694
ADA-002_FULL,8020001,8020001,0.0
ADA-002_FULL,8020001,8020002,0.1883437307167493
ADA-002_FULL,8020001,8011101,0.293241015452757
ADA-002_FULL,8020002,8020002,0.0
ADA-002_FULL,8020002,8020001,0.1883437307167493
ADA-002_FULL,8020002,8011101,0.2786863406677896
ADA-002_FULL,8030700,8030700,0.0
ADA-002_FULL,8030700,8011101,0.2733835801646034
ADA-002_FULL,8111700,8111700,0.0
ADA-002_FULL,8111700,8112500,0.27039334140776233
ADA-002_FULL,8112500,8112500,0.0
ADA-002_FULL,8112500,8111700,0.27039334140776233
ADA-002_FULL,8121400,8121400,0.0
ADA-002_FULL,8121400,8129000,0.2629635140420272
ADA-002_FULL,8122200,8122200,0.0
ADA-002_FULL,8129000,8129000,0.0
ADA-002_FULL,8129000,8121400,0.2629635140420272
ADA-002_FULL,8130300,8130300,0.0
ADA-002_FULL,8130300,9103100,0.29874814588736925
ADA-002_FULL,8211300,8211300,0.0
ADA-002_FULL,8219901,8219901,0.0
ADA-002_FULL,8219901,8219999,0.18633085603983937
ADA-002_FULL,8219999,8219999,0.0
ADA-002_FULL,8219999,8219901,0.18633085603983937
ADA-002_FULL,8220200,8220200,0.0
ADA-002_FULL,8230001,8230001,0.0
ADA-002_FULL,8230001,8230002,0.20672325799229382
ADA-002_FULL,8230002,8230002,0.0
ADA-002_FULL,8230002,8230001,0.20672325799229382
ADA-002_FULL,8291100,8291100,0.0
ADA-002_FULL,8292000,8292000,0.0
ADA-002_FULL,8299701,8299701,0.0
ADA-002_FULL,8299702,8299702,0.0
ADA-002_FULL,8299703,8299703,0.0
ADA-002_FULL,8299704,8299704,0.0
ADA-002_FULL,8299705,8299705,0.0
ADA-002_FULL,8299705,8299799,0.29085120404561693
ADA-002_FULL,8299706,8299706,0.0
ADA-002_FULL,8299707,8299707,0.0
ADA-002_FULL,8299799,8299799,0.0
ADA-002_FULL,8299799,9609299,0.26330571581510176
ADA-002_FULL,8299799,6399200,0.27913193589618734
ADA-002_FULL,8299799,6499999,0.28065878444648923
ADA-002_FULL,8299799,8299705,0.29085120404561693
ADA-002_FULL,8299799,6619399,0.29207413845834806
ADA-002_FULL,8411600,8411600,0.0
ADA-002_FULL,8411600,8424800,0.2890295851035833
ADA-002_FULL,8412400,8412400,0.0
ADA-002_FULL,8412400,8413200,0.23989469114134424
ADA-002_FULL,8413200,8413200,0.0
ADA-002_FULL,8413200,8412400,0.23989469114134424
ADA-002_FULL,8421300,8421300,0.0
ADA-002_FULL,8422100,8422100,0.0
ADA-002_FULL,8422100,8425600,0.22665523777469043
ADA-002_FULL,8422100,8424800,0.26228908441358884
ADA-002_FULL,8423000,8423000,0.0
ADA-002_FULL,8424800,8424800,0.0
ADA-002_FULL,8424800,8422100,0.26228908441358884
ADA-002_FULL,8424800,8411600,0.2890295851035833
ADA-002_FULL,8424800,8430200,0.29158836989684084
ADA-002_FULL,8425600,8425600,0.0
ADA-002_FULL,8425600,8422100,0.22665523777469043
ADA-002_FULL,8430200,8430200,0.0
ADA-002_FULL,8430200,8424800,0.29158836989684084
ADA-002_FULL,8511200,8511200,0.0
ADA-002_FULL,8511200,8512100,0.1918398283268944
ADA-002_FULL,8511200,8513900,0.24741082953912902
ADA-002_FULL,8512100,8512100,0.0
ADA-002_FULL,8512100,8511200,0.1918398283268944
ADA-002_FULL,8512100,8513900,0.23335703218411166
ADA-002_FULL,8513900,8513900,0.0
ADA-002_FULL,8513900,8512100,0.23335703218411166
ADA-002_FULL,8513900,8511200,0.24741082953912902
ADA-002_FULL,8520100,8520100,0.0
ADA-002_FULL,8520100,8531700,0.2951717552204293
ADA-002_FULL,8531700,8531700,0.0
ADA-002_FULL,8531700,8532500,0.14194201479059057
ADA-002_FULL,8531700,8533300,0.20534641397718106
ADA-002_FULL,8531700,8541400,0.2707407546957856
ADA-002_FULL,8531700,8542200,0.28225866580903414
ADA-002_FULL,8531700,8520100,0.2951717552204293
ADA-002_FULL,8532500,8532500,0.0
ADA-002_FULL,8532500,8531700,0.14194201479059057
ADA-002_FULL,8532500,8533300,0.15125731004554285
ADA-002_FULL,8532500,8542200,0.28060125576101635
ADA-002_FULL,8532500,8541400,0.283208844788152
ADA-002_FULL,8533300,8533300,0.0
ADA-002_FULL,8533300,8532500,0.15125731004554285
ADA-002_FULL,8533300,8531700,0.20534641397718106
ADA-002_FULL,8541400,8541400,0.0
ADA-002_FULL,8541400,8542200,0.10488094115186623
ADA-002_FULL,8541400,8531700,0.2707407546957856
ADA-002_FULL,8541400,8532500,0.283208844788152
