TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,8542200,8542200,0.0
ADA-002_FULL,8542200,8541400,0.10488094115186623
ADA-002_FULL,8542200,8532500,0.28060125576101635
ADA-002_FULL,8542200,8531700,0.28225866580903414
ADA-002_FULL,8550301,8550301,0.0
ADA-002_FULL,8550301,8550302,0.27561290413244194
ADA-002_FULL,8550302,8550302,0.0
ADA-002_FULL,8550302,8550301,0.27561290413244194
ADA-002_FULL,8591100,8591100,0.0
ADA-002_FULL,8592901,8592901,0.0
ADA-002_FULL,8592901,8592902,0.23796152395526862
ADA-002_FULL,8592901,8592999,0.29221734378747194
ADA-002_FULL,8592901,8592903,0.29972679072186886
ADA-002_FULL,8592902,8592902,0.0
ADA-002_FULL,8592902,8592901,0.23796152395526862
ADA-002_FULL,8592902,8592999,0.26450403517698595
ADA-002_FULL,8592903,8592903,0.0
ADA-002_FULL,8592903,8592901,0.29972679072186886
ADA-002_FULL,8592999,8592999,0.0
ADA-002_FULL,8592999,8592902,0.26450403517698595
ADA-002_FULL,8592999,8599699,0.27145740294254384
ADA-002_FULL,8592999,8592901,0.29221734378747194
ADA-002_FULL,8593700,8593700,0.0
ADA-002_FULL,8599601,8599601,0.0
ADA-002_FULL,8599601,8599605,0.29063545955328124
ADA-002_FULL,8599601,8599602,0.2963789806777595
ADA-002_FULL,8599602,8599602,0.0
ADA-002_FULL,8599602,8599601,0.2963789806777595
ADA-002_FULL,8599603,8599603,0.0
ADA-002_FULL,8599603,8599604,0.2498862294201348
ADA-002_FULL,8599603,8599699,0.28361882153846885
ADA-002_FULL,8599604,8599604,0.0
ADA-002_FULL,8599604,8599603,0.2498862294201348
ADA-002_FULL,8599604,8599699,0.29616435319413636
ADA-002_FULL,8599604,8599605,0.29805571156390315
ADA-002_FULL,8599605,8599605,0.0
ADA-002_FULL,8599605,8599699,0.27545681396386085
ADA-002_FULL,8599605,8599601,0.29063545955328124
ADA-002_FULL,8599605,8599604,0.29805571156390315
ADA-002_FULL,8599699,8599699,0.0
ADA-002_FULL,8599699,7490199,0.2593098774531332
ADA-002_FULL,8599699,8592999,0.27145740294254384
ADA-002_FULL,8599699,9609299,0.27276335639017396
ADA-002_FULL,8599699,8599605,0.27545681396386085
ADA-002_FULL,8599699,8599603,0.28361882153846885
ADA-002_FULL,8599699,6399200,0.2951713626249303
ADA-002_FULL,8599699,8599604,0.29616435319413636
ADA-002_FULL,8599699,6499999,0.2970814771768426
ADA-002_FULL,8610101,8610101,0.0
ADA-002_FULL,8610101,8610102,0.22187843538978905
ADA-002_FULL,8610101,8650001,0.24399235241752093
ADA-002_FULL,8610101,8650099,0.2744635994094557
ADA-002_FULL,8610102,8610102,0.0
ADA-002_FULL,8610102,8610101,0.22187843538978905
ADA-002_FULL,8621601,8621601,0.0
ADA-002_FULL,8621601,8621602,0.20922872448883723
ADA-002_FULL,8621602,8621602,0.0
ADA-002_FULL,8621602,8621601,0.20922872448883723
ADA-002_FULL,8621602,8622400,0.23610936890605724
ADA-002_FULL,8622400,8622400,0.0
ADA-002_FULL,8622400,8621602,0.23610936890605724
ADA-002_FULL,8630501,8630501,0.0
ADA-002_FULL,8630501,8630502,0.203210894111547
ADA-002_FULL,8630501,8630599,0.2374667732251991
ADA-002_FULL,8630501,8630504,0.2432927028134359
ADA-002_FULL,8630501,8630503,0.248659052528911
ADA-002_FULL,8630501,8630507,0.27272572296042985
ADA-002_FULL,8630502,8630502,0.0
ADA-002_FULL,8630502,8630501,0.203210894111547
ADA-002_FULL,8630502,8630599,0.23063943370574028
ADA-002_FULL,8630502,8630504,0.24474878042749343
ADA-002_FULL,8630502,8630503,0.24821260164271752
ADA-002_FULL,8630502,8630507,0.27516735820600685
ADA-002_FULL,8630503,8630503,0.0
ADA-002_FULL,8630503,8630502,0.24821260164271752
ADA-002_FULL,8630503,8630501,0.248659052528911
ADA-002_FULL,8630503,8630599,0.2662134509242919
ADA-002_FULL,8630503,8630504,0.2695226274739585
ADA-002_FULL,8630503,8630507,0.2939815092650512
ADA-002_FULL,8630504,8630504,0.0
ADA-002_FULL,8630504,8630599,0.21855159840351362
ADA-002_FULL,8630504,8630501,0.2432927028134359
ADA-002_FULL,8630504,8630502,0.24474878042749343
ADA-002_FULL,8630504,8630507,0.2475821395730853
ADA-002_FULL,8630504,8630503,0.2695226274739585
ADA-002_FULL,8630506,8630506,0.0
ADA-002_FULL,8630507,8630507,0.0
ADA-002_FULL,8630507,8630504,0.2475821395730853
ADA-002_FULL,8630507,8630599,0.25266175829564513
ADA-002_FULL,8630507,8630501,0.27272572296042985
ADA-002_FULL,8630507,8630502,0.27516735820600685
ADA-002_FULL,8630507,8630503,0.2939815092650512
ADA-002_FULL,8630599,8630599,0.0
ADA-002_FULL,8630599,8630504,0.21855159840351362
ADA-002_FULL,8630599,8630502,0.23063943370574028
ADA-002_FULL,8630599,8630501,0.2374667732251991
ADA-002_FULL,8630599,8630507,0.25266175829564513
ADA-002_FULL,8630599,8650099,0.25877891383808366
ADA-002_FULL,8630599,8630503,0.2662134509242919
ADA-002_FULL,8630599,8690999,0.2794530422938193
ADA-002_FULL,8630599,8650001,0.29432784670980683
ADA-002_FULL,8630599,8640299,0.29724578190336903
ADA-002_FULL,8640201,8640201,0.0
ADA-002_FULL,8640201,8640202,0.2160513879529681
ADA-002_FULL,8640202,8640202,0.0
ADA-002_FULL,8640202,8640201,0.2160513879529681
ADA-002_FULL,8640202,8640299,0.24557417524225877
ADA-002_FULL,8640202,8640210,0.25879023204713736
ADA-002_FULL,8640202,8640214,0.2803445599083934
ADA-002_FULL,8640202,8640204,0.2860941908059029
ADA-002_FULL,8640202,8640212,0.2864814131822306
ADA-002_FULL,8640202,8640203,0.28891878162882995
ADA-002_FULL,8640202,8640211,0.2916695875755149
ADA-002_FULL,8640203,8640203,0.0
ADA-002_FULL,8640203,8640210,0.27258904251839566
ADA-002_FULL,8640203,8640212,0.2737662485460345
ADA-002_FULL,8640203,8640202,0.28891878162882995
ADA-002_FULL,8640203,8640299,0.2923309442154652
ADA-002_FULL,8640204,8640204,0.0
ADA-002_FULL,8640204,8640211,0.2192545699950963
ADA-002_FULL,8640204,8640210,0.2694984575350984
ADA-002_FULL,8640204,8640206,0.2695199717071274
ADA-002_FULL,8640204,8640207,0.2753225276487331
ADA-002_FULL,8640204,8640299,0.27947456773672014
ADA-002_FULL,8640204,8640205,0.2823019518930356
ADA-002_FULL,8640204,8640202,0.2860941908059029
ADA-002_FULL,8640205,8640205,0.0
ADA-002_FULL,8640205,8640207,0.1944455427652001
ADA-002_FULL,8640205,8640211,0.26055596994622715
ADA-002_FULL,8640205,8640204,0.2823019518930356
ADA-002_FULL,8640206,8640206,0.0
ADA-002_FULL,8640206,8640207,0.2506056558786355
ADA-002_FULL,8640206,8640204,0.2695199717071274
ADA-002_FULL,8640206,8640211,0.28189533591148874
ADA-002_FULL,8640207,8640207,0.0
ADA-002_FULL,8640207,8640205,0.1944455427652001
ADA-002_FULL,8640207,8640206,0.2506056558786355
ADA-002_FULL,8640207,8640204,0.2753225276487331
ADA-002_FULL,8640207,8640211,0.28468342214500364
ADA-002_FULL,8640208,8640208,0.0
ADA-002_FULL,8640209,8640209,0.0
ADA-002_FULL,8640210,8640210,0.0
ADA-002_FULL,8640210,8640211,0.2204829732088982
ADA-002_FULL,8640210,8640212,0.24420303698924656
ADA-002_FULL,8640210,8640202,0.25879023204713736
ADA-002_FULL,8640210,8640299,0.26504775790603435
ADA-002_FULL,8640210,8640204,0.2694984575350984
ADA-002_FULL,8640210,8640203,0.27258904251839566
ADA-002_FULL,8640211,8640211,0.0
ADA-002_FULL,8640211,8640204,0.2192545699950963
ADA-002_FULL,8640211,8640210,0.2204829732088982
ADA-002_FULL,8640211,8640205,0.26055596994622715
ADA-002_FULL,8640211,8640212,0.27892896159914926
ADA-002_FULL,8640211,8640299,0.28051702091847747
ADA-002_FULL,8640211,8640206,0.28189533591148874
ADA-002_FULL,8640211,8640207,0.28468342214500364
ADA-002_FULL,8640211,8640202,0.2916695875755149
ADA-002_FULL,8640212,8640212,0.0
ADA-002_FULL,8640212,8640210,0.24420303698924656
ADA-002_FULL,8640212,8640203,0.2737662485460345
ADA-002_FULL,8640212,8640211,0.27892896159914926
ADA-002_FULL,8640212,8640299,0.2847966174060182
ADA-002_FULL,8640212,8640202,0.2864814131822306
ADA-002_FULL,8640212,8640214,0.29000001277059095
ADA-002_FULL,8640213,8640213,0.0
ADA-002_FULL,8640214,8640214,0.0
ADA-002_FULL,8640214,8640202,0.2803445599083934
ADA-002_FULL,8640214,8640212,0.29000001277059095
ADA-002_FULL,8640299,8640299,0.0
ADA-002_FULL,8640299,8640202,0.24557417524225877
ADA-002_FULL,8640299,8640210,0.26504775790603435
ADA-002_FULL,8640299,8650099,0.27914094570483783
ADA-002_FULL,8640299,8640204,0.27947456773672014
ADA-002_FULL,8640299,8640211,0.28051702091847747
ADA-002_FULL,8640299,8640212,0.2847966174060182
ADA-002_FULL,8640299,8690901,0.28676197575034423
ADA-002_FULL,8640299,8640203,0.2923309442154652
ADA-002_FULL,8640299,8630599,0.29724578190336903
ADA-002_FULL,8640299,8690999,0.29980171088358376
ADA-002_FULL,8650001,8650001,0.0
ADA-002_FULL,8650001,8650099,0.18202739775391566
ADA-002_FULL,8650001,8650002,0.22449320918362003
ADA-002_FULL,8650001,8650004,0.22856490207930527
ADA-002_FULL,8650001,8650005,0.23235526511003704
ADA-002_FULL,8650001,8610101,0.24399235241752093
ADA-002_FULL,8650001,8650003,0.26778536203059866
ADA-002_FULL,8650001,8650006,0.28676029631863315
ADA-002_FULL,8650001,8630599,0.29432784670980683
ADA-002_FULL,8650001,8660700,0.29522986445827737
ADA-002_FULL,8650001,8650007,0.29674648990710767
ADA-002_FULL,8650002,8650002,0.0
ADA-002_FULL,8650002,8650001,0.22449320918362003
ADA-002_FULL,8650002,8650007,0.23318838848845724
ADA-002_FULL,8650002,8650099,0.238570430323731
ADA-002_FULL,8650002,8650004,0.2790407702570577
ADA-002_FULL,8650002,8650005,0.2833219836104103
ADA-002_FULL,8650002,8650003,0.2946458101625099
ADA-002_FULL,8650003,8650003,0.0
ADA-002_FULL,8650003,8650099,0.26662281763882345
ADA-002_FULL,8650003,8650001,0.26778536203059866
ADA-002_FULL,8650003,8650005,0.2696337371556201
ADA-002_FULL,8650003,8650004,0.2745953524324116
ADA-002_FULL,8650003,8650002,0.2946458101625099
ADA-002_FULL,8650004,8650004,0.0
ADA-002_FULL,8650004,8650005,0.19675372680942932
ADA-002_FULL,8650004,8650001,0.22856490207930527
ADA-002_FULL,8650004,8650099,0.24152199811125172
ADA-002_FULL,8650004,8650003,0.2745953524324116
ADA-002_FULL,8650004,8650002,0.2790407702570577
ADA-002_FULL,8650004,8650006,0.2803684758046609
ADA-002_FULL,8650005,8650005,0.0
ADA-002_FULL,8650005,8650004,0.19675372680942932
ADA-002_FULL,8650005,8650001,0.23235526511003704
ADA-002_FULL,8650005,8650099,0.23821020587929834
ADA-002_FULL,8650005,8650003,0.2696337371556201
ADA-002_FULL,8650005,8650002,0.2833219836104103
ADA-002_FULL,8650005,8650006,0.2880563623883205
ADA-002_FULL,8650006,8650006,0.0
ADA-002_FULL,8650006,8650004,0.2803684758046609
ADA-002_FULL,8650006,8650001,0.28676029631863315
ADA-002_FULL,8650006,8650005,0.2880563623883205
ADA-002_FULL,8650006,8650099,0.2980131208999476
ADA-002_FULL,8650007,8650007,0.0
ADA-002_FULL,8650007,8650002,0.23318838848845724
ADA-002_FULL,8650007,8650001,0.29674648990710767
ADA-002_FULL,8650099,8650099,0.0
ADA-002_FULL,8650099,8650001,0.18202739775391566
ADA-002_FULL,8650099,8690999,0.2321572391834029
ADA-002_FULL,8650099,8650005,0.23821020587929834
ADA-002_FULL,8650099,8650002,0.238570430323731
ADA-002_FULL,8650099,8650004,0.24152199811125172
ADA-002_FULL,8650099,8630599,0.25877891383808366
ADA-002_FULL,8650099,8650003,0.26662281763882345
ADA-002_FULL,8650099,8610101,0.2744635994094557
ADA-002_FULL,8650099,8690901,0.2756309953409749
ADA-002_FULL,8650099,8640299,0.27914094570483783
ADA-002_FULL,8650099,8650006,0.2980131208999476
ADA-002_FULL,8660700,8660700,0.0
ADA-002_FULL,8660700,8650001,0.29522986445827737
ADA-002_FULL,8690901,8690901,0.0
ADA-002_FULL,8690901,8690999,0.23375531460866164
ADA-002_FULL,8690901,8690903,0.2658007700898892
ADA-002_FULL,8690901,8650099,0.2756309953409749
ADA-002_FULL,8690901,8640299,0.28676197575034423
ADA-002_FULL,8690902,8690902,0.0
ADA-002_FULL,8690903,8690903,0.0
ADA-002_FULL,8690903,8690901,0.2658007700898892
ADA-002_FULL,8690903,8690999,0.28133216332765476
ADA-002_FULL,8690904,8690904,0.0
ADA-002_FULL,8690999,8690999,0.0
ADA-002_FULL,8690999,8650099,0.2321572391834029
ADA-002_FULL,8690999,8690901,0.23375531460866164
ADA-002_FULL,8690999,8630599,0.2794530422938193
ADA-002_FULL,8690999,8690903,0.28133216332765476
ADA-002_FULL,8690999,8640299,0.29980171088358376
ADA-002_FULL,8711501,8711501,0.0
ADA-002_FULL,8711501,8711503,0.180848983885084
ADA-002_FULL,8711501,8711505,0.19550645991199656
ADA-002_FULL,8711501,8711502,0.2086753437408122
ADA-002_FULL,8711501,8711504,0.24932622420555967
ADA-002_FULL,8711501,8712300,0.26048107022439415
ADA-002_FULL,8711501,8730102,0.2922276499372283
ADA-002_FULL,8711502,8711502,0.0
ADA-002_FULL,8711502,8711501,0.2086753437408122
ADA-002_FULL,8711502,8711503,0.2161798822518803
ADA-002_FULL,8711502,8711505,0.2342128530803358
ADA-002_FULL,8711502,8711504,0.275233571039161
ADA-002_FULL,8711502,8712300,0.2892169524695161
ADA-002_FULL,8711503,8711503,0.0
ADA-002_FULL,8711503,8711501,0.180848983885084
ADA-002_FULL,8711503,8711505,0.207266152772627
ADA-002_FULL,8711503,8711502,0.2161798822518803
ADA-002_FULL,8711503,8711504,0.24354441028604173
ADA-002_FULL,8711503,8712300,0.2569286920906402
ADA-002_FULL,8711503,8720401,0.29545757980481024
ADA-002_FULL,8711504,8711504,0.0
ADA-002_FULL,8711504,8711503,0.24354441028604173
ADA-002_FULL,8711504,8711501,0.24932622420555967
ADA-002_FULL,8711504,8711505,0.2618544797936215
ADA-002_FULL,8711504,8712300,0.27433104109527867
ADA-002_FULL,8711504,8711502,0.275233571039161
ADA-002_FULL,8711505,8711505,0.0
ADA-002_FULL,8711505,8711501,0.19550645991199656
ADA-002_FULL,8711505,8711503,0.207266152772627
ADA-002_FULL,8711505,8711502,0.2342128530803358
ADA-002_FULL,8711505,8711504,0.2618544797936215
ADA-002_FULL,8711505,8712300,0.28159454277063245
ADA-002_FULL,8712300,8712300,0.0
ADA-002_FULL,8712300,8711503,0.2569286920906402
ADA-002_FULL,8712300,8711501,0.26048107022439415
ADA-002_FULL,8712300,8711504,0.27433104109527867
ADA-002_FULL,8712300,8711505,0.28159454277063245
ADA-002_FULL,8712300,8711502,0.2892169524695161
ADA-002_FULL,8720401,8720401,0.0
ADA-002_FULL,8720401,8720499,0.16559043208406926
ADA-002_FULL,8720401,8711503,0.29545757980481024
ADA-002_FULL,8720499,8720499,0.0
ADA-002_FULL,8720499,8720401,0.16559043208406926
ADA-002_FULL,8730101,8730101,0.0
ADA-002_FULL,8730101,8730102,0.2735590526035119
ADA-002_FULL,8730101,8730199,0.2807807898193576
ADA-002_FULL,8730102,8730102,0.0
ADA-002_FULL,8730102,8730199,0.2353878806398358
ADA-002_FULL,8730102,8730101,0.2735590526035119
ADA-002_FULL,8730102,8711501,0.2922276499372283
ADA-002_FULL,8730199,8730199,0.0
ADA-002_FULL,8730199,8730102,0.2353878806398358
ADA-002_FULL,8730199,8730101,0.2807807898193576
ADA-002_FULL,8800600,8800600,0.0
ADA-002_FULL,9001901,9001901,0.0
ADA-002_FULL,9001901,9001903,0.19182780687406623
ADA-002_FULL,9001901,9001902,0.1926304019922122
ADA-002_FULL,9001901,9001999,0.24137626772463863
ADA-002_FULL,9001901,9001904,0.2442621280330936
ADA-002_FULL,9001902,9001902,0.0
ADA-002_FULL,9001902,9001901,0.1926304019922122
ADA-002_FULL,9001902,9001903,0.2222310957662867
ADA-002_FULL,9001902,9001999,0.27717094664395475
ADA-002_FULL,9001902,9001904,0.2800068131577044
ADA-002_FULL,9001902,9001906,0.2928371780563408
ADA-002_FULL,9001903,9001903,0.0
ADA-002_FULL,9001903,9001901,0.19182780687406623
ADA-002_FULL,9001903,9001902,0.2222310957662867
ADA-002_FULL,9001903,9001904,0.24365535972494873
ADA-002_FULL,9001903,9001999,0.2493216508833053
ADA-002_FULL,9001903,9003500,0.2984207951569052
ADA-002_FULL,9001904,9001904,0.0
ADA-002_FULL,9001904,9001903,0.24365535972494873
ADA-002_FULL,9001904,9001901,0.2442621280330936
ADA-002_FULL,9001904,9001905,0.26944530194804583
ADA-002_FULL,9001904,9001999,0.27902952370432177
ADA-002_FULL,9001904,9001902,0.2800068131577044
ADA-002_FULL,9001905,9001905,0.0
ADA-002_FULL,9001905,9001904,0.26944530194804583
ADA-002_FULL,9001906,9001906,0.0
ADA-002_FULL,9001906,9001902,0.2928371780563408
ADA-002_FULL,9001999,9001999,0.0
ADA-002_FULL,9001999,9001901,0.24137626772463863
ADA-002_FULL,9001999,9001903,0.2493216508833053
ADA-002_FULL,9001999,9001902,0.27717094664395475
ADA-002_FULL,9001999,9001904,0.27902952370432177
ADA-002_FULL,9002701,9002701,0.0
ADA-002_FULL,9002702,9002702,0.0
ADA-002_FULL,9003500,9003500,0.0
ADA-002_FULL,9003500,9001903,0.2984207951569052
ADA-002_FULL,9101500,9101500,0.0
ADA-002_FULL,9102301,9102301,0.0
ADA-002_FULL,9102301,9102302,0.16447794500447757
ADA-002_FULL,9102302,9102302,0.0
ADA-002_FULL,9102302,9102301,0.16447794500447757
ADA-002_FULL,9103100,9103100,0.0
ADA-002_FULL,9103100,8130300,0.29874814588736925
ADA-002_FULL,9200301,9200301,0.0
ADA-002_FULL,9200301,9200399,0.285285903159524
ADA-002_FULL,9200302,9200302,0.0
ADA-002_FULL,9200302,9200399,0.23330520787152065
ADA-002_FULL,9200399,9200399,0.0
ADA-002_FULL,9200399,9200302,0.23330520787152065
ADA-002_FULL,9200399,9200301,0.285285903159524
ADA-002_FULL,9311500,9311500,0.0
ADA-002_FULL,9312300,9312300,0.0
ADA-002_FULL,9313100,9313100,0.0
ADA-002_FULL,9319101,9319101,0.0
ADA-002_FULL,9319101,9319199,0.25436037691224633
ADA-002_FULL,9319199,9319199,0.0
ADA-002_FULL,9319199,9329899,0.16757332218956036
ADA-002_FULL,9319199,9319101,0.25436037691224633
ADA-002_FULL,9319199,9329804,0.2923521415949742
ADA-002_FULL,9321200,9321200,0.0
ADA-002_FULL,9329801,9329801,0.0
ADA-002_FULL,9329802,9329802,0.0
ADA-002_FULL,9329802,9329803,0.2758889015863005
ADA-002_FULL,9329803,9329803,0.0
ADA-002_FULL,9329803,9329804,0.23010906266068779
ADA-002_FULL,9329803,9329802,0.2758889015863005
ADA-002_FULL,9329803,9329899,0.28123078047916217
ADA-002_FULL,9329804,9329804,0.0
ADA-002_FULL,9329804,9329803,0.23010906266068779
ADA-002_FULL,9329804,9329899,0.25911567258935775
ADA-002_FULL,9329804,9319199,0.2923521415949742
ADA-002_FULL,9329899,9329899,0.0
ADA-002_FULL,9329899,9319199,0.16757332218956036
ADA-002_FULL,9329899,9329804,0.25911567258935775
ADA-002_FULL,9329899,9329803,0.28123078047916217
ADA-002_FULL,9411100,9411100,0.0
ADA-002_FULL,9411100,9412099,0.2066002087432095
ADA-002_FULL,9411100,9420100,0.22651388589802482
ADA-002_FULL,9411100,9412001,0.2390575468904425
ADA-002_FULL,9411100,9492800,0.2711254630998674
ADA-002_FULL,9411100,9493600,0.28168137266803644
ADA-002_FULL,9411100,9491000,0.2874854696229617
ADA-002_FULL,9411100,9499500,0.29869437109683267
ADA-002_FULL,9412001,9412001,0.0
ADA-002_FULL,9412001,9411100,0.2390575468904425
ADA-002_FULL,9412001,9412099,0.24694759375808847
ADA-002_FULL,9412001,9420100,0.26391245677581315
ADA-002_FULL,9412099,9412099,0.0
ADA-002_FULL,9412099,9411100,0.2066002087432095
ADA-002_FULL,9412099,9412001,0.24694759375808847
ADA-002_FULL,9412099,9420100,0.2551510207580576
ADA-002_FULL,9412099,9499500,0.27040402670708846
ADA-002_FULL,9412099,9492800,0.2799305156902824
ADA-002_FULL,9412099,9493600,0.28121663453826506
ADA-002_FULL,9412099,9491000,0.29909335059326075
ADA-002_FULL,9420100,9420100,0.0
ADA-002_FULL,9420100,9411100,0.22651388589802482
ADA-002_FULL,9420100,9412099,0.2551510207580576
ADA-002_FULL,9420100,9492800,0.25564962585451717
ADA-002_FULL,9420100,9412001,0.26391245677581315
ADA-002_FULL,9420100,9430800,0.2861229415356071
ADA-002_FULL,9420100,9493600,0.29051235760283434
ADA-002_FULL,9420100,9491000,0.2973996675928819
ADA-002_FULL,9430800,9430800,0.0
ADA-002_FULL,9430800,9420100,0.2861229415356071
ADA-002_FULL,9491000,9491000,0.0
ADA-002_FULL,9491000,9492800,0.2790010013562859
ADA-002_FULL,9491000,9493600,0.28290962035149203
ADA-002_FULL,9491000,9411100,0.2874854696229617
ADA-002_FULL,9491000,9420100,0.2973996675928819
ADA-002_FULL,9491000,9499500,0.298068446981084
ADA-002_FULL,9491000,9412099,0.29909335059326075
ADA-002_FULL,9492800,9492800,0.0
ADA-002_FULL,9492800,9420100,0.25564962585451717
ADA-002_FULL,9492800,9411100,0.2711254630998674
ADA-002_FULL,9492800,9499500,0.2769942034973205
ADA-002_FULL,9492800,9491000,0.2790010013562859
ADA-002_FULL,9492800,9412099,0.2799305156902824
ADA-002_FULL,9492800,9493600,0.28274670148550507
ADA-002_FULL,9493600,9493600,0.0
ADA-002_FULL,9493600,9499500,0.2787071641736934
ADA-002_FULL,9493600,9412099,0.28121663453826506
ADA-002_FULL,9493600,9411100,0.28168137266803644
ADA-002_FULL,9493600,9492800,0.28274670148550507
ADA-002_FULL,9493600,9491000,0.28290962035149203
ADA-002_FULL,9493600,9420100,0.29051235760283434
ADA-002_FULL,9499500,9499500,0.0
ADA-002_FULL,9499500,9412099,0.27040402670708846
ADA-002_FULL,9499500,9492800,0.2769942034973205
ADA-002_FULL,9499500,9493600,0.2787071641736934
ADA-002_FULL,9499500,9491000,0.298068446981084
ADA-002_FULL,9499500,9411100,0.29869437109683267
ADA-002_FULL,9511800,9511800,0.0
ADA-002_FULL,9511800,9512600,0.22003583247452263
ADA-002_FULL,9511800,9521500,0.2574471129602593
ADA-002_FULL,9511800,9529199,0.284813301243734
ADA-002_FULL,9511800,9529105,0.29963832173964283
ADA-002_FULL,9512600,9512600,0.0
ADA-002_FULL,9512600,9521500,0.2198964429127774
ADA-002_FULL,9512600,9511800,0.22003583247452263
ADA-002_FULL,9512600,9529199,0.2593644857261498
ADA-002_FULL,9512600,9529105,0.2868484263839201
ADA-002_FULL,9512600,3312103,0.28989910553545056
ADA-002_FULL,9512600,3312102,0.29049628355709584
ADA-002_FULL,9512600,3319800,0.29928952377432755
ADA-002_FULL,9521500,9521500,0.0
ADA-002_FULL,9521500,9529199,0.19237561867293815
ADA-002_FULL,9521500,9512600,0.2198964429127774
ADA-002_FULL,9521500,9529105,0.24669325210235327
ADA-002_FULL,9521500,9511800,0.2574471129602593
ADA-002_FULL,9521500,3312103,0.26524400346052124
ADA-002_FULL,9521500,9529106,0.26550719096412456
ADA-002_FULL,9521500,9529101,0.279721120351018
ADA-002_FULL,9521500,3312102,0.2852447768005989
ADA-002_FULL,9521500,9529103,0.2864518304403868
ADA-002_FULL,9521500,3313999,0.2935646554080135
ADA-002_FULL,9521500,9529104,0.2985246495791414
ADA-002_FULL,9529101,9529101,0.0
ADA-002_FULL,9529101,9529105,0.24678821002237752
ADA-002_FULL,9529101,9529199,0.25148572727992696
ADA-002_FULL,9529101,9529106,0.27936194291807553
ADA-002_FULL,9529101,9521500,0.279721120351018
ADA-002_FULL,9529102,9529102,0.0
ADA-002_FULL,9529103,9529103,0.0
ADA-002_FULL,9529103,9529106,0.2658639489530249
ADA-002_FULL,9529103,9529199,0.2678289239745061
ADA-002_FULL,9529103,9529105,0.2774783838501724
ADA-002_FULL,9529103,9521500,0.2864518304403868
ADA-002_FULL,9529104,9529104,0.0
ADA-002_FULL,9529104,9529199,0.2560206637651153
ADA-002_FULL,9529104,9529105,0.2866620313428766
ADA-002_FULL,9529104,9521500,0.2985246495791414
