TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,9529105,9529105,0.0
ADA-002_FULL,9529105,9529199,0.19944565869374803
ADA-002_FULL,9529105,9529106,0.24594068144725845
ADA-002_FULL,9529105,9521500,0.24669325210235327
ADA-002_FULL,9529105,9529101,0.24678821002237752
ADA-002_FULL,9529105,9529103,0.2774783838501724
ADA-002_FULL,9529105,9529104,0.2866620313428766
ADA-002_FULL,9529105,9512600,0.2868484263839201
ADA-002_FULL,9529105,9511800,0.29963832173964283
ADA-002_FULL,9529106,9529106,0.0
ADA-002_FULL,9529106,9529199,0.24492507594804777
ADA-002_FULL,9529106,9529105,0.24594068144725845
ADA-002_FULL,9529106,9521500,0.26550719096412456
ADA-002_FULL,9529106,9529103,0.2658639489530249
ADA-002_FULL,9529106,9529101,0.27936194291807553
ADA-002_FULL,9529199,9529199,0.0
ADA-002_FULL,9529199,9521500,0.19237561867293815
ADA-002_FULL,9529199,9529105,0.19944565869374803
ADA-002_FULL,9529199,9529106,0.24492507594804777
ADA-002_FULL,9529199,9529101,0.25148572727992696
ADA-002_FULL,9529199,9529104,0.2560206637651153
ADA-002_FULL,9529199,9512600,0.2593644857261498
ADA-002_FULL,9529199,9529103,0.2678289239745061
ADA-002_FULL,9529199,3319800,0.2679788418006047
ADA-002_FULL,9529199,9511800,0.284813301243734
ADA-002_FULL,9529199,3314799,0.2943411584534023
ADA-002_FULL,9529199,3313999,0.2958873796582022
ADA-002_FULL,9601701,9601701,0.0
ADA-002_FULL,9601701,9601702,0.15006010580641313
ADA-002_FULL,9601701,9601703,0.21097715111465723
ADA-002_FULL,9601702,9601702,0.0
ADA-002_FULL,9601702,9601701,0.15006010580641313
ADA-002_FULL,9601702,9601703,0.21328154001312322
ADA-002_FULL,9601703,9601703,0.0
ADA-002_FULL,9601703,9601701,0.21097715111465723
ADA-002_FULL,9601703,9601702,0.21328154001312322
ADA-002_FULL,9602501,9602501,0.0
ADA-002_FULL,9602501,9602502,0.21252600804729066
ADA-002_FULL,9602502,9602502,0.0
ADA-002_FULL,9602502,9602501,0.21252600804729066
ADA-002_FULL,9603301,9603301,0.0
ADA-002_FULL,9603301,9603303,0.2194457020444149
ADA-002_FULL,9603301,9603304,0.2209456871958995
ADA-002_FULL,9603301,9603302,0.24447316132004498
ADA-002_FULL,9603301,9603399,0.2570939119847604
ADA-002_FULL,9603301,9603305,0.2701074212590677
ADA-002_FULL,9603302,9603302,0.0
ADA-002_FULL,9603302,9603304,0.1704432798049433
ADA-002_FULL,9603302,9603303,0.18640507077470642
ADA-002_FULL,9603302,9603399,0.24093905211887176
ADA-002_FULL,9603302,9603301,0.24447316132004498
ADA-002_FULL,9603302,9603305,0.24659254508218076
ADA-002_FULL,9603303,9603303,0.0
ADA-002_FULL,9603303,9603304,0.13895503536798023
ADA-002_FULL,9603303,9603302,0.18640507077470642
ADA-002_FULL,9603303,9603399,0.2125055711791271
ADA-002_FULL,9603303,9603301,0.2194457020444149
ADA-002_FULL,9603303,9603305,0.24388484963723864
ADA-002_FULL,9603304,9603304,0.0
ADA-002_FULL,9603304,9603303,0.13895503536798023
ADA-002_FULL,9603304,9603302,0.1704432798049433
ADA-002_FULL,9603304,9603399,0.17861721423409566
ADA-002_FULL,9603304,9603301,0.2209456871958995
ADA-002_FULL,9603304,9603305,0.22350896037805673
ADA-002_FULL,9603305,9603305,0.0
ADA-002_FULL,9603305,9603304,0.22350896037805673
ADA-002_FULL,9603305,9603303,0.24388484963723864
ADA-002_FULL,9603305,9603302,0.24659254508218076
ADA-002_FULL,9603305,9603301,0.2701074212590677
ADA-002_FULL,9603305,9603399,0.27097542496322313
ADA-002_FULL,9603399,9603399,0.0
ADA-002_FULL,9603399,9603304,0.17861721423409566
ADA-002_FULL,9603399,9603303,0.2125055711791271
ADA-002_FULL,9603399,9603302,0.24093905211887176
ADA-002_FULL,9603399,9603301,0.2570939119847604
ADA-002_FULL,9603399,9603305,0.27097542496322313
ADA-002_FULL,9603399,9609299,0.2737212014151497
ADA-002_FULL,9609202,9609202,0.0
ADA-002_FULL,9609202,9609299,0.2877866318778172
ADA-002_FULL,9609204,9609204,0.0
ADA-002_FULL,9609205,9609205,0.0
ADA-002_FULL,9609206,9609206,0.0
ADA-002_FULL,9609207,9609207,0.0
ADA-002_FULL,9609207,9609208,0.2756015525012849
ADA-002_FULL,9609208,9609208,0.0
ADA-002_FULL,9609208,9609207,0.2756015525012849
ADA-002_FULL,9609299,9609299,0.0
ADA-002_FULL,9609299,6499999,0.2613797917210115
ADA-002_FULL,9609299,7490199,0.26214746446285503
ADA-002_FULL,9609299,8299799,0.26330571581510176
ADA-002_FULL,9609299,8599699,0.27276335639017396
ADA-002_FULL,9609299,9603399,0.2737212014151497
ADA-002_FULL,9609299,6399200,0.2742639898017593
ADA-002_FULL,9609299,6619399,0.28065185631358397
ADA-002_FULL,9609299,9609202,0.2877866318778172
ADA-002_FULL,9609299,6190699,0.2978294857401395
ADA-002_FULL,9609299,7490101,0.29927052668944853
ADA-002_FULL,9700500,9700500,0.0
ADA-002_SUBCLASSE,111301,111301,0.0
ADA-002_SUBCLASSE,111302,111302,0.0
ADA-002_SUBCLASSE,111303,111303,0.0
ADA-002_SUBCLASSE,111399,111399,0.0
ADA-002_SUBCLASSE,112101,112101,0.0
ADA-002_SUBCLASSE,112102,112102,0.0
ADA-002_SUBCLASSE,112199,112199,0.0
ADA-002_SUBCLASSE,112199,119999,0.21473513313531672
ADA-002_SUBCLASSE,112199,116499,0.2664102082875661
ADA-002_SUBCLASSE,112199,139399,0.2697682782858178
ADA-002_SUBCLASSE,113000,113000,0.0
ADA-002_SUBCLASSE,114800,114800,0.0
ADA-002_SUBCLASSE,115600,115600,0.0
ADA-002_SUBCLASSE,116401,116401,0.0
ADA-002_SUBCLASSE,116402,116402,0.0
ADA-002_SUBCLASSE,116403,116403,0.0
ADA-002_SUBCLASSE,116403,133408,0.2995821942700045
ADA-002_SUBCLASSE,116499,116499,0.0
ADA-002_SUBCLASSE,116499,119999,0.22541165307584204
ADA-002_SUBCLASSE,116499,112199,0.2664102082875661
ADA-002_SUBCLASSE,116499,139399,0.2742173473413139
ADA-002_SUBCLASSE,119901,119901,0.0
ADA-002_SUBCLASSE,119902,119902,0.0
ADA-002_SUBCLASSE,119903,119903,0.0
ADA-002_SUBCLASSE,119904,119904,0.0
ADA-002_SUBCLASSE,119905,119905,0.0
ADA-002_SUBCLASSE,119906,119906,0.0
ADA-002_SUBCLASSE,119907,119907,0.0
ADA-002_SUBCLASSE,119907,119908,0.149556804571501
ADA-002_SUBCLASSE,119907,133408,0.2878809732647987
ADA-002_SUBCLASSE,119908,119908,0.0
ADA-002_SUBCLASSE,119908,119907,0.149556804571501
ADA-002_SUBCLASSE,119908,133408,0.2770176381292907
ADA-002_SUBCLASSE,119909,119909,0.0
ADA-002_SUBCLASSE,119999,119999,0.0
ADA-002_SUBCLASSE,119999,139399,0.1743437588815685
ADA-002_SUBCLASSE,119999,112199,0.21473513313531672
ADA-002_SUBCLASSE,119999,116499,0.22541165307584204
ADA-002_SUBCLASSE,121101,121101,0.0
ADA-002_SUBCLASSE,121102,121102,0.0
ADA-002_SUBCLASSE,122900,122900,0.0
ADA-002_SUBCLASSE,131800,131800,0.0
ADA-002_SUBCLASSE,132600,132600,0.0
ADA-002_SUBCLASSE,133401,133401,0.0
ADA-002_SUBCLASSE,133402,133402,0.0
ADA-002_SUBCLASSE,133403,133403,0.0
ADA-002_SUBCLASSE,133403,135100,0.2942532348875292
ADA-002_SUBCLASSE,133404,133404,0.0
ADA-002_SUBCLASSE,133405,133405,0.0
ADA-002_SUBCLASSE,133406,133406,0.0
ADA-002_SUBCLASSE,133407,133407,0.0
ADA-002_SUBCLASSE,133408,133408,0.0
ADA-002_SUBCLASSE,133408,119908,0.2770176381292907
ADA-002_SUBCLASSE,133408,119907,0.2878809732647987
ADA-002_SUBCLASSE,133408,116403,0.2995821942700045
ADA-002_SUBCLASSE,133409,133409,0.0
ADA-002_SUBCLASSE,133410,133410,0.0
ADA-002_SUBCLASSE,133411,133411,0.0
ADA-002_SUBCLASSE,133499,133499,0.0
ADA-002_SUBCLASSE,133499,139399,0.25528383246250813
ADA-002_SUBCLASSE,134200,134200,0.0
ADA-002_SUBCLASSE,135100,135100,0.0
ADA-002_SUBCLASSE,135100,133403,0.2942532348875292
ADA-002_SUBCLASSE,139301,139301,0.0
ADA-002_SUBCLASSE,139302,139302,0.0
ADA-002_SUBCLASSE,139303,139303,0.0
ADA-002_SUBCLASSE,139304,139304,0.0
ADA-002_SUBCLASSE,139305,139305,0.0
ADA-002_SUBCLASSE,139306,139306,0.0
ADA-002_SUBCLASSE,139399,139399,0.0
ADA-002_SUBCLASSE,139399,119999,0.1743437588815685
ADA-002_SUBCLASSE,139399,133499,0.25528383246250813
ADA-002_SUBCLASSE,139399,112199,0.2697682782858178
ADA-002_SUBCLASSE,139399,116499,0.2742173473413139
ADA-002_SUBCLASSE,141501,141501,0.0
ADA-002_SUBCLASSE,141502,141502,0.0
ADA-002_SUBCLASSE,142300,142300,0.0
ADA-002_SUBCLASSE,151201,151201,0.0
ADA-002_SUBCLASSE,151201,151202,0.29431477879411894
ADA-002_SUBCLASSE,151202,151202,0.0
ADA-002_SUBCLASSE,151202,151201,0.29431477879411894
ADA-002_SUBCLASSE,151202,153901,0.2959073035771178
ADA-002_SUBCLASSE,151203,151203,0.0
ADA-002_SUBCLASSE,152101,152101,0.0
ADA-002_SUBCLASSE,152102,152102,0.0
ADA-002_SUBCLASSE,152103,152103,0.0
ADA-002_SUBCLASSE,153901,153901,0.0
ADA-002_SUBCLASSE,153901,151202,0.2959073035771178
ADA-002_SUBCLASSE,153902,153902,0.0
ADA-002_SUBCLASSE,154700,154700,0.0
ADA-002_SUBCLASSE,155501,155501,0.0
ADA-002_SUBCLASSE,155502,155502,0.0
ADA-002_SUBCLASSE,155503,155503,0.0
ADA-002_SUBCLASSE,155504,155504,0.0
ADA-002_SUBCLASSE,155505,155505,0.0
ADA-002_SUBCLASSE,159801,159801,0.0
ADA-002_SUBCLASSE,159802,159802,0.0
ADA-002_SUBCLASSE,159803,159803,0.0
ADA-002_SUBCLASSE,159804,159804,0.0
ADA-002_SUBCLASSE,159899,159899,0.0
ADA-002_SUBCLASSE,161001,161001,0.0
ADA-002_SUBCLASSE,161002,161002,0.0
ADA-002_SUBCLASSE,161003,161003,0.0
ADA-002_SUBCLASSE,161099,161099,0.0
ADA-002_SUBCLASSE,161099,162899,0.21611425120529618
ADA-002_SUBCLASSE,162801,162801,0.0
ADA-002_SUBCLASSE,162802,162802,0.0
ADA-002_SUBCLASSE,162803,162803,0.0
ADA-002_SUBCLASSE,162899,162899,0.0
ADA-002_SUBCLASSE,162899,161099,0.21611425120529618
ADA-002_SUBCLASSE,163600,163600,0.0
ADA-002_SUBCLASSE,170900,170900,0.0
ADA-002_SUBCLASSE,210101,210101,0.0
ADA-002_SUBCLASSE,210102,210102,0.0
ADA-002_SUBCLASSE,210103,210103,0.0
ADA-002_SUBCLASSE,210104,210104,0.0
ADA-002_SUBCLASSE,210105,210105,0.0
ADA-002_SUBCLASSE,210106,210106,0.0
ADA-002_SUBCLASSE,210107,210107,0.0
ADA-002_SUBCLASSE,210107,220901,0.22775223129723748
ADA-002_SUBCLASSE,210108,210108,0.0
ADA-002_SUBCLASSE,210108,220902,0.19953046732456703
ADA-002_SUBCLASSE,210109,210109,0.0
ADA-002_SUBCLASSE,210199,210199,0.0
ADA-002_SUBCLASSE,220901,220901,0.0
ADA-002_SUBCLASSE,220901,210107,0.22775223129723748
ADA-002_SUBCLASSE,220902,220902,0.0
ADA-002_SUBCLASSE,220902,210108,0.19953046732456703
ADA-002_SUBCLASSE,220903,220903,0.0
ADA-002_SUBCLASSE,220904,220904,0.0
ADA-002_SUBCLASSE,220905,220905,0.0
ADA-002_SUBCLASSE,220906,220906,0.0
ADA-002_SUBCLASSE,220999,220999,0.0
ADA-002_SUBCLASSE,230600,230600,0.0
ADA-002_SUBCLASSE,311601,311601,0.0
ADA-002_SUBCLASSE,311601,312401,0.2321271344955379
ADA-002_SUBCLASSE,311602,311602,0.0
ADA-002_SUBCLASSE,311602,312402,0.19227419685684405
ADA-002_SUBCLASSE,311603,311603,0.0
ADA-002_SUBCLASSE,311603,312403,0.2800476512456832
ADA-002_SUBCLASSE,311604,311604,0.0
ADA-002_SUBCLASSE,311604,312404,0.21957029209543835
ADA-002_SUBCLASSE,311604,321305,0.23415454133522076
ADA-002_SUBCLASSE,311604,322107,0.27420804481945144
ADA-002_SUBCLASSE,312401,312401,0.0
ADA-002_SUBCLASSE,312401,311601,0.2321271344955379
ADA-002_SUBCLASSE,312401,312402,0.29725420606431935
ADA-002_SUBCLASSE,312402,312402,0.0
ADA-002_SUBCLASSE,312402,311602,0.19227419685684405
ADA-002_SUBCLASSE,312402,312401,0.29725420606431935
ADA-002_SUBCLASSE,312403,312403,0.0
ADA-002_SUBCLASSE,312403,311603,0.2800476512456832
ADA-002_SUBCLASSE,312404,312404,0.0
ADA-002_SUBCLASSE,312404,322107,0.1753994595386103
ADA-002_SUBCLASSE,312404,311604,0.21957029209543835
ADA-002_SUBCLASSE,321301,321301,0.0
ADA-002_SUBCLASSE,321301,321304,0.1551406411588026
ADA-002_SUBCLASSE,321301,321302,0.26744397007361287
ADA-002_SUBCLASSE,321301,322101,0.27623399545171623
ADA-002_SUBCLASSE,321301,321303,0.2812555626646346
ADA-002_SUBCLASSE,321302,321302,0.0
ADA-002_SUBCLASSE,321302,322102,0.2641430590924598
ADA-002_SUBCLASSE,321302,321301,0.26744397007361287
ADA-002_SUBCLASSE,321302,321303,0.27955232791265633
ADA-002_SUBCLASSE,321303,321303,0.0
ADA-002_SUBCLASSE,321303,322103,0.21155934368374654
ADA-002_SUBCLASSE,321303,321302,0.27955232791265633
ADA-002_SUBCLASSE,321303,321301,0.2812555626646346
ADA-002_SUBCLASSE,321304,321304,0.0
ADA-002_SUBCLASSE,321304,321301,0.1551406411588026
ADA-002_SUBCLASSE,321304,322104,0.24494558558730972
ADA-002_SUBCLASSE,321305,321305,0.0
ADA-002_SUBCLASSE,321305,311604,0.23415454133522076
ADA-002_SUBCLASSE,321305,322107,0.26053183174926525
ADA-002_SUBCLASSE,321399,321399,0.0
ADA-002_SUBCLASSE,321399,322199,0.203800129423417
ADA-002_SUBCLASSE,322101,322101,0.0
ADA-002_SUBCLASSE,322101,322104,0.16864248491374254
ADA-002_SUBCLASSE,322101,321301,0.27623399545171623
ADA-002_SUBCLASSE,322101,322102,0.29451900357107136
ADA-002_SUBCLASSE,322102,322102,0.0
ADA-002_SUBCLASSE,322102,321302,0.2641430590924598
ADA-002_SUBCLASSE,322102,322101,0.29451900357107136
ADA-002_SUBCLASSE,322103,322103,0.0
ADA-002_SUBCLASSE,322103,321303,0.21155934368374654
ADA-002_SUBCLASSE,322104,322104,0.0
ADA-002_SUBCLASSE,322104,322101,0.16864248491374254
ADA-002_SUBCLASSE,322104,321304,0.24494558558730972
ADA-002_SUBCLASSE,322105,322105,0.0
ADA-002_SUBCLASSE,322106,322106,0.0
ADA-002_SUBCLASSE,322107,322107,0.0
ADA-002_SUBCLASSE,322107,312404,0.1753994595386103
ADA-002_SUBCLASSE,322107,321305,0.26053183174926525
ADA-002_SUBCLASSE,322107,311604,0.27420804481945144
ADA-002_SUBCLASSE,322199,322199,0.0
ADA-002_SUBCLASSE,322199,321399,0.203800129423417
ADA-002_SUBCLASSE,500301,500301,0.0
ADA-002_SUBCLASSE,500302,500302,0.0
ADA-002_SUBCLASSE,600001,600001,0.0
ADA-002_SUBCLASSE,600002,600002,0.0
ADA-002_SUBCLASSE,600003,600003,0.0
ADA-002_SUBCLASSE,710301,710301,0.0
ADA-002_SUBCLASSE,710301,723501,0.29835481650968215
ADA-002_SUBCLASSE,710302,710302,0.0
ADA-002_SUBCLASSE,721901,721901,0.0
ADA-002_SUBCLASSE,721901,721902,0.2901054725764934
ADA-002_SUBCLASSE,721902,721902,0.0
ADA-002_SUBCLASSE,721902,721901,0.2901054725764934
ADA-002_SUBCLASSE,722701,722701,0.0
ADA-002_SUBCLASSE,722701,722702,0.2856910059029768
ADA-002_SUBCLASSE,722702,722702,0.0
ADA-002_SUBCLASSE,722702,722701,0.2856910059029768
ADA-002_SUBCLASSE,723501,723501,0.0
ADA-002_SUBCLASSE,723501,723502,0.2925564312693896
ADA-002_SUBCLASSE,723501,710301,0.29835481650968215
ADA-002_SUBCLASSE,723502,723502,0.0
ADA-002_SUBCLASSE,723502,723501,0.2925564312693896
ADA-002_SUBCLASSE,724301,724301,0.0
ADA-002_SUBCLASSE,724301,724302,0.28962664064287336
ADA-002_SUBCLASSE,724302,724302,0.0
ADA-002_SUBCLASSE,724302,724301,0.28962664064287336
ADA-002_SUBCLASSE,725100,725100,0.0
ADA-002_SUBCLASSE,729401,729401,0.0
ADA-002_SUBCLASSE,729402,729402,0.0
ADA-002_SUBCLASSE,729403,729403,0.0
ADA-002_SUBCLASSE,729404,729404,0.0
ADA-002_SUBCLASSE,729404,729405,0.23800603301660486
ADA-002_SUBCLASSE,729405,729405,0.0
ADA-002_SUBCLASSE,729405,729404,0.23800603301660486
ADA-002_SUBCLASSE,810001,810001,0.0
ADA-002_SUBCLASSE,810002,810002,0.0
ADA-002_SUBCLASSE,810002,810003,0.23685630822390083
ADA-002_SUBCLASSE,810002,810009,0.28005071553207506
ADA-002_SUBCLASSE,810002,810004,0.2990882566059103
ADA-002_SUBCLASSE,810003,810003,0.0
ADA-002_SUBCLASSE,810003,810002,0.23685630822390083
ADA-002_SUBCLASSE,810003,810004,0.28863595600843295
ADA-002_SUBCLASSE,810004,810004,0.0
ADA-002_SUBCLASSE,810004,810003,0.28863595600843295
ADA-002_SUBCLASSE,810004,810002,0.2990882566059103
ADA-002_SUBCLASSE,810005,810005,0.0
ADA-002_SUBCLASSE,810006,810006,0.0
ADA-002_SUBCLASSE,810007,810007,0.0
ADA-002_SUBCLASSE,810008,810008,0.0
ADA-002_SUBCLASSE,810009,810009,0.0
ADA-002_SUBCLASSE,810009,810002,0.28005071553207506
ADA-002_SUBCLASSE,810010,810010,0.0
ADA-002_SUBCLASSE,810099,810099,0.0
ADA-002_SUBCLASSE,891600,891600,0.0
ADA-002_SUBCLASSE,892401,892401,0.0
ADA-002_SUBCLASSE,892402,892402,0.0
ADA-002_SUBCLASSE,892403,892403,0.0
ADA-002_SUBCLASSE,893200,893200,0.0
ADA-002_SUBCLASSE,899101,899101,0.0
ADA-002_SUBCLASSE,899102,899102,0.0
ADA-002_SUBCLASSE,899103,899103,0.0
ADA-002_SUBCLASSE,899199,899199,0.0
ADA-002_SUBCLASSE,910600,910600,0.0
ADA-002_SUBCLASSE,990401,990401,0.0
ADA-002_SUBCLASSE,990401,990402,0.27267835360999293
ADA-002_SUBCLASSE,990402,990402,0.0
ADA-002_SUBCLASSE,990402,990403,0.15395436179769512
ADA-002_SUBCLASSE,990402,990401,0.27267835360999293
ADA-002_SUBCLASSE,990403,990403,0.0
ADA-002_SUBCLASSE,990403,990402,0.15395436179769512
ADA-002_SUBCLASSE,1011201,1011201,0.0
ADA-002_SUBCLASSE,1011201,1011203,0.17363303089595097
ADA-002_SUBCLASSE,1011201,1012103,0.19676917738491442
ADA-002_SUBCLASSE,1011201,1011202,0.19940418968168167
ADA-002_SUBCLASSE,1011201,1011204,0.23251955490403325
ADA-002_SUBCLASSE,1011202,1011202,0.0
ADA-002_SUBCLASSE,1011202,1011201,0.19940418968168167
ADA-002_SUBCLASSE,1011202,1011203,0.23447581798287045
ADA-002_SUBCLASSE,1011202,1012103,0.2528662228536466
ADA-002_SUBCLASSE,1011202,1011204,0.2914626290989487
ADA-002_SUBCLASSE,1011203,1011203,0.0
ADA-002_SUBCLASSE,1011203,1011201,0.17363303089595097
ADA-002_SUBCLASSE,1011203,1012103,0.23033420368266025
ADA-002_SUBCLASSE,1011203,1011202,0.23447581798287045
ADA-002_SUBCLASSE,1011203,1011204,0.2884402306818882
ADA-002_SUBCLASSE,1011204,1011204,0.0
ADA-002_SUBCLASSE,1011204,1011201,0.23251955490403325
ADA-002_SUBCLASSE,1011204,1012103,0.26491526512520064
ADA-002_SUBCLASSE,1011204,1011203,0.2884402306818882
ADA-002_SUBCLASSE,1011204,1011202,0.2914626290989487
ADA-002_SUBCLASSE,1011205,1011205,0.0
ADA-002_SUBCLASSE,1011205,1012104,0.2878083967917437
ADA-002_SUBCLASSE,1012101,1012101,0.0
ADA-002_SUBCLASSE,1012102,1012102,0.0
ADA-002_SUBCLASSE,1012103,1012103,0.0
ADA-002_SUBCLASSE,1012103,1011201,0.19676917738491442
ADA-002_SUBCLASSE,1012103,1011203,0.23033420368266025
ADA-002_SUBCLASSE,1012103,1011202,0.2528662228536466
ADA-002_SUBCLASSE,1012103,1011204,0.26491526512520064
ADA-002_SUBCLASSE,1012104,1012104,0.0
ADA-002_SUBCLASSE,1012104,1011205,0.2878083967917437
ADA-002_SUBCLASSE,1013901,1013901,0.0
ADA-002_SUBCLASSE,1013902,1013902,0.0
ADA-002_SUBCLASSE,1020101,1020101,0.0
ADA-002_SUBCLASSE,1020102,1020102,0.0
ADA-002_SUBCLASSE,1031700,1031700,0.0
ADA-002_SUBCLASSE,1032501,1032501,0.0
ADA-002_SUBCLASSE,1032599,1032599,0.0
ADA-002_SUBCLASSE,1033301,1033301,0.0
ADA-002_SUBCLASSE,1033301,1033302,0.28684355019459584
ADA-002_SUBCLASSE,1033302,1033302,0.0
ADA-002_SUBCLASSE,1033302,1033301,0.28684355019459584
ADA-002_SUBCLASSE,1041400,1041400,0.0
ADA-002_SUBCLASSE,1041400,1042200,0.2141745545896786
ADA-002_SUBCLASSE,1042200,1042200,0.0
ADA-002_SUBCLASSE,1042200,1041400,0.2141745545896786
ADA-002_SUBCLASSE,1043100,1043100,0.0
ADA-002_SUBCLASSE,1051100,1051100,0.0
ADA-002_SUBCLASSE,1052000,1052000,0.0
ADA-002_SUBCLASSE,1053800,1053800,0.0
ADA-002_SUBCLASSE,1061901,1061901,0.0
ADA-002_SUBCLASSE,1061902,1061902,0.0
ADA-002_SUBCLASSE,1062700,1062700,0.0
ADA-002_SUBCLASSE,1063500,1063500,0.0
ADA-002_SUBCLASSE,1064300,1064300,0.0
ADA-002_SUBCLASSE,1065101,1065101,0.0
ADA-002_SUBCLASSE,1065102,1065102,0.0
ADA-002_SUBCLASSE,1065102,1065103,0.27525183054949537
ADA-002_SUBCLASSE,1065103,1065103,0.0
ADA-002_SUBCLASSE,1065103,1065102,0.27525183054949537
ADA-002_SUBCLASSE,1066000,1066000,0.0
ADA-002_SUBCLASSE,1069400,1069400,0.0
ADA-002_SUBCLASSE,1071600,1071600,0.0
ADA-002_SUBCLASSE,1072401,1072401,0.0
ADA-002_SUBCLASSE,1072402,1072402,0.0
ADA-002_SUBCLASSE,1081301,1081301,0.0
ADA-002_SUBCLASSE,1081302,1081302,0.0
ADA-002_SUBCLASSE,1082100,1082100,0.0
ADA-002_SUBCLASSE,1091101,1091101,0.0
ADA-002_SUBCLASSE,1091102,1091102,0.0
ADA-002_SUBCLASSE,1092900,1092900,0.0
ADA-002_SUBCLASSE,1093701,1093701,0.0
ADA-002_SUBCLASSE,1093702,1093702,0.0
ADA-002_SUBCLASSE,1094500,1094500,0.0
ADA-002_SUBCLASSE,1095300,1095300,0.0
ADA-002_SUBCLASSE,1096100,1096100,0.0
ADA-002_SUBCLASSE,1099601,1099601,0.0
ADA-002_SUBCLASSE,1099601,1112700,0.2800220611869487
ADA-002_SUBCLASSE,1099602,1099602,0.0
ADA-002_SUBCLASSE,1099603,1099603,0.0
ADA-002_SUBCLASSE,1099604,1099604,0.0
ADA-002_SUBCLASSE,1099605,1099605,0.0
ADA-002_SUBCLASSE,1099606,1099606,0.0
ADA-002_SUBCLASSE,1099607,1099607,0.0
ADA-002_SUBCLASSE,1099699,1099699,0.0
ADA-002_SUBCLASSE,1099699,2099199,0.284709069384043
ADA-002_SUBCLASSE,1099699,3299099,0.2956430037970638
ADA-002_SUBCLASSE,1111901,1111901,0.0
ADA-002_SUBCLASSE,1111902,1111902,0.0
ADA-002_SUBCLASSE,1112700,1112700,0.0
ADA-002_SUBCLASSE,1112700,1099601,0.2800220611869487
ADA-002_SUBCLASSE,1113501,1113501,0.0
ADA-002_SUBCLASSE,1113502,1113502,0.0
ADA-002_SUBCLASSE,1121600,1121600,0.0
ADA-002_SUBCLASSE,1122401,1122401,0.0
ADA-002_SUBCLASSE,1122402,1122402,0.0
ADA-002_SUBCLASSE,1122403,1122403,0.0
ADA-002_SUBCLASSE,1122404,1122404,0.0
ADA-002_SUBCLASSE,1122499,1122499,0.0
ADA-002_SUBCLASSE,1210700,1210700,0.0
ADA-002_SUBCLASSE,1220401,1220401,0.0
ADA-002_SUBCLASSE,1220401,1220403,0.28059475672794715
ADA-002_SUBCLASSE,1220401,1220402,0.28200309583807726
ADA-002_SUBCLASSE,1220402,1220402,0.0
ADA-002_SUBCLASSE,1220402,1220401,0.28200309583807726
ADA-002_SUBCLASSE,1220403,1220403,0.0
ADA-002_SUBCLASSE,1220403,1220401,0.28059475672794715
ADA-002_SUBCLASSE,1220499,1220499,0.0
ADA-002_SUBCLASSE,1311100,1311100,0.0
ADA-002_SUBCLASSE,1312000,1312000,0.0
ADA-002_SUBCLASSE,1313800,1313800,0.0
ADA-002_SUBCLASSE,1313800,2040100,0.2310195753787327
ADA-002_SUBCLASSE,1314600,1314600,0.0
ADA-002_SUBCLASSE,1321900,1321900,0.0
ADA-002_SUBCLASSE,1322700,1322700,0.0
ADA-002_SUBCLASSE,1323500,1323500,0.0
ADA-002_SUBCLASSE,1330800,1330800,0.0
ADA-002_SUBCLASSE,1340501,1340501,0.0
ADA-002_SUBCLASSE,1340502,1340502,0.0
ADA-002_SUBCLASSE,1340599,1340599,0.0
ADA-002_SUBCLASSE,1351100,1351100,0.0
ADA-002_SUBCLASSE,1352900,1352900,0.0
ADA-002_SUBCLASSE,1353700,1353700,0.0
ADA-002_SUBCLASSE,1354500,1354500,0.0
ADA-002_SUBCLASSE,1359600,1359600,0.0
ADA-002_SUBCLASSE,1359600,3299099,0.28237371424591556
ADA-002_SUBCLASSE,1411801,1411801,0.0
ADA-002_SUBCLASSE,1411802,1411802,0.0
ADA-002_SUBCLASSE,1412601,1412601,0.0
ADA-002_SUBCLASSE,1412601,1412602,0.1523697554457139
ADA-002_SUBCLASSE,1412601,1413401,0.2767871044813526
ADA-002_SUBCLASSE,1412602,1412602,0.0
ADA-002_SUBCLASSE,1412602,1412601,0.1523697554457139
ADA-002_SUBCLASSE,1412602,1413401,0.28053106010536716
ADA-002_SUBCLASSE,1412603,1412603,0.0
ADA-002_SUBCLASSE,1413401,1413401,0.0
ADA-002_SUBCLASSE,1413401,1413402,0.2733202948849979
ADA-002_SUBCLASSE,1413401,1412601,0.2767871044813526
ADA-002_SUBCLASSE,1413401,1412602,0.28053106010536716
ADA-002_SUBCLASSE,1413402,1413402,0.0
ADA-002_SUBCLASSE,1413402,1413401,0.2733202948849979
