TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_SUBCLASSE,4663000,4665600,0.0898658490021541
ADA-002_SUBCLASSE,4663000,4661300,0.19998915444863588
ADA-002_SUBCLASSE,4663000,4662100,0.2600398557530556
ADA-002_SUBCLASSE,4663000,4664800,0.2866140568187497
ADA-002_SUBCLASSE,4663000,4669999,0.29306393677874176
ADA-002_SUBCLASSE,4664800,4664800,0.0
ADA-002_SUBCLASSE,4664800,4661300,0.2713147481203098
ADA-002_SUBCLASSE,4664800,4665600,0.27894558087447474
ADA-002_SUBCLASSE,4664800,4663000,0.2866140568187497
ADA-002_SUBCLASSE,4665600,4665600,0.0
ADA-002_SUBCLASSE,4665600,4663000,0.0898658490021541
ADA-002_SUBCLASSE,4665600,4661300,0.19010620198685646
ADA-002_SUBCLASSE,4665600,4662100,0.2589858630822102
ADA-002_SUBCLASSE,4665600,4664800,0.27894558087447474
ADA-002_SUBCLASSE,4665600,4669999,0.29138636933297757
ADA-002_SUBCLASSE,4669901,4669901,0.0
ADA-002_SUBCLASSE,4669999,4669999,0.0
ADA-002_SUBCLASSE,4669999,4665600,0.29138636933297757
ADA-002_SUBCLASSE,4669999,4663000,0.29306393677874176
ADA-002_SUBCLASSE,4671100,4671100,0.0
ADA-002_SUBCLASSE,4672900,4672900,0.0
ADA-002_SUBCLASSE,4672900,4744001,0.20598058706155223
ADA-002_SUBCLASSE,4673700,4673700,0.0
ADA-002_SUBCLASSE,4673700,4742300,0.22938345869814483
ADA-002_SUBCLASSE,4673700,3513100,0.2924474152032593
ADA-002_SUBCLASSE,4674500,4674500,0.0
ADA-002_SUBCLASSE,4679601,4679601,0.0
ADA-002_SUBCLASSE,4679601,4741500,0.2928148435212237
ADA-002_SUBCLASSE,4679602,4679602,0.0
ADA-002_SUBCLASSE,4679603,4679603,0.0
ADA-002_SUBCLASSE,4679603,4743100,0.2726117564971564
ADA-002_SUBCLASSE,4679604,4679604,0.0
ADA-002_SUBCLASSE,4679604,4744005,0.21705183508181827
ADA-002_SUBCLASSE,4679699,4679699,0.0
ADA-002_SUBCLASSE,4679699,4744099,0.22905154058552146
ADA-002_SUBCLASSE,4681801,4681801,0.0
ADA-002_SUBCLASSE,4681802,4681802,0.0
ADA-002_SUBCLASSE,4681803,4681803,0.0
ADA-002_SUBCLASSE,4681804,4681804,0.0
ADA-002_SUBCLASSE,4681805,4681805,0.0
ADA-002_SUBCLASSE,4681805,4732600,0.2332763065744698
ADA-002_SUBCLASSE,4682600,4682600,0.0
ADA-002_SUBCLASSE,4682600,4784900,0.206936909213908
ADA-002_SUBCLASSE,4683400,4683400,0.0
ADA-002_SUBCLASSE,4684201,4684201,0.0
ADA-002_SUBCLASSE,4684202,4684202,0.0
ADA-002_SUBCLASSE,4684299,4684299,0.0
ADA-002_SUBCLASSE,4685100,4685100,0.0
ADA-002_SUBCLASSE,4686901,4686901,0.0
ADA-002_SUBCLASSE,4686901,4687701,0.25944973491058476
ADA-002_SUBCLASSE,4686902,4686902,0.0
ADA-002_SUBCLASSE,4687701,4687701,0.0
ADA-002_SUBCLASSE,4687701,4686901,0.25944973491058476
ADA-002_SUBCLASSE,4687701,4647801,0.29918775287594557
ADA-002_SUBCLASSE,4687702,4687702,0.0
ADA-002_SUBCLASSE,4687703,4687703,0.0
ADA-002_SUBCLASSE,4689301,4689301,0.0
ADA-002_SUBCLASSE,4689302,4689302,0.0
ADA-002_SUBCLASSE,4689399,4689399,0.0
ADA-002_SUBCLASSE,4689399,4637199,0.23940303058052498
ADA-002_SUBCLASSE,4689399,4789099,0.28217304269976085
ADA-002_SUBCLASSE,4691500,4691500,0.0
ADA-002_SUBCLASSE,4691500,4639701,0.2208088792650349
ADA-002_SUBCLASSE,4691500,4692300,0.24446652183810755
ADA-002_SUBCLASSE,4691500,4693100,0.2660860513644779
ADA-002_SUBCLASSE,4691500,4711302,0.2749379638802793
ADA-002_SUBCLASSE,4691500,4711301,0.2926900403466448
ADA-002_SUBCLASSE,4692300,4692300,0.0
ADA-002_SUBCLASSE,4692300,4693100,0.2350906554332157
ADA-002_SUBCLASSE,4692300,4691500,0.24446652183810755
ADA-002_SUBCLASSE,4693100,4693100,0.0
ADA-002_SUBCLASSE,4693100,4692300,0.2350906554332157
ADA-002_SUBCLASSE,4693100,4691500,0.2660860513644779
ADA-002_SUBCLASSE,4711301,4711301,0.0
ADA-002_SUBCLASSE,4711301,4711302,0.1712570566422312
ADA-002_SUBCLASSE,4711301,4712100,0.25369607108019143
ADA-002_SUBCLASSE,4711301,4691500,0.2926900403466448
ADA-002_SUBCLASSE,4711302,4711302,0.0
ADA-002_SUBCLASSE,4711302,4711301,0.1712570566422312
ADA-002_SUBCLASSE,4711302,4712100,0.22541280517358658
ADA-002_SUBCLASSE,4711302,4691500,0.2749379638802793
ADA-002_SUBCLASSE,4712100,4712100,0.0
ADA-002_SUBCLASSE,4712100,4711302,0.22541280517358658
ADA-002_SUBCLASSE,4712100,4711301,0.25369607108019143
ADA-002_SUBCLASSE,4713002,4713002,0.0
ADA-002_SUBCLASSE,4713004,4713004,0.0
ADA-002_SUBCLASSE,4713005,4713005,0.0
ADA-002_SUBCLASSE,4721102,4721102,0.0
ADA-002_SUBCLASSE,4721103,4721103,0.0
ADA-002_SUBCLASSE,4721104,4721104,0.0
ADA-002_SUBCLASSE,4721104,4637107,0.2177076445386456
ADA-002_SUBCLASSE,4722901,4722901,0.0
ADA-002_SUBCLASSE,4722902,4722902,0.0
ADA-002_SUBCLASSE,4723700,4723700,0.0
ADA-002_SUBCLASSE,4724500,4724500,0.0
ADA-002_SUBCLASSE,4729601,4729601,0.0
ADA-002_SUBCLASSE,4729602,4729602,0.0
ADA-002_SUBCLASSE,4729699,4729699,0.0
ADA-002_SUBCLASSE,4729699,4637199,0.265264083613821
ADA-002_SUBCLASSE,4731800,4731800,0.0
ADA-002_SUBCLASSE,4732600,4732600,0.0
ADA-002_SUBCLASSE,4732600,4681805,0.2332763065744698
ADA-002_SUBCLASSE,4741500,4741500,0.0
ADA-002_SUBCLASSE,4741500,4679601,0.2928148435212237
ADA-002_SUBCLASSE,4742300,4742300,0.0
ADA-002_SUBCLASSE,4742300,4673700,0.22938345869814483
ADA-002_SUBCLASSE,4743100,4743100,0.0
ADA-002_SUBCLASSE,4743100,4679603,0.2726117564971564
ADA-002_SUBCLASSE,4744001,4744001,0.0
ADA-002_SUBCLASSE,4744001,4672900,0.20598058706155223
ADA-002_SUBCLASSE,4744002,4744002,0.0
ADA-002_SUBCLASSE,4744002,4789003,0.2929503063046221
ADA-002_SUBCLASSE,4744003,4744003,0.0
ADA-002_SUBCLASSE,4744004,4744004,0.0
ADA-002_SUBCLASSE,4744005,4744005,0.0
ADA-002_SUBCLASSE,4744005,4679604,0.21705183508181827
ADA-002_SUBCLASSE,4744005,4789099,0.295964809908603
ADA-002_SUBCLASSE,4744006,4744006,0.0
ADA-002_SUBCLASSE,4744099,4744099,0.0
ADA-002_SUBCLASSE,4744099,4679699,0.22905154058552146
ADA-002_SUBCLASSE,4751201,4751201,0.0
ADA-002_SUBCLASSE,4751201,4651601,0.2665470215638792
ADA-002_SUBCLASSE,4751201,4651602,0.27726384045961466
ADA-002_SUBCLASSE,4751202,4751202,0.0
ADA-002_SUBCLASSE,4752100,4752100,0.0
ADA-002_SUBCLASSE,4752100,4652400,0.2985950356629192
ADA-002_SUBCLASSE,4753900,4753900,0.0
ADA-002_SUBCLASSE,4754701,4754701,0.0
ADA-002_SUBCLASSE,4754701,4755502,0.29894262360594215
ADA-002_SUBCLASSE,4754702,4754702,0.0
ADA-002_SUBCLASSE,4754702,4649404,0.27664681779347505
ADA-002_SUBCLASSE,4754703,4754703,0.0
ADA-002_SUBCLASSE,4755501,4755501,0.0
ADA-002_SUBCLASSE,4755501,4641901,0.2184234542102793
ADA-002_SUBCLASSE,4755502,4755502,0.0
ADA-002_SUBCLASSE,4755502,4641903,0.24183472716114585
ADA-002_SUBCLASSE,4755502,4754701,0.29894262360594215
ADA-002_SUBCLASSE,4755503,4755503,0.0
ADA-002_SUBCLASSE,4755503,4641902,0.22482927202841282
ADA-002_SUBCLASSE,4756300,4756300,0.0
ADA-002_SUBCLASSE,4757100,4757100,0.0
ADA-002_SUBCLASSE,4759801,4759801,0.0
ADA-002_SUBCLASSE,4759801,4649405,0.21678654198294042
ADA-002_SUBCLASSE,4759899,4759899,0.0
ADA-002_SUBCLASSE,4759899,4789099,0.2560467242193712
ADA-002_SUBCLASSE,4759899,4649499,0.2676015043357722
ADA-002_SUBCLASSE,4761001,4761001,0.0
ADA-002_SUBCLASSE,4761002,4761002,0.0
ADA-002_SUBCLASSE,4761002,4761003,0.2888775603661647
ADA-002_SUBCLASSE,4761002,4647802,0.29480149723357635
ADA-002_SUBCLASSE,4761003,4761003,0.0
ADA-002_SUBCLASSE,4761003,4647801,0.25435461279021204
ADA-002_SUBCLASSE,4761003,4761002,0.2888775603661647
ADA-002_SUBCLASSE,4762800,4762800,0.0
ADA-002_SUBCLASSE,4762800,4649407,0.24024062988463926
ADA-002_SUBCLASSE,4763601,4763601,0.0
ADA-002_SUBCLASSE,4763602,4763602,0.0
ADA-002_SUBCLASSE,4763603,4763603,0.0
ADA-002_SUBCLASSE,4763604,4763604,0.0
ADA-002_SUBCLASSE,4763605,4763605,0.0
ADA-002_SUBCLASSE,4771701,4771701,0.0
ADA-002_SUBCLASSE,4771701,4771702,0.23905123958298488
ADA-002_SUBCLASSE,4771702,4771702,0.0
ADA-002_SUBCLASSE,4771702,4771701,0.23905123958298488
ADA-002_SUBCLASSE,4771703,4771703,0.0
ADA-002_SUBCLASSE,4771704,4771704,0.0
ADA-002_SUBCLASSE,4771704,4644302,0.25440777662553293
ADA-002_SUBCLASSE,4772500,4772500,0.0
ADA-002_SUBCLASSE,4772500,2063100,0.27975584367291706
ADA-002_SUBCLASSE,4772500,4646001,0.2980578726407257
ADA-002_SUBCLASSE,4773300,4773300,0.0
ADA-002_SUBCLASSE,4773300,4645102,0.2930171003510088
ADA-002_SUBCLASSE,4774100,4774100,0.0
ADA-002_SUBCLASSE,4781400,4781400,0.0
ADA-002_SUBCLASSE,4782201,4782201,0.0
ADA-002_SUBCLASSE,4782201,4643501,0.24305402942419022
ADA-002_SUBCLASSE,4782202,4782202,0.0
ADA-002_SUBCLASSE,4783101,4783101,0.0
ADA-002_SUBCLASSE,4783101,4783102,0.23648934535307936
ADA-002_SUBCLASSE,4783102,4783102,0.0
ADA-002_SUBCLASSE,4783102,4783101,0.23648934535307936
ADA-002_SUBCLASSE,4784900,4784900,0.0
ADA-002_SUBCLASSE,4784900,4682600,0.206936909213908
ADA-002_SUBCLASSE,4785701,4785701,0.0
ADA-002_SUBCLASSE,4785799,4785799,0.0
ADA-002_SUBCLASSE,4789001,4789001,0.0
ADA-002_SUBCLASSE,4789002,4789002,0.0
ADA-002_SUBCLASSE,4789003,4789003,0.0
ADA-002_SUBCLASSE,4789003,4744002,0.2929503063046221
ADA-002_SUBCLASSE,4789004,4789004,0.0
ADA-002_SUBCLASSE,4789005,4789005,0.0
ADA-002_SUBCLASSE,4789006,4789006,0.0
ADA-002_SUBCLASSE,4789007,4789007,0.0
ADA-002_SUBCLASSE,4789008,4789008,0.0
ADA-002_SUBCLASSE,4789009,4789009,0.0
ADA-002_SUBCLASSE,4789099,4789099,0.0
ADA-002_SUBCLASSE,4789099,4759899,0.2560467242193712
ADA-002_SUBCLASSE,4789099,4637199,0.28171174533076915
ADA-002_SUBCLASSE,4789099,4689399,0.28217304269976085
ADA-002_SUBCLASSE,4789099,4744005,0.295964809908603
ADA-002_SUBCLASSE,4911600,4911600,0.0
ADA-002_SUBCLASSE,4912401,4912401,0.0
ADA-002_SUBCLASSE,4912401,4912402,0.2648215766592376
ADA-002_SUBCLASSE,4912402,4912402,0.0
ADA-002_SUBCLASSE,4912402,4912401,0.2648215766592376
ADA-002_SUBCLASSE,4912403,4912403,0.0
ADA-002_SUBCLASSE,4921301,4921301,0.0
ADA-002_SUBCLASSE,4921301,4921302,0.23223337956716839
ADA-002_SUBCLASSE,4921301,4922102,0.2579076945524724
ADA-002_SUBCLASSE,4921301,4929901,0.26593837821121585
ADA-002_SUBCLASSE,4921301,4922103,0.27197814246794494
ADA-002_SUBCLASSE,4921302,4921302,0.0
ADA-002_SUBCLASSE,4921302,4922101,0.2114729047465852
ADA-002_SUBCLASSE,4921302,4922102,0.22867946991957167
ADA-002_SUBCLASSE,4921302,4921301,0.23223337956716839
ADA-002_SUBCLASSE,4921302,4922103,0.2790207232629329
ADA-002_SUBCLASSE,4922101,4922101,0.0
ADA-002_SUBCLASSE,4922101,4921302,0.2114729047465852
ADA-002_SUBCLASSE,4922101,4922102,0.26883242693491777
ADA-002_SUBCLASSE,4922102,4922102,0.0
ADA-002_SUBCLASSE,4922102,4921302,0.22867946991957167
ADA-002_SUBCLASSE,4922102,4922103,0.24502404275357373
ADA-002_SUBCLASSE,4922102,4921301,0.2579076945524724
ADA-002_SUBCLASSE,4922102,4922101,0.26883242693491777
ADA-002_SUBCLASSE,4922103,4922103,0.0
ADA-002_SUBCLASSE,4922103,4922102,0.24502404275357373
ADA-002_SUBCLASSE,4922103,4921301,0.27197814246794494
ADA-002_SUBCLASSE,4922103,4921302,0.2790207232629329
ADA-002_SUBCLASSE,4923001,4923001,0.0
ADA-002_SUBCLASSE,4923002,4923002,0.0
ADA-002_SUBCLASSE,4924800,4924800,0.0
ADA-002_SUBCLASSE,4929901,4929901,0.0
ADA-002_SUBCLASSE,4929901,4921301,0.26593837821121585
ADA-002_SUBCLASSE,4929901,4929902,0.2727096472652076
ADA-002_SUBCLASSE,4929902,4929902,0.0
ADA-002_SUBCLASSE,4929902,4929901,0.2727096472652076
ADA-002_SUBCLASSE,4929903,4929903,0.0
ADA-002_SUBCLASSE,4929904,4929904,0.0
ADA-002_SUBCLASSE,4929999,4929999,0.0
