TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_SUBCLASSE,4929999,5099899,0.29512984197153996
ADA-002_SUBCLASSE,4930201,4930201,0.0
ADA-002_SUBCLASSE,4930201,4930202,0.28557782752511696
ADA-002_SUBCLASSE,4930202,4930202,0.0
ADA-002_SUBCLASSE,4930202,4930201,0.28557782752511696
ADA-002_SUBCLASSE,4930203,4930203,0.0
ADA-002_SUBCLASSE,4930204,4930204,0.0
ADA-002_SUBCLASSE,4940000,4940000,0.0
ADA-002_SUBCLASSE,4950700,4950700,0.0
ADA-002_SUBCLASSE,5011401,5011401,0.0
ADA-002_SUBCLASSE,5011401,5011402,0.27902637903166444
ADA-002_SUBCLASSE,5011401,5012201,0.2927893716916751
ADA-002_SUBCLASSE,5011402,5011402,0.0
ADA-002_SUBCLASSE,5011402,5011401,0.27902637903166444
ADA-002_SUBCLASSE,5011402,5012202,0.2841191461615605
ADA-002_SUBCLASSE,5012201,5012201,0.0
ADA-002_SUBCLASSE,5012201,5012202,0.26397350846578305
ADA-002_SUBCLASSE,5012201,5011401,0.2927893716916751
ADA-002_SUBCLASSE,5012202,5012202,0.0
ADA-002_SUBCLASSE,5012202,5012201,0.26397350846578305
ADA-002_SUBCLASSE,5012202,5011402,0.2841191461615605
ADA-002_SUBCLASSE,5021101,5021101,0.0
ADA-002_SUBCLASSE,5021101,5021102,0.19091764240698594
ADA-002_SUBCLASSE,5021101,5022001,0.23976284410821985
ADA-002_SUBCLASSE,5021101,5022002,0.27554764175791885
ADA-002_SUBCLASSE,5021102,5021102,0.0
ADA-002_SUBCLASSE,5021102,5021101,0.19091764240698594
ADA-002_SUBCLASSE,5021102,5022002,0.21783543493619154
ADA-002_SUBCLASSE,5021102,5022001,0.2862882018574963
ADA-002_SUBCLASSE,5021102,5091202,0.2967001303587809
ADA-002_SUBCLASSE,5022001,5022001,0.0
ADA-002_SUBCLASSE,5022001,5022002,0.17301114927263925
ADA-002_SUBCLASSE,5022001,5021101,0.23976284410821985
ADA-002_SUBCLASSE,5022001,5021102,0.2862882018574963
ADA-002_SUBCLASSE,5022002,5022002,0.0
ADA-002_SUBCLASSE,5022002,5022001,0.17301114927263925
ADA-002_SUBCLASSE,5022002,5021102,0.21783543493619154
ADA-002_SUBCLASSE,5022002,5021101,0.27554764175791885
ADA-002_SUBCLASSE,5030101,5030101,0.0
ADA-002_SUBCLASSE,5030101,5030102,0.2735642919792017
ADA-002_SUBCLASSE,5030102,5030102,0.0
ADA-002_SUBCLASSE,5030102,5030101,0.2735642919792017
ADA-002_SUBCLASSE,5030103,5030103,0.0
ADA-002_SUBCLASSE,5091201,5091201,0.0
ADA-002_SUBCLASSE,5091202,5091202,0.0
ADA-002_SUBCLASSE,5091202,5021102,0.2967001303587809
ADA-002_SUBCLASSE,5099801,5099801,0.0
ADA-002_SUBCLASSE,5099899,5099899,0.0
ADA-002_SUBCLASSE,5099899,5239799,0.28779467174876655
ADA-002_SUBCLASSE,5099899,4929999,0.29512984197153996
ADA-002_SUBCLASSE,5111100,5111100,0.0
ADA-002_SUBCLASSE,5112901,5112901,0.0
ADA-002_SUBCLASSE,5112999,5112999,0.0
ADA-002_SUBCLASSE,5120000,5120000,0.0
ADA-002_SUBCLASSE,5130700,5130700,0.0
ADA-002_SUBCLASSE,5211701,5211701,0.0
ADA-002_SUBCLASSE,5211702,5211702,0.0
ADA-002_SUBCLASSE,5211799,5211799,0.0
ADA-002_SUBCLASSE,5212500,5212500,0.0
ADA-002_SUBCLASSE,5221400,5221400,0.0
ADA-002_SUBCLASSE,5222200,5222200,0.0
ADA-002_SUBCLASSE,5223100,5223100,0.0
ADA-002_SUBCLASSE,5229001,5229001,0.0
ADA-002_SUBCLASSE,5229002,5229002,0.0
ADA-002_SUBCLASSE,5229099,5229099,0.0
ADA-002_SUBCLASSE,5229099,5239799,0.2919037342648533
ADA-002_SUBCLASSE,5231101,5231101,0.0
ADA-002_SUBCLASSE,5231102,5231102,0.0
ADA-002_SUBCLASSE,5231103,5231103,0.0
ADA-002_SUBCLASSE,5232000,5232000,0.0
ADA-002_SUBCLASSE,5239701,5239701,0.0
ADA-002_SUBCLASSE,5239799,5239799,0.0
ADA-002_SUBCLASSE,5239799,5099899,0.28779467174876655
ADA-002_SUBCLASSE,5239799,5229099,0.2919037342648533
ADA-002_SUBCLASSE,5240101,5240101,0.0
ADA-002_SUBCLASSE,5240199,5240199,0.0
ADA-002_SUBCLASSE,5250801,5250801,0.0
ADA-002_SUBCLASSE,5250802,5250802,0.0
ADA-002_SUBCLASSE,5250803,5250803,0.0
ADA-002_SUBCLASSE,5250804,5250804,0.0
ADA-002_SUBCLASSE,5250805,5250805,0.0
ADA-002_SUBCLASSE,5310501,5310501,0.0
ADA-002_SUBCLASSE,5310502,5310502,0.0
ADA-002_SUBCLASSE,5320201,5320201,0.0
ADA-002_SUBCLASSE,5320202,5320202,0.0
ADA-002_SUBCLASSE,5510801,5510801,0.0
ADA-002_SUBCLASSE,5510802,5510802,0.0
ADA-002_SUBCLASSE,5510803,5510803,0.0
ADA-002_SUBCLASSE,5590601,5590601,0.0
ADA-002_SUBCLASSE,5590602,5590602,0.0
ADA-002_SUBCLASSE,5590603,5590603,0.0
ADA-002_SUBCLASSE,5590699,5590699,0.0
ADA-002_SUBCLASSE,5611201,5611201,0.0
ADA-002_SUBCLASSE,5611203,5611203,0.0
ADA-002_SUBCLASSE,5611204,5611204,0.0
ADA-002_SUBCLASSE,5611204,5611205,0.29732909019996173
ADA-002_SUBCLASSE,5611205,5611205,0.0
ADA-002_SUBCLASSE,5611205,5611204,0.29732909019996173
ADA-002_SUBCLASSE,5612100,5612100,0.0
ADA-002_SUBCLASSE,5620101,5620101,0.0
ADA-002_SUBCLASSE,5620102,5620102,0.0
ADA-002_SUBCLASSE,5620103,5620103,0.0
ADA-002_SUBCLASSE,5620104,5620104,0.0
ADA-002_SUBCLASSE,5811500,5811500,0.0
ADA-002_SUBCLASSE,5812301,5812301,0.0
ADA-002_SUBCLASSE,5812301,5812302,0.2608625721883319
ADA-002_SUBCLASSE,5812302,5812302,0.0
ADA-002_SUBCLASSE,5812302,5812301,0.2608625721883319
ADA-002_SUBCLASSE,5812302,5822102,0.2812926906357633
ADA-002_SUBCLASSE,5813100,5813100,0.0
ADA-002_SUBCLASSE,5819100,5819100,0.0
ADA-002_SUBCLASSE,5819100,5829800,0.2905999981133231
ADA-002_SUBCLASSE,5821200,5821200,0.0
ADA-002_SUBCLASSE,5821200,5823900,0.22929942704184914
ADA-002_SUBCLASSE,5822101,5822101,0.0
ADA-002_SUBCLASSE,5822101,5822102,0.17818337144465232
ADA-002_SUBCLASSE,5822101,5823900,0.2566519508198013
ADA-002_SUBCLASSE,5822102,5822102,0.0
ADA-002_SUBCLASSE,5822102,5822101,0.17818337144465232
ADA-002_SUBCLASSE,5822102,5812302,0.2812926906357633
ADA-002_SUBCLASSE,5822102,5823900,0.2928933692463076
ADA-002_SUBCLASSE,5823900,5823900,0.0
ADA-002_SUBCLASSE,5823900,5821200,0.22929942704184914
ADA-002_SUBCLASSE,5823900,5822101,0.2566519508198013
ADA-002_SUBCLASSE,5823900,5822102,0.2928933692463076
ADA-002_SUBCLASSE,5829800,5829800,0.0
ADA-002_SUBCLASSE,5829800,5819100,0.2905999981133231
ADA-002_SUBCLASSE,5911101,5911101,0.0
ADA-002_SUBCLASSE,5911102,5911102,0.0
ADA-002_SUBCLASSE,5911199,5911199,0.0
ADA-002_SUBCLASSE,5911199,5912099,0.14558426042189992
ADA-002_SUBCLASSE,5912001,5912001,0.0
ADA-002_SUBCLASSE,5912002,5912002,0.0
ADA-002_SUBCLASSE,5912099,5912099,0.0
ADA-002_SUBCLASSE,5912099,5911199,0.14558426042189992
ADA-002_SUBCLASSE,5913800,5913800,0.0
ADA-002_SUBCLASSE,5914600,5914600,0.0
ADA-002_SUBCLASSE,5920100,5920100,0.0
ADA-002_SUBCLASSE,6010100,6010100,0.0
ADA-002_SUBCLASSE,6021700,6021700,0.0
ADA-002_SUBCLASSE,6022501,6022501,0.0
ADA-002_SUBCLASSE,6022502,6022502,0.0
ADA-002_SUBCLASSE,6110801,6110801,0.0
ADA-002_SUBCLASSE,6110802,6110802,0.0
ADA-002_SUBCLASSE,6110803,6110803,0.0
ADA-002_SUBCLASSE,6110899,6110899,0.0
ADA-002_SUBCLASSE,6110899,6120599,0.22872376642764775
ADA-002_SUBCLASSE,6120501,6120501,0.0
ADA-002_SUBCLASSE,6120502,6120502,0.0
ADA-002_SUBCLASSE,6120599,6120599,0.0
ADA-002_SUBCLASSE,6120599,6110899,0.22872376642764775
ADA-002_SUBCLASSE,6130200,6130200,0.0
ADA-002_SUBCLASSE,6141800,6141800,0.0
ADA-002_SUBCLASSE,6141800,6143400,0.2449698085642005
ADA-002_SUBCLASSE,6142600,6142600,0.0
ADA-002_SUBCLASSE,6143400,6143400,0.0
ADA-002_SUBCLASSE,6143400,6141800,0.2449698085642005
ADA-002_SUBCLASSE,6190601,6190601,0.0
ADA-002_SUBCLASSE,6190602,6190602,0.0
ADA-002_SUBCLASSE,6190699,6190699,0.0
ADA-002_SUBCLASSE,6201501,6201501,0.0
ADA-002_SUBCLASSE,6201502,6201502,0.0
ADA-002_SUBCLASSE,6202300,6202300,0.0
ADA-002_SUBCLASSE,6202300,6203100,0.2911294273537261
ADA-002_SUBCLASSE,6203100,6203100,0.0
ADA-002_SUBCLASSE,6203100,6202300,0.2911294273537261
ADA-002_SUBCLASSE,6204000,6204000,0.0
ADA-002_SUBCLASSE,6209100,6209100,0.0
ADA-002_SUBCLASSE,6311900,6311900,0.0
ADA-002_SUBCLASSE,6319400,6319400,0.0
ADA-002_SUBCLASSE,6391700,6391700,0.0
ADA-002_SUBCLASSE,6399200,6399200,0.0
ADA-002_SUBCLASSE,6399200,8299799,0.29056028823923813
ADA-002_SUBCLASSE,6399200,6499999,0.2994034538584486
ADA-002_SUBCLASSE,6410700,6410700,0.0
ADA-002_SUBCLASSE,6421200,6421200,0.0
ADA-002_SUBCLASSE,6422100,6422100,0.0
ADA-002_SUBCLASSE,6422100,6431000,0.21952177791197539
ADA-002_SUBCLASSE,6423900,6423900,0.0
ADA-002_SUBCLASSE,6424701,6424701,0.0
ADA-002_SUBCLASSE,6424702,6424702,0.0
ADA-002_SUBCLASSE,6424702,6424703,0.28727599092416517
ADA-002_SUBCLASSE,6424702,6424704,0.29951644011319106
ADA-002_SUBCLASSE,6424703,6424703,0.0
ADA-002_SUBCLASSE,6424703,6424702,0.28727599092416517
ADA-002_SUBCLASSE,6424704,6424704,0.0
ADA-002_SUBCLASSE,6424704,6424702,0.29951644011319106
ADA-002_SUBCLASSE,6431000,6431000,0.0
ADA-002_SUBCLASSE,6431000,6422100,0.21952177791197539
ADA-002_SUBCLASSE,6432800,6432800,0.0
ADA-002_SUBCLASSE,6433600,6433600,0.0
ADA-002_SUBCLASSE,6434400,6434400,0.0
ADA-002_SUBCLASSE,6435201,6435201,0.0
ADA-002_SUBCLASSE,6435202,6435202,0.0
ADA-002_SUBCLASSE,6435203,6435203,0.0
ADA-002_SUBCLASSE,6436100,6436100,0.0
ADA-002_SUBCLASSE,6437900,6437900,0.0
ADA-002_SUBCLASSE,6438701,6438701,0.0
ADA-002_SUBCLASSE,6438799,6438799,0.0
ADA-002_SUBCLASSE,6440900,6440900,0.0
ADA-002_SUBCLASSE,6450600,6450600,0.0
ADA-002_SUBCLASSE,6461100,6461100,0.0
ADA-002_SUBCLASSE,6462000,6462000,0.0
ADA-002_SUBCLASSE,6463800,6463800,0.0
ADA-002_SUBCLASSE,6470101,6470101,0.0
ADA-002_SUBCLASSE,6470102,6470102,0.0
ADA-002_SUBCLASSE,6470103,6470103,0.0
ADA-002_SUBCLASSE,6491300,6491300,0.0
ADA-002_SUBCLASSE,6492100,6492100,0.0
ADA-002_SUBCLASSE,6493000,6493000,0.0
ADA-002_SUBCLASSE,6499901,6499901,0.0
ADA-002_SUBCLASSE,6499902,6499902,0.0
ADA-002_SUBCLASSE,6499903,6499903,0.0
ADA-002_SUBCLASSE,6499904,6499904,0.0
ADA-002_SUBCLASSE,6499905,6499905,0.0
ADA-002_SUBCLASSE,6499999,6499999,0.0
ADA-002_SUBCLASSE,6499999,6619399,0.192677176039724
ADA-002_SUBCLASSE,6499999,9609299,0.29884003486227606
ADA-002_SUBCLASSE,6499999,6399200,0.2994034538584486
ADA-002_SUBCLASSE,6511101,6511101,0.0
ADA-002_SUBCLASSE,6511101,6520100,0.2547054480924772
ADA-002_SUBCLASSE,6511101,6512000,0.2980475283749247
ADA-002_SUBCLASSE,6511102,6511102,0.0
ADA-002_SUBCLASSE,6512000,6512000,0.0
ADA-002_SUBCLASSE,6512000,6511101,0.2980475283749247
ADA-002_SUBCLASSE,6520100,6520100,0.0
ADA-002_SUBCLASSE,6520100,6511101,0.2547054480924772
ADA-002_SUBCLASSE,6530800,6530800,0.0
ADA-002_SUBCLASSE,6541300,6541300,0.0
ADA-002_SUBCLASSE,6541300,6542100,0.280382346520346
ADA-002_SUBCLASSE,6542100,6542100,0.0
ADA-002_SUBCLASSE,6542100,6541300,0.280382346520346
ADA-002_SUBCLASSE,6550200,6550200,0.0
ADA-002_SUBCLASSE,6611801,6611801,0.0
ADA-002_SUBCLASSE,6611802,6611802,0.0
ADA-002_SUBCLASSE,6611803,6611803,0.0
ADA-002_SUBCLASSE,6611804,6611804,0.0
ADA-002_SUBCLASSE,6612601,6612601,0.0
ADA-002_SUBCLASSE,6612602,6612602,0.0
ADA-002_SUBCLASSE,6612603,6612603,0.0
ADA-002_SUBCLASSE,6612604,6612604,0.0
ADA-002_SUBCLASSE,6612605,6612605,0.0
ADA-002_SUBCLASSE,6613400,6613400,0.0
ADA-002_SUBCLASSE,6619301,6619301,0.0
ADA-002_SUBCLASSE,6619302,6619302,0.0
ADA-002_SUBCLASSE,6619303,6619303,0.0
ADA-002_SUBCLASSE,6619304,6619304,0.0
ADA-002_SUBCLASSE,6619305,6619305,0.0
ADA-002_SUBCLASSE,6619399,6619399,0.0
ADA-002_SUBCLASSE,6619399,6499999,0.192677176039724
ADA-002_SUBCLASSE,6621501,6621501,0.0
ADA-002_SUBCLASSE,6621502,6621502,0.0
ADA-002_SUBCLASSE,6622300,6622300,0.0
ADA-002_SUBCLASSE,6629100,6629100,0.0
