TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_SUBCLASSE,6630400,6630400,0.0
ADA-002_SUBCLASSE,6810201,6810201,0.0
ADA-002_SUBCLASSE,6810202,6810202,0.0
ADA-002_SUBCLASSE,6810203,6810203,0.0
ADA-002_SUBCLASSE,6821801,6821801,0.0
ADA-002_SUBCLASSE,6821802,6821802,0.0
ADA-002_SUBCLASSE,6822600,6822600,0.0
ADA-002_SUBCLASSE,6911701,6911701,0.0
ADA-002_SUBCLASSE,6911702,6911702,0.0
ADA-002_SUBCLASSE,6911703,6911703,0.0
ADA-002_SUBCLASSE,6912500,6912500,0.0
ADA-002_SUBCLASSE,6920601,6920601,0.0
ADA-002_SUBCLASSE,6920602,6920602,0.0
ADA-002_SUBCLASSE,7020400,7020400,0.0
ADA-002_SUBCLASSE,7111100,7111100,0.0
ADA-002_SUBCLASSE,7112000,7112000,0.0
ADA-002_SUBCLASSE,7119701,7119701,0.0
ADA-002_SUBCLASSE,7119702,7119702,0.0
ADA-002_SUBCLASSE,7119703,7119703,0.0
ADA-002_SUBCLASSE,7119704,7119704,0.0
ADA-002_SUBCLASSE,7119799,7119799,0.0
ADA-002_SUBCLASSE,7120100,7120100,0.0
ADA-002_SUBCLASSE,7210000,7210000,0.0
ADA-002_SUBCLASSE,7220700,7220700,0.0
ADA-002_SUBCLASSE,7311400,7311400,0.0
ADA-002_SUBCLASSE,7312200,7312200,0.0
ADA-002_SUBCLASSE,7319001,7319001,0.0
ADA-002_SUBCLASSE,7319002,7319002,0.0
ADA-002_SUBCLASSE,7319003,7319003,0.0
ADA-002_SUBCLASSE,7319004,7319004,0.0
ADA-002_SUBCLASSE,7319099,7319099,0.0
ADA-002_SUBCLASSE,7320300,7320300,0.0
ADA-002_SUBCLASSE,7410202,7410202,0.0
ADA-002_SUBCLASSE,7410203,7410203,0.0
ADA-002_SUBCLASSE,7410299,7410299,0.0
ADA-002_SUBCLASSE,7420001,7420001,0.0
ADA-002_SUBCLASSE,7420001,7420002,0.29549813828206506
ADA-002_SUBCLASSE,7420002,7420002,0.0
ADA-002_SUBCLASSE,7420002,7420001,0.29549813828206506
ADA-002_SUBCLASSE,7420003,7420003,0.0
ADA-002_SUBCLASSE,7420004,7420004,0.0
ADA-002_SUBCLASSE,7420005,7420005,0.0
ADA-002_SUBCLASSE,7490101,7490101,0.0
ADA-002_SUBCLASSE,7490102,7490102,0.0
ADA-002_SUBCLASSE,7490103,7490103,0.0
ADA-002_SUBCLASSE,7490104,7490104,0.0
ADA-002_SUBCLASSE,7490105,7490105,0.0
ADA-002_SUBCLASSE,7490199,7490199,0.0
ADA-002_SUBCLASSE,7500100,7500100,0.0
ADA-002_SUBCLASSE,7711000,7711000,0.0
ADA-002_SUBCLASSE,7719501,7719501,0.0
ADA-002_SUBCLASSE,7719502,7719502,0.0
ADA-002_SUBCLASSE,7719599,7719599,0.0
ADA-002_SUBCLASSE,7721700,7721700,0.0
ADA-002_SUBCLASSE,7722500,7722500,0.0
ADA-002_SUBCLASSE,7723300,7723300,0.0
ADA-002_SUBCLASSE,7729201,7729201,0.0
ADA-002_SUBCLASSE,7729202,7729202,0.0
ADA-002_SUBCLASSE,7729203,7729203,0.0
ADA-002_SUBCLASSE,7729299,7729299,0.0
ADA-002_SUBCLASSE,7731400,7731400,0.0
ADA-002_SUBCLASSE,7732201,7732201,0.0
ADA-002_SUBCLASSE,7732202,7732202,0.0
ADA-002_SUBCLASSE,7733100,7733100,0.0
ADA-002_SUBCLASSE,7739001,7739001,0.0
ADA-002_SUBCLASSE,7739002,7739002,0.0
ADA-002_SUBCLASSE,7739003,7739003,0.0
ADA-002_SUBCLASSE,7739099,7739099,0.0
ADA-002_SUBCLASSE,7740300,7740300,0.0
ADA-002_SUBCLASSE,7810800,7810800,0.0
ADA-002_SUBCLASSE,7820500,7820500,0.0
ADA-002_SUBCLASSE,7830200,7830200,0.0
ADA-002_SUBCLASSE,7911200,7911200,0.0
ADA-002_SUBCLASSE,7912100,7912100,0.0
ADA-002_SUBCLASSE,7990200,7990200,0.0
ADA-002_SUBCLASSE,8011101,8011101,0.0
ADA-002_SUBCLASSE,8011102,8011102,0.0
ADA-002_SUBCLASSE,8012900,8012900,0.0
ADA-002_SUBCLASSE,8020001,8020001,0.0
ADA-002_SUBCLASSE,8020002,8020002,0.0
ADA-002_SUBCLASSE,8030700,8030700,0.0
ADA-002_SUBCLASSE,8111700,8111700,0.0
ADA-002_SUBCLASSE,8112500,8112500,0.0
ADA-002_SUBCLASSE,8121400,8121400,0.0
ADA-002_SUBCLASSE,8122200,8122200,0.0
ADA-002_SUBCLASSE,8129000,8129000,0.0
ADA-002_SUBCLASSE,8130300,8130300,0.0
ADA-002_SUBCLASSE,8211300,8211300,0.0
ADA-002_SUBCLASSE,8219901,8219901,0.0
ADA-002_SUBCLASSE,8219999,8219999,0.0
ADA-002_SUBCLASSE,8220200,8220200,0.0
ADA-002_SUBCLASSE,8230001,8230001,0.0
ADA-002_SUBCLASSE,8230002,8230002,0.0
ADA-002_SUBCLASSE,8291100,8291100,0.0
ADA-002_SUBCLASSE,8292000,8292000,0.0
ADA-002_SUBCLASSE,8299701,8299701,0.0
ADA-002_SUBCLASSE,8299702,8299702,0.0
ADA-002_SUBCLASSE,8299703,8299703,0.0
ADA-002_SUBCLASSE,8299704,8299704,0.0
ADA-002_SUBCLASSE,8299705,8299705,0.0
ADA-002_SUBCLASSE,8299706,8299706,0.0
ADA-002_SUBCLASSE,8299707,8299707,0.0
ADA-002_SUBCLASSE,8299799,8299799,0.0
ADA-002_SUBCLASSE,8299799,6399200,0.29056028823923813
ADA-002_SUBCLASSE,8411600,8411600,0.0
ADA-002_SUBCLASSE,8412400,8412400,0.0
ADA-002_SUBCLASSE,8413200,8413200,0.0
ADA-002_SUBCLASSE,8421300,8421300,0.0
ADA-002_SUBCLASSE,8422100,8422100,0.0
ADA-002_SUBCLASSE,8423000,8423000,0.0
ADA-002_SUBCLASSE,8424800,8424800,0.0
ADA-002_SUBCLASSE,8425600,8425600,0.0
ADA-002_SUBCLASSE,8430200,8430200,0.0
ADA-002_SUBCLASSE,8511200,8511200,0.0
ADA-002_SUBCLASSE,8511200,8512100,0.27878564794513166
ADA-002_SUBCLASSE,8512100,8512100,0.0
ADA-002_SUBCLASSE,8512100,8511200,0.27878564794513166
ADA-002_SUBCLASSE,8513900,8513900,0.0
ADA-002_SUBCLASSE,8520100,8520100,0.0
ADA-002_SUBCLASSE,8531700,8531700,0.0
ADA-002_SUBCLASSE,8531700,8532500,0.21769999663945985
ADA-002_SUBCLASSE,8532500,8532500,0.0
ADA-002_SUBCLASSE,8532500,8531700,0.21769999663945985
ADA-002_SUBCLASSE,8532500,8533300,0.23313520858394002
ADA-002_SUBCLASSE,8533300,8533300,0.0
ADA-002_SUBCLASSE,8533300,8532500,0.23313520858394002
ADA-002_SUBCLASSE,8541400,8541400,0.0
ADA-002_SUBCLASSE,8541400,8542200,0.1839915107171422
ADA-002_SUBCLASSE,8542200,8542200,0.0
ADA-002_SUBCLASSE,8542200,8541400,0.1839915107171422
ADA-002_SUBCLASSE,8550301,8550301,0.0
ADA-002_SUBCLASSE,8550302,8550302,0.0
ADA-002_SUBCLASSE,8591100,8591100,0.0
ADA-002_SUBCLASSE,8592901,8592901,0.0
ADA-002_SUBCLASSE,8592902,8592902,0.0
ADA-002_SUBCLASSE,8592903,8592903,0.0
ADA-002_SUBCLASSE,8592999,8592999,0.0
ADA-002_SUBCLASSE,8593700,8593700,0.0
ADA-002_SUBCLASSE,8599601,8599601,0.0
ADA-002_SUBCLASSE,8599602,8599602,0.0
ADA-002_SUBCLASSE,8599603,8599603,0.0
ADA-002_SUBCLASSE,8599604,8599604,0.0
ADA-002_SUBCLASSE,8599605,8599605,0.0
ADA-002_SUBCLASSE,8599699,8599699,0.0
ADA-002_SUBCLASSE,8610101,8610101,0.0
ADA-002_SUBCLASSE,8610102,8610102,0.0
ADA-002_SUBCLASSE,8621601,8621601,0.0
ADA-002_SUBCLASSE,8621602,8621602,0.0
ADA-002_SUBCLASSE,8622400,8622400,0.0
ADA-002_SUBCLASSE,8630501,8630501,0.0
ADA-002_SUBCLASSE,8630502,8630502,0.0
ADA-002_SUBCLASSE,8630503,8630503,0.0
ADA-002_SUBCLASSE,8630504,8630504,0.0
ADA-002_SUBCLASSE,8630506,8630506,0.0
ADA-002_SUBCLASSE,8630507,8630507,0.0
ADA-002_SUBCLASSE,8630599,8630599,0.0
ADA-002_SUBCLASSE,8640201,8640201,0.0
ADA-002_SUBCLASSE,8640202,8640202,0.0
ADA-002_SUBCLASSE,8640203,8640203,0.0
ADA-002_SUBCLASSE,8640204,8640204,0.0
ADA-002_SUBCLASSE,8640205,8640205,0.0
ADA-002_SUBCLASSE,8640206,8640206,0.0
ADA-002_SUBCLASSE,8640207,8640207,0.0
ADA-002_SUBCLASSE,8640208,8640208,0.0
ADA-002_SUBCLASSE,8640209,8640209,0.0
ADA-002_SUBCLASSE,8640210,8640210,0.0
ADA-002_SUBCLASSE,8640211,8640211,0.0
ADA-002_SUBCLASSE,8640212,8640212,0.0
ADA-002_SUBCLASSE,8640213,8640213,0.0
ADA-002_SUBCLASSE,8640214,8640214,0.0
ADA-002_SUBCLASSE,8640299,8640299,0.0
ADA-002_SUBCLASSE,8650001,8650001,0.0
ADA-002_SUBCLASSE,8650002,8650002,0.0
ADA-002_SUBCLASSE,8650003,8650003,0.0
ADA-002_SUBCLASSE,8650004,8650004,0.0
ADA-002_SUBCLASSE,8650005,8650005,0.0
ADA-002_SUBCLASSE,8650006,8650006,0.0
ADA-002_SUBCLASSE,8650007,8650007,0.0
ADA-002_SUBCLASSE,8650099,8650099,0.0
ADA-002_SUBCLASSE,8650099,8690999,0.2931454011597811
ADA-002_SUBCLASSE,8660700,8660700,0.0
ADA-002_SUBCLASSE,8690901,8690901,0.0
ADA-002_SUBCLASSE,8690902,8690902,0.0
ADA-002_SUBCLASSE,8690903,8690903,0.0
ADA-002_SUBCLASSE,8690904,8690904,0.0
ADA-002_SUBCLASSE,8690999,8690999,0.0
ADA-002_SUBCLASSE,8690999,8650099,0.2931454011597811
ADA-002_SUBCLASSE,8711501,8711501,0.0
ADA-002_SUBCLASSE,8711502,8711502,0.0
ADA-002_SUBCLASSE,8711503,8711503,0.0
ADA-002_SUBCLASSE,8711504,8711504,0.0
ADA-002_SUBCLASSE,8711505,8711505,0.0
ADA-002_SUBCLASSE,8712300,8712300,0.0
ADA-002_SUBCLASSE,8720401,8720401,0.0
ADA-002_SUBCLASSE,8720499,8720499,0.0
ADA-002_SUBCLASSE,8730101,8730101,0.0
ADA-002_SUBCLASSE,8730102,8730102,0.0
ADA-002_SUBCLASSE,8730199,8730199,0.0
ADA-002_SUBCLASSE,8800600,8800600,0.0
ADA-002_SUBCLASSE,9001901,9001901,0.0
ADA-002_SUBCLASSE,9001902,9001902,0.0
ADA-002_SUBCLASSE,9001903,9001903,0.0
ADA-002_SUBCLASSE,9001904,9001904,0.0
ADA-002_SUBCLASSE,9001905,9001905,0.0
ADA-002_SUBCLASSE,9001906,9001906,0.0
ADA-002_SUBCLASSE,9001999,9001999,0.0
ADA-002_SUBCLASSE,9002701,9002701,0.0
ADA-002_SUBCLASSE,9002702,9002702,0.0
ADA-002_SUBCLASSE,9003500,9003500,0.0
ADA-002_SUBCLASSE,9101500,9101500,0.0
ADA-002_SUBCLASSE,9102301,9102301,0.0
ADA-002_SUBCLASSE,9102302,9102302,0.0
ADA-002_SUBCLASSE,9103100,9103100,0.0
ADA-002_SUBCLASSE,9200301,9200301,0.0
ADA-002_SUBCLASSE,9200302,9200302,0.0
ADA-002_SUBCLASSE,9200399,9200399,0.0
ADA-002_SUBCLASSE,9311500,9311500,0.0
ADA-002_SUBCLASSE,9312300,9312300,0.0
ADA-002_SUBCLASSE,9313100,9313100,0.0
ADA-002_SUBCLASSE,9319101,9319101,0.0
ADA-002_SUBCLASSE,9319199,9319199,0.0
ADA-002_SUBCLASSE,9319199,9329899,0.2830847129125456
ADA-002_SUBCLASSE,9321200,9321200,0.0
ADA-002_SUBCLASSE,9329801,9329801,0.0
ADA-002_SUBCLASSE,9329802,9329802,0.0
ADA-002_SUBCLASSE,9329803,9329803,0.0
ADA-002_SUBCLASSE,9329804,9329804,0.0
ADA-002_SUBCLASSE,9329899,9329899,0.0
ADA-002_SUBCLASSE,9329899,9319199,0.2830847129125456
ADA-002_SUBCLASSE,9411100,9411100,0.0
ADA-002_SUBCLASSE,9412001,9412001,0.0
ADA-002_SUBCLASSE,9412099,9412099,0.0
ADA-002_SUBCLASSE,9420100,9420100,0.0
ADA-002_SUBCLASSE,9430800,9430800,0.0
ADA-002_SUBCLASSE,9491000,9491000,0.0
ADA-002_SUBCLASSE,9492800,9492800,0.0
ADA-002_SUBCLASSE,9493600,9493600,0.0
ADA-002_SUBCLASSE,9499500,9499500,0.0
ADA-002_SUBCLASSE,9511800,9511800,0.0
ADA-002_SUBCLASSE,9512600,9512600,0.0
ADA-002_SUBCLASSE,9521500,9521500,0.0
ADA-002_SUBCLASSE,9529101,9529101,0.0
ADA-002_SUBCLASSE,9529102,9529102,0.0
ADA-002_SUBCLASSE,9529103,9529103,0.0
ADA-002_SUBCLASSE,9529104,9529104,0.0
ADA-002_SUBCLASSE,9529105,9529105,0.0
ADA-002_SUBCLASSE,9529106,9529106,0.0
ADA-002_SUBCLASSE,9529199,9529199,0.0
ADA-002_SUBCLASSE,9529199,3319800,0.2847469767175429
ADA-002_SUBCLASSE,9601701,9601701,0.0
ADA-002_SUBCLASSE,9601702,9601702,0.0
ADA-002_SUBCLASSE,9601703,9601703,0.0
ADA-002_SUBCLASSE,9602501,9602501,0.0
ADA-002_SUBCLASSE,9602502,9602502,0.0
ADA-002_SUBCLASSE,9603301,9603301,0.0
ADA-002_SUBCLASSE,9603302,9603302,0.0
ADA-002_SUBCLASSE,9603302,9603303,0.290963484746544
ADA-002_SUBCLASSE,9603302,9603304,0.29660049240974706
ADA-002_SUBCLASSE,9603303,9603303,0.0
ADA-002_SUBCLASSE,9603303,9603304,0.28309137815464464
ADA-002_SUBCLASSE,9603303,9603302,0.290963484746544
ADA-002_SUBCLASSE,9603304,9603304,0.0
ADA-002_SUBCLASSE,9603304,9603303,0.28309137815464464
ADA-002_SUBCLASSE,9603304,9603302,0.29660049240974706
ADA-002_SUBCLASSE,9603305,9603305,0.0
ADA-002_SUBCLASSE,9603399,9603399,0.0
ADA-002_SUBCLASSE,9609202,9609202,0.0
ADA-002_SUBCLASSE,9609204,9609204,0.0
ADA-002_SUBCLASSE,9609205,9609205,0.0
ADA-002_SUBCLASSE,9609206,9609206,0.0
ADA-002_SUBCLASSE,9609207,9609207,0.0
ADA-002_SUBCLASSE,9609208,9609208,0.0
ADA-002_SUBCLASSE,9609299,9609299,0.0
ADA-002_SUBCLASSE,9609299,6499999,0.29884003486227606
ADA-002_SUBCLASSE,9700500,9700500,0.0
